Seconds (synced)	Acc x	Acc y	Acc z
3.863629	85.882812	-69.484375	983.632812
3.871618	85.902344	-69.453125	983.683594
3.879607	85.792969	-69.511719	983.699219
3.887596	85.625	-69.472656	983.691406
3.895585	85.683594	-69.5	983.699219
3.903574	85.753906	-69.613281	983.570312
3.911563	85.792969	-69.476562	983.570312
3.919552	85.898438	-69.503906	983.359375
3.927541	85.894531	-69.566406	983.378906
3.93553	85.703125	-69.660156	983.675781
3.943519	85.597656	-69.59375	983.640625
3.951508	85.542969	-69.476562	983.464844
3.959497	85.6875	-69.707031	983.703125
3.967486	85.910156	-69.589844	983.789062
3.975475	85.929688	-69.34375	983.640625
3.983464	85.945312	-69.480469	983.527344
3.991453	85.808594	-69.523438	983.601562
3.999484	85.921875	-69.464844	983.46875
4.007473	85.96875	-69.457031	983.796875
4.015462	85.957031	-69.445312	983.730469
4.023451	85.769531	-69.382812	983.398438
4.03144	85.800781	-69.535156	983.277344
4.039429	85.894531	-69.652344	983.554688
4.047418	85.835938	-69.691406	983.570312
4.055407	85.816406	-69.46875	983.785156
4.063396	85.820312	-69.566406	983.84375
4.071385	85.78125	-69.539062	983.714844
4.079374	85.6875	-69.628906	983.761719
4.087363	85.769531	-69.699219	983.683594
4.095352	85.867188	-69.515625	983.824219
4.103341	85.949219	-69.386719	983.679688
4.11133	85.859375	-69.578125	983.53125
4.119319	85.808594	-69.714844	983.613281
4.127308	85.769531	-69.773438	983.789062
4.135297	85.867188	-69.535156	983.734375
4.143286	85.921875	-69.515625	983.742188
4.151275	85.746094	-69.394531	983.574219
4.159264	85.699219	-69.625	983.289062
4.167253	85.816406	-69.582031	983.699219
4.175242	85.851562	-69.660156	983.78125
4.183231	86.042969	-69.652344	983.96875
4.19122	85.855469	-69.652344	983.613281
4.199209	85.875	-69.695312	983.648438
4.207198	85.886719	-69.585938	983.5
4.215187	85.804688	-69.679688	983.472656
4.223176	85.835938	-69.460938	983.527344
4.231165	85.78125	-69.503906	983.445312
4.239154	85.71875	-69.539062	983.472656
4.247143	85.714844	-69.503906	983.621094
4.255132	85.632812	-69.59375	983.421875
4.263121	85.746094	-69.628906	983.511719
4.27111	85.859375	-69.675781	983.824219
4.279099	85.765625	-69.554688	983.84375
4.287088	85.71875	-69.519531	983.816406
4.295077	85.757812	-69.539062	983.875
4.303066	85.917969	-69.515625	983.660156
4.311055	85.914062	-69.546875	983.75
4.319044	85.6875	-69.828125	983.640625
4.327033	85.796875	-69.695312	983.65625
4.335022	86.0	-69.492188	983.90625
4.343011	85.761719	-69.59375	983.871094
4.351	85.664062	-69.71875	983.890625
4.358989	85.796875	-69.746094	983.648438
4.366978	85.957031	-69.53125	983.71875
4.374967	85.863281	-69.6875	983.898438
4.382956	85.828125	-69.488281	983.710938
4.390945	85.941406	-69.597656	983.949219
4.398934	85.757812	-69.769531	983.804688
4.406923	85.84375	-69.691406	983.722656
4.414912	85.828125	-69.695312	983.589844
4.422901	85.839844	-69.652344	983.667969
4.43089	85.789062	-69.566406	983.660156
4.438879	85.796875	-69.597656	983.550781
4.446868	85.886719	-69.558594	983.640625
4.454857	85.878906	-69.652344	983.640625
4.462846	85.746094	-69.71875	983.566406
4.470835	85.667969	-69.507812	983.660156
4.478824	85.828125	-69.578125	983.664062
4.486813	85.65625	-69.496094	983.746094
4.494802	85.863281	-69.527344	983.769531
4.502791	85.808594	-69.398438	983.523438
4.51078	85.875	-69.269531	983.65625
4.518769	85.878906	-69.476562	983.621094
4.526758	85.851562	-69.480469	983.675781
4.534747	85.851562	-69.613281	983.71875
4.542736	85.746094	-69.546875	983.660156
4.550725	85.796875	-69.527344	983.585938
4.558714	85.804688	-69.53125	983.714844
4.566703	85.925781	-69.449219	983.847656
4.574692	85.769531	-69.457031	983.550781
4.582681	85.761719	-69.601562	983.480469
4.59067	85.757812	-69.515625	983.644531
4.598659	85.882812	-69.46875	983.554688
4.606648	85.84375	-69.546875	983.332031
4.614637	85.726562	-69.371094	983.515625
4.622626	85.882812	-69.429688	983.773438
4.630615	85.871094	-69.621094	984.167969
4.638604	85.882812	-69.714844	984.097656
4.646593	85.722656	-69.621094	983.925781
4.654582	85.757812	-69.421875	983.667969
4.662571	85.878906	-69.546875	983.679688
4.67056	85.773438	-69.511719	983.925781
4.678549	85.917969	-69.5625	983.628906
4.686538	85.957031	-69.589844	983.734375
4.694527	85.722656	-69.605469	983.898438
4.702516	85.78125	-69.667969	983.808594
4.710505	85.757812	-69.699219	983.75
4.718494	85.761719	-69.566406	983.789062
4.726483	85.773438	-69.671875	983.632812
4.734472	85.890625	-69.765625	983.851562
4.742461	85.929688	-69.75	983.617188
4.75045	85.835938	-69.613281	983.617188
4.758439	85.839844	-69.691406	983.664062
4.766428	85.898438	-69.472656	983.617188
4.774417	86.007812	-69.542969	983.515625
4.782406	85.890625	-69.703125	983.753906
4.790395	85.867188	-69.566406	983.488281
4.798384	85.925781	-69.648438	983.605469
4.806373	85.828125	-69.632812	983.574219
4.814362	85.894531	-69.589844	983.820312
4.822351	85.925781	-69.585938	983.664062
4.83034	85.78125	-69.59375	983.898438
4.838329	85.722656	-69.535156	983.730469
4.846318	85.703125	-69.703125	983.507812
4.854307	85.738281	-69.609375	983.476562
4.862296	85.746094	-69.582031	983.609375
4.870285	85.882812	-69.628906	983.679688
4.878274	85.835938	-69.472656	983.855469
4.886263	85.769531	-69.355469	983.714844
4.894252	85.839844	-69.5	983.519531
4.902241	85.898438	-69.539062	983.640625
4.91023	85.699219	-69.515625	983.648438
4.918219	85.71875	-69.566406	983.695312
4.926208	85.859375	-69.519531	983.683594
4.934197	85.882812	-69.636719	983.90625
4.942186	85.707031	-69.464844	983.789062
4.950175	85.832031	-69.472656	983.835938
4.958164	85.855469	-69.441406	983.835938
4.966153	85.976562	-69.386719	983.820312
4.974142	85.9375	-69.4375	983.984375
4.982131	85.875	-69.503906	983.636719
4.99012	85.78125	-69.410156	983.667969
4.998167	85.957031	-69.5	983.546875
5.006156	85.9375	-69.558594	983.671875
5.014145	85.710938	-69.695312	983.578125
5.022134	85.824219	-69.523438	983.832031
5.030123	85.898438	-69.5	983.929688
5.038112	85.765625	-69.511719	983.664062
5.046101	85.835938	-69.546875	983.476562
5.05409	85.828125	-69.554688	983.578125
5.062079	85.765625	-69.625	983.597656
5.070068	85.851562	-69.433594	983.71875
5.078057	85.726562	-69.585938	983.738281
5.086046	85.765625	-69.480469	983.554688
5.094035	85.824219	-69.53125	983.476562
5.102024	85.734375	-69.585938	983.664062
5.110013	85.886719	-69.496094	983.609375
5.118002	85.941406	-69.5625	983.703125
5.125991	85.847656	-69.664062	983.71875
5.13398	85.800781	-69.613281	983.722656
5.141969	85.882812	-69.585938	983.703125
5.149958	85.839844	-69.558594	983.597656
5.157947	85.800781	-69.488281	983.660156
5.165936	85.847656	-69.464844	983.746094
5.173925	85.804688	-69.570312	983.726562
5.181914	85.746094	-69.503906	983.710938
5.189903	85.738281	-69.691406	983.59375
5.197892	86.074219	-69.445312	983.644531
5.205881	85.960938	-69.578125	983.800781
5.21387	85.824219	-69.648438	983.8125
5.221859	85.808594	-69.597656	983.894531
5.229848	85.84375	-69.605469	983.835938
5.237837	85.796875	-69.355469	983.902344
5.245826	85.761719	-69.359375	983.835938
5.253815	85.753906	-69.652344	983.710938
5.261804	85.785156	-69.367188	983.90625
5.269793	85.753906	-69.578125	983.5
5.277782	85.644531	-69.503906	983.644531
5.285771	85.738281	-69.589844	983.84375
5.29376	85.796875	-69.617188	984.042969
5.301749	85.78125	-69.667969	983.90625
5.309738	85.898438	-69.582031	983.628906
5.317727	85.964844	-69.476562	983.597656
5.325716	85.980469	-69.503906	983.25
5.333705	85.917969	-69.4375	983.527344
5.341694	85.851562	-69.507812	983.691406
5.349683	85.828125	-69.5625	983.671875
5.357672	85.839844	-69.460938	983.714844
5.365661	85.8125	-69.613281	983.710938
5.37365	85.6875	-69.574219	983.648438
5.381639	85.867188	-69.5625	983.765625
5.389628	85.773438	-69.613281	983.773438
5.397617	85.808594	-69.589844	983.515625
5.405606	85.871094	-69.585938	983.828125
5.413595	85.804688	-69.523438	983.648438
5.421584	85.566406	-69.511719	983.851562
5.429573	85.828125	-69.605469	983.734375
5.437562	85.605469	-69.566406	983.433594
5.445551	85.796875	-69.652344	983.628906
5.45354	85.707031	-69.664062	983.351562
5.461529	85.65625	-69.609375	983.550781
5.469518	85.71875	-69.558594	983.582031
5.477507	85.671875	-69.734375	983.828125
5.485496	85.792969	-69.671875	983.652344
5.493485	85.726562	-69.628906	983.539062
5.501474	85.734375	-69.5625	983.886719
5.509463	85.753906	-69.570312	983.808594
5.517452	85.605469	-69.5625	983.753906
5.525441	85.648438	-69.605469	983.683594
5.53343	85.753906	-69.585938	983.734375
5.541419	85.835938	-69.523438	983.707031
5.549408	85.96875	-69.585938	983.667969
5.557397	85.882812	-69.652344	983.699219
5.565386	85.796875	-69.632812	983.535156
5.573375	85.773438	-69.535156	983.539062
5.581364	85.808594	-69.609375	983.890625
5.589353	85.835938	-69.410156	983.941406
5.597342	85.636719	-69.496094	983.96875
5.605331	85.871094	-69.566406	983.632812
5.61332	85.898438	-69.519531	983.613281
5.621309	85.832031	-69.554688	983.671875
5.629298	85.765625	-69.523438	983.671875
5.637287	85.808594	-69.59375	983.65625
5.645276	85.617188	-69.675781	983.566406
5.653265	85.78125	-69.699219	983.71875
5.661254	85.859375	-69.707031	983.6875
5.669243	85.917969	-69.492188	983.519531
5.677232	85.882812	-69.472656	983.652344
5.685221	85.875	-69.585938	983.777344
5.69321	85.714844	-69.421875	983.476562
5.701199	85.984375	-69.4375	983.535156
5.709188	85.703125	-69.523438	983.636719
5.717177	85.859375	-69.492188	983.652344
5.725166	85.894531	-69.5	983.570312
5.733155	85.796875	-69.53125	983.535156
5.741144	85.902344	-69.65625	983.886719
5.749133	85.898438	-69.476562	983.796875
5.757122	85.890625	-69.574219	983.621094
5.765111	85.695312	-69.695312	983.882812
5.7731	85.546875	-69.589844	983.636719
5.781089	85.636719	-69.667969	983.679688
5.789078	85.96875	-69.378906	983.816406
5.797067	85.925781	-69.503906	983.6875
5.805056	85.554688	-69.375	983.585938
5.813045	85.757812	-69.464844	983.777344
5.821034	85.867188	-69.640625	983.90625
5.829023	85.851562	-69.5625	983.824219
5.837012	85.761719	-69.722656	983.601562
5.845001	85.800781	-69.597656	983.925781
5.85299	85.949219	-69.496094	983.734375
5.860979	85.742188	-69.484375	983.765625
5.868968	85.703125	-69.480469	983.675781
5.876957	85.847656	-69.605469	983.777344
5.884946	85.75	-69.539062	983.761719
5.892935	85.863281	-69.496094	983.722656
5.900924	85.710938	-69.480469	983.695312
5.908913	85.863281	-69.652344	983.617188
5.916902	85.738281	-69.613281	983.804688
5.924891	85.949219	-69.761719	983.621094
5.93288	85.855469	-69.792969	983.65625
5.940869	85.800781	-69.695312	983.851562
5.948858	85.890625	-69.609375	983.6875
5.956847	85.867188	-69.539062	983.558594
5.964836	85.988281	-69.4375	983.535156
5.972825	85.753906	-69.589844	983.347656
5.980814	85.824219	-69.605469	983.667969
5.988803	85.867188	-69.585938	983.710938
5.99685	86.003906	-69.585938	983.589844
6.004839	85.769531	-69.574219	983.492188
6.012828	85.828125	-69.53125	983.644531
6.020817	85.851562	-69.429688	983.695312
6.028806	85.796875	-69.667969	983.511719
6.036795	85.664062	-69.585938	983.808594
6.044784	85.859375	-69.511719	983.925781
6.052773	85.878906	-69.5	983.777344
6.060762	85.851562	-69.445312	983.539062
6.068751	85.75	-69.550781	983.871094
6.07674	85.796875	-69.523438	983.964844
6.084729	85.855469	-69.53125	983.664062
6.092718	85.941406	-69.691406	983.660156
6.100707	85.792969	-69.695312	983.75
6.108696	85.847656	-69.46875	983.617188
6.116685	85.761719	-69.496094	983.574219
6.124674	85.769531	-69.597656	983.796875
6.132663	85.863281	-69.59375	983.648438
6.140652	85.855469	-69.554688	983.941406
6.148641	85.75	-69.507812	983.8125
6.15663	85.863281	-69.496094	983.765625
6.164619	85.84375	-69.46875	983.796875
6.172608	85.988281	-69.605469	983.917969
6.180597	85.917969	-69.503906	984.054688
6.188586	85.785156	-69.734375	983.585938
6.196575	85.757812	-69.707031	983.6875
6.204564	85.726562	-69.703125	983.664062
6.212553	85.921875	-69.667969	983.789062
6.220542	85.726562	-69.773438	983.605469
6.228531	85.746094	-69.628906	983.605469
6.23652	85.796875	-69.609375	983.886719
6.244509	85.828125	-69.449219	983.652344
6.252498	85.90625	-69.507812	983.628906
6.260487	85.710938	-69.703125	983.640625
6.268476	85.90625	-69.632812	983.824219
6.276465	85.902344	-69.679688	983.667969
6.284454	85.933594	-69.585938	983.71875
6.292443	85.773438	-69.582031	983.683594
6.300432	85.832031	-69.601562	983.664062
6.308421	85.71875	-69.648438	983.640625
6.31641	85.886719	-69.601562	983.703125
6.324399	85.886719	-69.632812	983.859375
6.332388	85.824219	-69.574219	983.6875
6.340377	85.890625	-69.640625	983.828125
6.348366	85.78125	-69.613281	983.621094
6.356355	85.730469	-69.703125	983.648438
6.364344	85.792969	-69.597656	983.664062
6.372333	85.839844	-69.429688	983.851562
6.380322	85.933594	-69.578125	983.765625
6.388311	85.882812	-69.597656	983.785156
6.3963	85.769531	-69.558594	983.742188
6.404289	85.785156	-69.457031	983.644531
6.412278	85.660156	-69.503906	983.75
6.420267	85.753906	-69.550781	983.792969
6.428256	85.894531	-69.621094	983.75
6.436245	85.8125	-69.753906	983.585938
6.444234	85.851562	-69.507812	983.714844
6.452223	85.894531	-69.46875	983.894531
6.460212	85.738281	-69.46875	983.519531
6.468201	85.828125	-69.390625	983.589844
6.47619	85.785156	-69.550781	983.820312
6.484179	85.699219	-69.449219	983.652344
6.492168	85.609375	-69.546875	983.652344
6.500157	85.769531	-69.597656	983.792969
6.508146	85.984375	-69.59375	984.007812
6.516135	85.832031	-69.640625	983.65625
6.524124	85.925781	-69.6875	983.5625
6.532113	85.78125	-69.652344	983.695312
6.540102	85.742188	-69.445312	983.753906
6.548091	85.738281	-69.355469	983.632812
6.55608	86.007812	-69.480469	983.820312
6.564069	85.980469	-69.550781	983.519531
6.572058	85.902344	-69.550781	983.53125
6.580047	85.671875	-69.628906	983.757812
6.588036	85.894531	-69.40625	983.460938
6.596025	85.746094	-69.527344	983.71875
6.604014	85.765625	-69.464844	983.820312
6.612003	85.738281	-69.589844	983.738281
6.619992	85.808594	-69.546875	983.632812
6.627981	85.855469	-69.53125	983.847656
6.63597	85.933594	-69.53125	983.617188
6.643959	85.796875	-69.847656	983.597656
6.651948	85.78125	-69.792969	983.8125
6.659937	85.847656	-69.527344	983.554688
6.667926	85.75	-69.539062	983.351562
6.675915	85.929688	-69.578125	983.546875
6.683904	85.945312	-69.550781	983.515625
6.691893	85.78125	-69.675781	983.585938
6.699882	85.902344	-69.695312	983.722656
6.707871	85.953125	-69.429688	983.742188
6.71586	85.855469	-69.679688	983.765625
6.723849	85.875	-69.589844	983.824219
6.731838	85.859375	-69.703125	983.953125
6.739827	85.894531	-69.507812	983.789062
6.747816	85.953125	-69.5625	983.558594
6.755805	85.910156	-69.589844	983.480469
6.763794	85.824219	-69.488281	983.621094
6.771783	85.820312	-69.441406	983.554688
6.779772	85.953125	-69.484375	983.523438
6.787761	85.859375	-69.480469	983.6875
6.79575	85.796875	-69.53125	983.785156
6.803739	85.777344	-69.449219	983.628906
6.811728	85.871094	-69.410156	983.761719
6.819717	85.765625	-69.449219	983.84375
6.827706	85.785156	-69.347656	983.925781
6.835695	85.777344	-69.386719	983.816406
6.843684	85.859375	-69.566406	983.617188
6.851673	85.957031	-69.550781	983.789062
6.859662	85.9375	-69.378906	983.863281
6.867651	85.792969	-69.5625	983.730469
6.87564	85.800781	-69.574219	983.828125
6.883629	85.628906	-69.460938	983.769531
6.891618	85.753906	-69.480469	983.902344
6.899607	85.832031	-69.621094	983.675781
6.907596	85.871094	-69.578125	983.863281
6.915585	85.699219	-69.5	983.703125
6.923574	85.757812	-69.667969	983.621094
6.931563	85.714844	-69.628906	983.441406
6.939552	85.765625	-69.410156	983.753906
6.947541	85.855469	-69.578125	983.726562
6.95553	85.867188	-69.609375	983.863281
6.963519	85.894531	-69.515625	983.660156
6.971508	86.097656	-69.570312	983.84375
6.979497	85.871094	-69.628906	983.847656
6.987486	85.898438	-69.503906	983.75
6.995517	85.824219	-69.609375	983.816406
7.003506	85.859375	-69.632812	983.71875
7.011495	85.949219	-69.691406	983.839844
7.019484	85.828125	-69.511719	983.585938
7.027473	85.953125	-69.523438	983.535156
7.035462	85.777344	-69.652344	983.390625
7.043451	85.792969	-69.546875	983.566406
7.05144	85.820312	-69.710938	983.824219
7.059429	85.8125	-69.652344	983.820312
7.067418	85.683594	-69.4375	983.414062
7.075407	85.78125	-69.726562	983.648438
7.083396	85.824219	-69.566406	983.617188
7.091385	85.765625	-69.636719	983.664062
7.099374	85.761719	-69.523438	983.617188
7.107363	85.824219	-69.621094	983.710938
7.115352	85.757812	-69.601562	983.992188
7.123341	85.902344	-69.601562	983.746094
7.13133	85.765625	-69.523438	983.472656
7.139319	85.671875	-69.589844	983.671875
7.147308	85.585938	-69.53125	983.484375
7.155297	85.574219	-69.542969	983.863281
7.163286	85.566406	-69.558594	983.714844
7.171275	85.664062	-69.582031	983.652344
7.179264	85.757812	-69.457031	983.777344
7.187253	85.882812	-69.574219	983.863281
7.195242	86.03125	-69.628906	983.632812
7.203231	85.828125	-69.589844	983.835938
7.21122	85.984375	-69.492188	983.789062
7.219209	85.90625	-69.535156	983.734375
7.227198	85.925781	-69.605469	983.808594
7.235187	85.941406	-69.503906	983.625
7.243176	85.847656	-69.621094	983.507812
7.251165	85.902344	-69.375	983.660156
7.259154	85.96875	-69.503906	983.574219
7.267143	85.863281	-69.554688	983.617188
7.275132	85.878906	-69.480469	983.570312
7.283121	85.808594	-69.480469	983.933594
7.29111	85.785156	-69.480469	984.050781
7.299099	85.863281	-69.578125	984.019531
7.307088	85.90625	-69.582031	983.839844
7.315077	85.941406	-69.429688	983.742188
7.323066	85.980469	-69.542969	983.855469
7.331055	85.707031	-69.582031	983.835938
7.339044	85.730469	-69.507812	983.585938
7.347033	85.800781	-69.550781	983.800781
7.355022	85.914062	-69.523438	983.558594
7.363011	85.804688	-69.5	983.417969
7.371	85.742188	-69.613281	983.5
7.378989	85.726562	-69.683594	983.539062
7.386978	85.648438	-69.617188	983.433594
7.394967	85.59375	-69.546875	983.398438
7.402956	85.679688	-69.625	983.589844
7.410945	85.625	-69.710938	983.457031
7.418934	85.882812	-69.480469	983.902344
7.426923	85.816406	-69.554688	983.886719
7.434912	85.824219	-69.675781	983.636719
7.442901	85.882812	-69.636719	983.667969
7.45089	85.824219	-69.617188	983.558594
7.458879	85.875	-69.523438	983.617188
7.466868	85.914062	-69.472656	983.851562
7.474857	85.738281	-69.523438	983.550781
7.482846	85.734375	-69.726562	983.59375
7.490835	85.6875	-69.707031	983.605469
7.498824	85.792969	-69.546875	983.753906
7.506813	85.792969	-69.605469	983.792969
7.514802	85.816406	-69.503906	983.613281
7.522791	85.8125	-69.640625	983.851562
7.53078	85.871094	-69.621094	983.65625
7.538769	85.984375	-69.621094	983.878906
7.546758	85.84375	-69.480469	983.722656
7.554747	85.6875	-69.445312	983.730469
7.562736	85.648438	-69.515625	983.640625
7.570725	85.894531	-69.5625	983.53125
7.578714	85.914062	-69.492188	983.550781
7.586703	85.78125	-69.453125	983.882812
7.594692	85.714844	-69.597656	983.648438
7.602681	85.917969	-69.519531	983.785156
7.61067	85.882812	-69.644531	983.769531
7.618659	85.820312	-69.613281	983.800781
7.626648	85.847656	-69.433594	983.800781
7.634637	85.742188	-69.425781	983.777344
7.642626	85.796875	-69.539062	983.609375
7.650615	85.734375	-69.269531	983.722656
7.658604	85.878906	-69.351562	983.933594
7.666593	85.746094	-69.492188	983.726562
7.674582	85.820312	-69.53125	983.542969
7.682571	85.78125	-69.589844	983.609375
7.69056	85.558594	-69.519531	983.679688
7.698549	85.71875	-69.644531	983.804688
7.706538	85.839844	-69.453125	983.625
7.714527	85.804688	-69.605469	983.722656
7.722516	85.949219	-69.492188	983.769531
7.730505	85.671875	-69.550781	983.566406
7.738494	85.753906	-69.691406	983.914062
7.746483	85.804688	-69.433594	983.722656
7.754472	85.730469	-69.460938	983.664062
7.762461	85.769531	-69.527344	983.730469
7.77045	85.609375	-69.476562	983.546875
7.778439	85.792969	-69.558594	983.46875
7.786428	85.847656	-69.414062	983.855469
7.794417	85.691406	-69.449219	983.703125
7.802406	85.71875	-69.679688	983.730469
7.810395	85.847656	-69.425781	983.53125
7.818384	85.78125	-69.5625	983.480469
7.826373	85.660156	-69.675781	983.65625
7.834362	85.769531	-69.582031	983.679688
7.842351	85.722656	-69.5625	983.625
7.85034	85.804688	-69.660156	984.074219
7.858329	85.753906	-69.582031	983.863281
7.866318	85.914062	-69.527344	983.765625
7.874307	85.777344	-69.726562	983.53125
7.882296	85.863281	-69.679688	983.644531
7.890285	86.058594	-69.558594	983.660156
7.898274	86.066406	-69.476562	983.460938
7.906263	85.789062	-69.734375	983.464844
7.914252	85.699219	-69.589844	983.527344
7.922241	85.667969	-69.542969	983.980469
7.93023	85.84375	-69.636719	983.800781
7.938219	85.808594	-69.640625	983.421875
7.946208	85.828125	-69.460938	983.761719
7.954197	85.996094	-69.40625	983.964844
7.962186	85.816406	-69.488281	983.871094
7.970175	85.792969	-69.496094	983.804688
7.978164	85.746094	-69.441406	984.03125
7.986153	85.71875	-69.550781	983.855469
7.994217	85.878906	-69.519531	983.773438
8.002206	85.976562	-69.472656	983.515625
8.010195	85.636719	-69.4375	983.753906
8.018184	85.734375	-69.644531	983.761719
8.026173	85.742188	-69.46875	983.476562
8.034162	85.773438	-69.4375	983.609375
8.042151	85.882812	-69.539062	983.757812
8.05014	85.855469	-69.554688	983.667969
8.058129	85.773438	-69.359375	983.640625
8.066118	85.882812	-69.609375	983.832031
8.074107	85.984375	-69.480469	983.796875
8.082096	85.792969	-69.539062	983.820312
8.090085	85.878906	-69.5625	983.800781
8.098074	85.753906	-69.46875	983.609375
8.106063	85.914062	-69.558594	983.703125
8.114052	85.910156	-69.496094	983.964844
8.122041	85.882812	-69.503906	983.703125
8.13003	85.8125	-69.628906	983.898438
8.138019	85.875	-69.628906	983.847656
8.146008	85.859375	-69.605469	983.816406
8.153997	85.78125	-69.65625	983.792969
8.161986	85.683594	-69.574219	983.6875
8.169975	85.886719	-69.542969	983.480469
8.177964	85.816406	-69.5625	983.574219
8.185953	85.820312	-69.378906	983.707031
8.193942	85.847656	-69.519531	983.632812
8.201931	85.769531	-69.628906	983.570312
8.20992	85.886719	-69.59375	983.636719
8.217909	85.867188	-69.554688	983.84375
8.225898	85.792969	-69.5625	983.847656
8.233887	85.738281	-69.566406	983.765625
8.241876	85.597656	-69.734375	983.472656
8.249865	85.847656	-69.53125	983.574219
8.257854	85.820312	-69.542969	983.777344
8.265843	85.675781	-69.671875	983.691406
8.273832	85.613281	-69.464844	983.566406
8.281821	85.773438	-69.535156	983.84375
8.28981	85.84375	-69.519531	983.550781
8.297799	85.949219	-69.613281	983.722656
8.305788	85.894531	-69.632812	983.628906
8.313777	85.691406	-69.5	983.613281
8.321766	85.75	-69.570312	983.769531
