Seconds (synced)	Acc x	Acc y	Acc z
4.600058	52.132812	-20.472656	1002.785156
4.607994	52.257812	-20.507812	1003.03125
4.61593	51.929688	-20.425781	1002.9375
4.623866	52.304688	-20.445312	1002.417969
4.631802	52.171875	-20.570312	1002.617188
4.639738	52.136719	-20.453125	1002.703125
4.647674	52.253906	-20.429688	1002.765625
4.65561	52.175781	-20.445312	1002.480469
4.663546	52.089844	-20.515625	1002.675781
4.671482	52.320312	-20.472656	1002.75
4.679418	52.226562	-20.53125	1002.980469
4.687354	52.25	-20.554688	1002.402344
4.69529	52.203125	-20.511719	1002.328125
4.703226	52.273438	-20.570312	1002.632812
4.711162	52.246094	-20.507812	1002.628906
4.719098	52.195312	-20.488281	1002.839844
4.727034	52.222656	-20.683594	1002.796875
4.73497	52.242188	-20.746094	1002.972656
4.742906	52.265625	-20.546875	1002.980469
4.750842	52.234375	-20.527344	1002.832031
4.758778	52.140625	-20.300781	1002.523438
4.766714	52.070312	-20.449219	1002.582031
4.77465	51.917969	-20.4375	1002.804688
4.782586	52.058594	-20.480469	1002.953125
4.790522	52.316406	-20.621094	1003.015625
4.798458	52.242188	-20.511719	1002.765625
4.806394	52.238281	-20.632812	1002.726562
4.81433	52.097656	-20.539062	1002.621094
4.822266	52.089844	-20.46875	1002.519531
4.830202	52.222656	-20.476562	1002.695312
4.838138	52.195312	-20.402344	1002.621094
4.846074	52.164062	-20.390625	1002.910156
4.85401	52.140625	-20.402344	1002.832031
4.861946	52.195312	-20.359375	1002.679687
4.869882	52.191406	-20.332031	1002.316406
4.877818	52.207031	-20.472656	1002.691406
4.885754	52.191406	-20.664062	1002.890625
4.89369	52.078125	-20.515625	1002.710938
4.901626	52.25	-20.59375	1002.644531
4.909562	52.257812	-20.507812	1002.609375
4.917498	52.191406	-20.425781	1002.71875
4.925434	52.296875	-20.285156	1002.609375
4.93337	52.242188	-20.3125	1002.699219
4.941306	52.335938	-20.433594	1002.691406
4.949242	52.273438	-20.652344	1002.730469
4.957178	52.332031	-20.5625	1002.722656
4.965114	52.328125	-20.285156	1002.785156
4.973017	52.191406	-20.433594	1002.765625
4.980953	52.136719	-20.546875	1002.769531
4.988889	52.296875	-20.367188	1002.628906
4.996825	52.308594	-20.34375	1002.648438
5.004761	52.210938	-20.472656	1002.558594
5.012697	52.320312	-20.554688	1002.808594
5.020633	52.117188	-20.605469	1002.722656
5.028569	52.222656	-20.464844	1002.542969
5.036505	52.242188	-20.382812	1002.691406
5.044441	52.234375	-20.613281	1002.492187
5.052377	52.226562	-20.539062	1002.414062
5.060313	52.289062	-20.550781	1002.699219
5.068249	52.3125	-20.671875	1002.648438
5.076185	52.316406	-20.609375	1002.863281
5.084121	52.128906	-20.582031	1002.726562
5.092057	52.175781	-20.636719	1002.570313
5.099993	52.070312	-20.847656	1002.546875
5.107929	52.074219	-20.828125	1002.753906
5.115865	52.113281	-20.515625	1002.753906
5.123801	52.160156	-20.546875	1002.734375
5.131737	52.234375	-20.664062	1002.707031
5.139673	52.28125	-20.640625	1002.523438
5.147609	52.109375	-20.515625	1002.492187
5.155545	52.320312	-20.546875	1002.667969
5.163481	52.238281	-20.648438	1002.792969
5.171417	52.023438	-20.519531	1002.882812
5.179353	52.273438	-20.589844	1002.710938
5.187289	52.359375	-20.527344	1002.902344
5.195225	52.519531	-20.527344	1002.632812
5.203161	52.414062	-20.675781	1002.777344
5.211097	52.21875	-20.652344	1002.722656
5.219033	52.25	-20.457031	1002.765625
5.226969	52.339844	-20.472656	1002.722656
5.234905	52.265625	-20.511719	1002.417969
5.242841	52.25	-20.398438	1002.65625
5.250777	52.496094	-20.515625	1002.699219
5.258713	52.265625	-20.375	1002.726562
5.266649	52.269531	-20.496094	1002.734375
5.274585	52.203125	-20.335938	1002.484375
5.282521	52.324219	-20.402344	1002.546875
5.290457	52.203125	-20.519531	1002.78125
5.298393	52.117188	-20.4375	1002.527344
5.306329	52.28125	-20.660156	1002.859375
5.314265	52.398438	-20.671875	1002.988281
5.322201	52.269531	-20.523438	1002.746094
5.330137	52.242188	-20.402344	1002.84375
5.338073	52.261719	-20.628906	1002.691406
5.346009	52.222656	-20.503906	1002.761719
5.353945	52.230469	-20.386719	1002.769531
5.361881	52.101562	-20.40625	1002.710938
5.369817	52.109375	-20.503906	1002.53125
5.377753	52.125	-20.492188	1002.765625
5.385689	52.082031	-20.453125	1002.804688
5.393625	52.058594	-20.375	1002.65625
5.401561	52.335938	-20.527344	1002.734375
5.409497	52.089844	-20.695312	1002.476562
5.417433	52.066406	-20.59375	1002.726562
5.425369	52.207031	-20.371094	1002.6875
5.433305	52.214844	-20.628906	1002.558594
5.441241	52.28125	-20.488281	1002.511719
5.449177	52.054688	-20.421875	1002.847656
5.457113	52.253906	-20.460938	1002.691406
5.465049	52.179688	-20.511719	1002.679687
5.472985	52.292969	-20.574219	1002.515625
5.480921	52.246094	-20.628906	1002.757813
5.488857	52.320312	-20.628906	1002.621094
5.496793	52.25	-20.558594	1002.660156
5.504729	52.210938	-20.628906	1002.972656
5.512665	52.148438	-20.570312	1002.765625
5.520601	52.191406	-20.46875	1002.957031
5.528537	52.078125	-20.5625	1002.582031
5.536473	52.019531	-20.554688	1002.40625
5.544409	52.085938	-20.65625	1002.734375
5.552345	52.222656	-20.664062	1002.53125
5.560281	52.4375	-20.449219	1002.535156
5.568217	52.199219	-20.628906	1002.828125
5.576153	52.136719	-20.585938	1002.863281
5.584089	52.21875	-20.589844	1002.792969
5.592025	52.234375	-20.402344	1002.816406
5.599961	52.226562	-20.597656	1002.691406
5.607897	52.144531	-20.527344	1002.703125
5.615833	52.15625	-20.40625	1002.714844
5.623769	52.242188	-20.492188	1002.96875
5.631705	52.210938	-20.417969	1002.738281
5.639641	52.148438	-20.402344	1002.910156
5.647577	52.152344	-20.46875	1002.828125
5.655513	52.0625	-20.5	1002.527344
5.663449	52.070312	-20.488281	1002.632812
5.671385	52.21875	-20.523438	1002.410156
5.679321	52.203125	-20.425781	1002.699219
5.687257	52.109375	-20.476562	1002.664063
5.695193	52.289062	-20.488281	1002.691406
5.703129	52.214844	-20.472656	1002.710938
5.711065	52.265625	-20.574219	1002.738281
5.719001	52.195312	-20.523438	1002.707031
5.726937	52.054688	-20.46875	1002.898438
5.734873	52.085938	-20.363281	1002.71875
5.742809	52.019531	-20.433594	1002.941406
5.750745	52.089844	-20.328125	1002.796875
5.758681	52.234375	-20.265625	1002.734375
5.766617	52.105469	-20.5	1002.839844
5.774553	52.105469	-20.550781	1002.882812
5.782489	52.351562	-20.433594	1002.859375
5.790425	52.234375	-20.6875	1002.582031
5.798361	52.324219	-20.574219	1002.667969
5.806297	52.347656	-20.527344	1002.800781
5.814233	52.246094	-20.421875	1002.601562
5.822169	52.0625	-20.394531	1002.574219
5.830105	52.238281	-20.597656	1002.5625
5.838041	52.210938	-20.476562	1002.617188
5.845977	52.207031	-20.496094	1002.691406
5.853913	52.152344	-20.53125	1002.601562
5.861849	52.195312	-20.632812	1002.46875
5.869785	52.105469	-20.53125	1002.660156
5.877721	52.160156	-20.644531	1002.460938
5.885657	52.132812	-20.75	1002.679687
5.893593	52.179688	-20.710938	1002.78125
5.901529	52.144531	-20.597656	1002.601562
5.909465	52.253906	-20.578125	1002.921875
5.917401	52.199219	-20.578125	1002.800781
5.925337	52.21875	-20.714844	1002.644531
5.933273	52.351562	-20.652344	1002.605469
5.941209	52.210938	-20.632812	1002.671875
5.949145	52.125	-20.613281	1002.480469
5.957081	52.136719	-20.601562	1002.503906
5.964984	52.011719	-20.421875	1002.59375
5.97292	52.246094	-20.429688	1002.734375
5.980856	52.324219	-20.558594	1002.859375
5.988792	52.226562	-20.539062	1002.601562
5.996728	52.328125	-20.433594	1002.710938
6.004664	52.199219	-20.535156	1002.574219
6.0126	52.1875	-20.632812	1002.589844
6.020536	52.15625	-20.480469	1002.636719
6.028472	52.148438	-20.558594	1002.726562
6.036408	52.21875	-20.460938	1002.71875
6.044344	52.230469	-20.363281	1002.695312
6.05228	52.320312	-20.503906	1002.886719
6.060216	52.210938	-20.542969	1002.667969
6.068152	52.230469	-20.488281	1002.652344
6.076088	52.304688	-20.5	1002.996094
6.084024	52.199219	-20.4375	1002.753906
6.09196	52.234375	-20.488281	1002.742188
6.099896	52.144531	-20.441406	1002.90625
6.107832	52.140625	-20.386719	1002.652344
6.115768	52.121094	-20.503906	1002.492187
6.123704	52.105469	-20.417969	1002.558594
6.13164	52.332031	-20.433594	1002.714844
6.139576	52.367188	-20.546875	1002.445312
6.147512	52.304688	-20.363281	1002.632812
6.155448	52.320312	-20.335938	1002.429688
6.163384	52.21875	-20.457031	1002.75
6.17132	52.152344	-20.589844	1002.644531
6.179256	52.121094	-20.46875	1002.667969
6.187192	52.171875	-20.453125	1002.632812
6.195128	52.226562	-20.648438	1002.65625
6.203064	52.308594	-20.554688	1002.769531
6.211	52.273438	-20.582031	1002.714844
6.218936	52.246094	-20.542969	1002.722656
6.226872	52.160156	-20.519531	1002.5625
6.234808	52.214844	-20.53125	1002.480469
6.242744	52.160156	-20.578125	1002.691406
6.25068	52.265625	-20.59375	1002.730469
6.258616	52.148438	-20.523438	1002.570313
6.266552	52.191406	-20.636719	1002.707031
6.274488	52.191406	-20.558594	1002.757813
6.282424	52.105469	-20.613281	1002.554688
6.29036	52.097656	-20.476562	1002.683594
6.298296	52.042969	-20.585938	1002.652344
6.306232	52.082031	-20.578125	1002.648438
6.314168	52.179688	-20.640625	1002.75
6.322104	52.121094	-20.703125	1002.925781
6.33004	52.117188	-20.605469	1002.855469
6.337976	52.316406	-20.46875	1002.738281
6.345912	52.191406	-20.453125	1002.503906
6.353848	52.214844	-20.476562	1002.804688
6.361784	52.144531	-20.496094	1002.722656
6.36972	52.285156	-20.589844	1002.722656
6.377656	52.160156	-20.597656	1002.671875
6.385592	52.070312	-20.535156	1002.859375
6.393528	52.183594	-20.484375	1002.628906
6.401464	52.121094	-20.265625	1002.898438
6.4094	52.234375	-20.4375	1002.886719
6.417336	52.382812	-20.4375	1002.699219
6.425272	52.117188	-20.492188	1002.730469
6.433208	52.179688	-20.480469	1002.496094
6.441144	52.171875	-20.53125	1002.503906
6.44908	52.21875	-20.464844	1002.628906
6.457016	52.246094	-20.453125	1002.605469
6.464952	52.371094	-20.457031	1002.925781
6.472888	52.335938	-20.300781	1002.859375
6.480824	52.199219	-20.40625	1002.640625
6.48876	52.316406	-20.492188	1002.765625
6.496696	52.148438	-20.601562	1002.699219
6.504632	52.117188	-20.523438	1002.855469
6.512568	52.230469	-20.546875	1003.039063
6.520504	52.253906	-20.421875	1002.855469
6.52844	52.234375	-20.476562	1002.601562
6.536376	52.183594	-20.34375	1002.644531
6.544312	52.074219	-20.429688	1002.398437
6.552248	52.144531	-20.488281	1002.828125
6.560184	52.140625	-20.507812	1002.765625
6.56812	52.171875	-20.554688	1002.667969
6.576056	52.113281	-20.554688	1002.550781
6.583992	52.160156	-20.65625	1002.585937
6.591928	52.089844	-20.652344	1002.769531
6.599864	52.054688	-20.539062	1002.734375
6.6078	52.015625	-20.546875	1003.054687
6.615736	52.136719	-20.703125	1002.941406
6.623672	52.160156	-20.480469	1002.703125
6.631608	52.242188	-20.59375	1002.578125
6.639544	52.25	-20.574219	1002.757813
6.64748	52.199219	-20.476562	1002.703125
6.655416	52.339844	-20.601562	1002.796875
6.663352	52.015625	-20.59375	1002.820312
6.671288	52.105469	-20.707031	1002.847656
6.679224	52.136719	-20.511719	1002.554688
6.68716	52.277344	-20.53125	1002.417969
6.695096	52.269531	-20.480469	1002.683594
6.703032	52.214844	-20.523438	1002.605469
6.710968	52.199219	-20.5	1002.488281
6.718904	52.246094	-20.511719	1002.992188
6.72684	52.25	-20.484375	1002.757813
6.734776	52.386719	-20.507812	1002.726562
6.742712	52.277344	-20.449219	1002.765625
6.750648	52.300781	-20.65625	1002.796875
6.758584	52.109375	-20.523438	1002.8125
6.76652	52.136719	-20.402344	1002.851563
6.774456	52.148438	-20.507812	1002.925781
6.782392	52.105469	-20.527344	1002.707031
6.790328	52.1875	-20.5	1002.859375
6.798264	52.347656	-20.589844	1003.039063
6.8062	52.3125	-20.421875	1002.839844
6.814136	52.210938	-20.445312	1002.519531
6.822072	52.0625	-20.464844	1002.902344
6.830008	52.253906	-20.488281	1002.699219
6.837944	52.289062	-20.386719	1002.683594
6.84588	52.226562	-20.4375	1002.8125
6.853816	52.292969	-20.40625	1003.046875
6.861752	52.144531	-20.332031	1002.890625
6.869688	52.0	-20.355469	1002.960937
6.877624	52.140625	-20.425781	1003.058594
6.88556	52.105469	-20.484375	1002.828125
6.893496	52.289062	-20.554688	1002.839844
6.901432	52.28125	-20.675781	1002.863281
6.909368	52.449219	-20.480469	1002.832031
6.917304	52.382812	-20.324219	1002.628906
6.92524	52.214844	-20.445312	1002.734375
6.933176	52.125	-20.398438	1002.910156
6.941112	52.183594	-20.464844	1002.894531
6.949048	52.1875	-20.535156	1002.625
6.956934	52.289062	-20.621094	1002.742188
6.96487	52.425781	-20.351562	1002.765625
6.972806	52.316406	-20.363281	1002.753906
6.980742	52.203125	-20.421875	1002.640625
6.988678	52.015625	-20.648438	1002.621094
6.996614	52.121094	-20.554688	1002.378906
7.00455	52.179688	-20.496094	1002.609375
7.012486	52.234375	-20.375	1002.839844
7.020422	52.257812	-20.5625	1002.777344
7.028358	52.199219	-20.617188	1002.332031
7.036294	52.101562	-20.613281	1002.507812
