Seconds (synced)	Acc x	Acc y	Acc z
2.704116	52.710938	-7.582031	998.8125
2.712057	52.804688	-7.679688	998.851562
2.719998	52.792969	-7.734375	998.992188
2.727939	52.859375	-7.703125	999.011719
2.73588	52.753906	-7.585938	998.792969
2.743821	52.820312	-7.574219	998.746094
2.751762	52.707031	-7.457031	998.710938
2.759703	52.789062	-7.546875	998.855469
2.767644	52.878906	-7.46875	998.816406
2.775585	52.617188	-7.730469	998.832031
2.783526	52.777344	-7.542969	998.960938
2.791467	52.617188	-7.347656	998.730469
2.799408	52.875	-7.59375	998.847656
2.807349	52.886719	-7.761719	999.074219
2.81529	52.757812	-7.625	998.902344
2.823231	52.667969	-7.605469	999.046875
2.831172	52.769531	-7.648438	998.933594
2.839113	52.96875	-7.585938	998.734375
2.847054	52.992188	-7.707031	998.691406
2.854995	52.8125	-7.566406	998.914062
2.862936	52.8125	-7.453125	998.890625
2.870877	52.765625	-7.605469	998.394531
2.878818	52.886719	-7.683594	998.628906
2.886759	52.914062	-7.707031	998.378906
2.8947	52.90625	-7.789062	998.28125
2.902641	52.820312	-7.789062	998.691406
2.910582	52.878906	-7.535156	998.839844
2.918523	52.914062	-7.414062	998.964844
2.926464	52.710938	-7.855469	998.765625
2.934405	52.890625	-7.746094	998.6875
2.942346	52.742188	-7.722656	998.917969
2.950287	52.761719	-7.53125	998.839844
2.958228	52.746094	-7.488281	998.941406
2.966169	52.722656	-7.574219	999.023438
2.97411	52.875	-7.519531	998.808594
2.982051	52.78125	-7.457031	998.742188
2.989967	52.722656	-7.59375	998.867188
2.997908	52.8125	-7.722656	998.714844
3.005849	52.976562	-7.417969	998.527344
3.01379	52.800781	-7.445312	998.867188
3.021731	52.886719	-7.609375	998.941406
3.029672	52.945312	-7.734375	998.785156
3.037613	52.734375	-7.746094	998.878906
3.045554	52.820312	-7.632812	998.839844
3.053495	52.816406	-7.820312	998.917969
3.061436	52.808594	-7.710938	998.925781
3.069377	52.894531	-7.605469	998.875
3.077318	52.734375	-7.679688	998.816406
3.085259	52.773438	-7.554688	998.992188
3.0932	52.679688	-7.476562	999.207031
3.101141	52.851562	-7.582031	999.132812
3.109082	52.800781	-7.429688	998.855469
3.117023	52.855469	-7.582031	998.984375
3.124964	53.046875	-7.570312	999.058594
3.132905	52.898438	-7.675781	999.085938
3.140846	52.800781	-7.710938	998.808594
3.148787	53.011719	-7.53125	998.503906
3.156728	52.800781	-7.679688	998.632812
3.164669	52.761719	-7.671875	998.527344
3.17261	52.84375	-7.640625	998.917969
3.180551	52.785156	-7.597656	998.652344
3.188492	52.9375	-7.582031	998.476562
3.196433	52.8125	-7.734375	998.511719
3.204374	52.878906	-7.679688	998.78125
3.212315	52.828125	-7.625	998.664062
3.220256	52.941406	-7.617188	999.046875
3.228197	52.871094	-7.59375	998.886719
3.236138	52.824219	-7.730469	998.96875
3.244079	52.886719	-7.636719	998.761719
3.25202	52.730469	-7.464844	998.6875
3.259961	52.785156	-7.707031	998.855469
3.267902	52.757812	-7.5625	998.714844
3.275843	52.773438	-7.554688	998.800781
3.283784	52.628906	-7.589844	999.082031
3.291725	52.804688	-7.53125	998.742188
3.299666	53.023438	-7.449219	998.578125
3.307607	52.71875	-7.492188	998.804688
3.315548	52.71875	-7.5	998.820312
3.323489	52.707031	-7.609375	998.921875
3.33143	52.785156	-7.578125	999.070312
3.339371	52.730469	-7.625	999.09375
3.347312	52.746094	-7.628906	999.03125
3.355253	52.742188	-7.511719	999.050781
3.363194	52.6875	-7.414062	998.71875
3.371135	52.738281	-7.625	998.96875
3.379076	52.820312	-7.875	998.960938
3.387017	52.925781	-7.542969	998.75
3.394958	52.695312	-7.570312	998.941406
3.402899	52.855469	-7.691406	998.785156
3.41084	52.839844	-7.617188	998.824219
3.418781	52.742188	-7.605469	998.585938
3.426722	52.78125	-7.5625	998.5
3.434663	52.84375	-7.679688	998.78125
3.442604	52.839844	-7.605469	998.65625
3.450545	52.890625	-7.675781	998.578125
3.458486	52.925781	-7.671875	998.613281
3.466427	52.875	-7.558594	998.804688
3.474368	52.835938	-7.554688	998.671875
3.482309	52.796875	-7.5625	998.769531
3.49025	52.851562	-7.609375	998.957031
3.498191	52.792969	-7.664062	998.75
3.506132	52.878906	-7.609375	998.746094
3.514073	52.78125	-7.417969	998.847656
3.522014	52.621094	-7.546875	998.941406
3.529955	52.84375	-7.539062	998.671875
3.537896	52.757812	-7.613281	998.648438
3.545837	52.839844	-7.558594	998.691406
3.553778	52.78125	-7.59375	998.898438
3.561719	52.863281	-7.535156	998.90625
3.56966	52.796875	-7.5625	998.664062
3.577601	52.882812	-7.671875	998.695312
3.585542	52.890625	-7.554688	998.730469
3.593483	52.785156	-7.660156	998.847656
3.601424	52.785156	-7.574219	998.796875
3.609365	52.769531	-7.753906	998.667969
3.617306	52.875	-7.597656	998.933594
3.625247	52.820312	-7.835937	998.984375
3.633188	52.816406	-7.839844	998.992188
3.641129	52.660156	-7.761719	999.269531
3.64907	52.738281	-7.648438	999.105469
3.657011	52.757812	-7.695312	999.078125
3.664952	52.789062	-7.773438	998.839844
3.672893	53.015625	-7.816406	998.800781
3.680834	52.941406	-7.667969	998.800781
3.688775	52.945312	-7.667969	998.757812
3.696716	52.839844	-7.648438	998.785156
3.704657	52.78125	-7.570312	998.800781
3.712598	52.785156	-7.460938	998.71875
3.720539	52.839844	-7.449219	998.433594
3.72848	52.816406	-7.535156	998.597656
3.736421	52.730469	-7.609375	998.65625
3.744362	52.789062	-7.671875	998.535156
3.752303	52.792969	-7.632812	998.464844
3.760244	52.738281	-7.628906	998.511719
3.768185	52.816406	-7.613281	998.988281
3.776126	52.921875	-7.703125	998.664062
3.784067	52.925781	-7.722656	998.550781
3.792008	52.816406	-7.625	998.441406
3.799949	52.789062	-7.480469	998.703125
3.80789	52.699219	-7.597656	998.773438
3.815831	52.863281	-7.605469	998.769531
3.823772	52.789062	-7.640625	998.582031
3.831713	52.746094	-7.386719	998.675781
3.839654	52.75	-7.625	998.421875
3.847595	52.820312	-7.726562	998.429688
3.855536	52.863281	-7.632812	998.625
3.863477	52.777344	-7.660156	998.847656
3.871418	52.730469	-7.675781	999.03125
3.879359	52.6875	-7.378906	998.84375
3.8873	52.722656	-7.496094	998.875
3.895241	52.765625	-7.660156	998.8125
3.903182	52.917969	-7.585938	998.820312
3.911123	52.722656	-7.761719	999.015625
3.919064	52.5625	-7.601562	999.050781
3.927005	52.707031	-7.632812	999.0
3.934946	52.703125	-7.65625	998.773438
3.942887	52.890625	-7.429688	999.167969
3.950828	52.90625	-7.648438	998.917969
3.958769	52.785156	-7.574219	998.855469
3.96671	52.757812	-7.644531	998.867188
3.974651	52.871094	-7.5625	998.902344
3.982567	52.863281	-7.503906	998.726562
3.990508	52.847656	-7.484375	998.667969
3.998449	52.789062	-7.460938	998.667969
4.00639	52.574219	-7.496094	998.820312
4.014331	52.632812	-7.445312	998.773438
4.022272	52.742188	-7.632812	998.621094
4.030213	52.824219	-7.671875	998.429688
4.038154	52.796875	-7.546875	998.808594
4.046095	52.800781	-7.511719	998.800781
4.054036	52.757812	-7.535156	998.628906
4.061977	53.039062	-7.539062	998.925781
4.069918	52.859375	-7.554688	998.757812
4.077859	52.863281	-7.695312	998.773438
4.0858	52.886719	-7.640625	998.777344
4.093741	52.890625	-7.511719	998.835938
4.101682	52.851562	-7.550781	998.78125
4.109623	52.902344	-7.648438	998.585938
4.117564	52.832031	-7.667969	998.722656
4.125505	52.78125	-7.703125	998.578125
4.133446	52.691406	-7.582031	998.664062
4.141387	52.867188	-7.6875	998.765625
4.149328	52.949219	-7.6875	998.859375
4.157269	52.84375	-7.707031	998.914062
4.16521	52.890625	-7.605469	998.640625
4.173151	52.871094	-7.542969	998.878906
4.181092	52.953125	-7.585938	999.171875
4.189033	52.851562	-7.597656	998.792969
4.196974	52.855469	-7.671875	998.988281
4.204915	52.835938	-7.59375	999.273438
4.212856	52.769531	-7.550781	998.882812
4.220797	52.71875	-7.589844	998.917969
4.228738	52.757812	-7.699219	998.910156
4.236679	52.695312	-7.539062	998.914062
4.24462	52.695312	-7.527344	998.675781
4.252561	52.71875	-7.617188	998.796875
4.260502	52.753906	-7.707031	998.820312
4.268443	52.691406	-7.675781	998.765625
4.276384	52.679688	-7.636719	998.664062
4.284325	52.6875	-7.535156	998.867188
4.292266	52.789062	-7.519531	998.683594
4.300207	52.6875	-7.589844	998.441406
4.308148	52.8125	-7.550781	998.710938
4.316089	52.835938	-7.613281	998.785156
4.32403	52.839844	-7.636719	998.667969
4.331971	52.800781	-7.59375	998.871094
4.339912	52.773438	-7.566406	998.859375
4.347853	52.972656	-7.605469	998.765625
4.355794	53.058594	-7.566406	998.707031
4.363735	52.871094	-7.585938	998.707031
4.371676	52.820312	-7.460938	998.96875
4.379617	52.703125	-7.53125	998.90625
4.387558	52.882812	-7.53125	999.019531
4.395499	52.859375	-7.582031	998.933594
4.40344	52.886719	-7.746094	998.542969
4.411381	52.726562	-7.789062	998.664062
4.419322	52.753906	-7.574219	998.789062
4.427263	52.972656	-7.644531	998.855469
4.435204	52.8125	-7.652344	998.6875
4.443145	52.820312	-7.570312	998.746094
4.451086	52.828125	-7.640625	999.058594
4.459027	52.929688	-7.675781	999.242188
4.466968	52.863281	-7.667969	999.160156
4.474909	52.777344	-7.511719	998.863281
4.48285	52.828125	-7.554688	998.730469
4.490791	52.898438	-7.644531	999.03125
4.498732	52.765625	-7.546875	999.09375
4.506673	52.714844	-7.621094	999.179688
4.514614	52.785156	-7.640625	999.109375
4.522555	52.855469	-7.726562	999.050781
4.530496	52.722656	-7.601562	999.097656
4.538437	52.730469	-7.746094	998.882812
4.546378	52.832031	-7.542969	998.765625
4.554319	52.761719	-7.492188	998.78125
4.56226	52.730469	-7.511719	998.535156
4.570201	52.882812	-7.441406	998.832031
4.578142	52.949219	-7.515625	998.859375
4.586083	52.742188	-7.671875	998.792969
4.594024	52.832031	-7.601562	998.855469
4.601965	52.9375	-7.605469	998.867188
4.609906	52.753906	-7.488281	998.765625
4.617847	52.785156	-7.632812	998.828125
4.625788	52.667969	-7.652344	998.847656
4.633729	52.898438	-7.457031	998.714844
4.64167	52.917969	-7.433594	998.527344
4.649611	52.894531	-7.667969	998.457031
4.657552	52.90625	-7.894531	998.578125
4.665493	52.808594	-7.574219	998.859375
4.673434	52.886719	-7.695312	998.734375
4.681375	52.828125	-7.761719	998.523438
4.689316	52.804688	-7.613281	998.472656
4.697257	52.882812	-7.601562	998.46875
4.705198	52.878906	-7.566406	998.523438
4.713139	52.90625	-7.515625	998.894531
4.72108	52.855469	-7.648438	998.507812
4.729021	52.8125	-7.75	998.484375
4.736962	52.691406	-7.707031	998.886719
4.744903	52.816406	-7.605469	998.652344
4.752844	52.777344	-7.65625	998.984375
4.760785	52.816406	-7.753906	999.070312
4.768726	52.875	-7.597656	999.171875
4.776667	52.75	-7.585938	998.820312
4.784608	52.914062	-7.652344	998.597656
4.792549	52.933594	-7.574219	998.78125
4.80049	52.714844	-7.554688	998.847656
4.808431	52.78125	-7.675781	998.84375
4.816372	52.839844	-7.664062	999.066406
4.824313	53.003906	-7.632812	998.886719
4.832254	52.847656	-7.472656	998.839844
4.840195	52.902344	-7.378906	998.679688
4.848136	52.746094	-7.441406	998.679688
4.856077	52.785156	-7.464844	998.707031
4.864018	52.8125	-7.484375	999.085938
4.871959	52.867188	-7.460938	998.796875
4.8799	52.816406	-7.445312	998.796875
4.887841	52.828125	-7.539062	998.792969
4.895782	52.828125	-7.65625	998.699219
4.903723	52.921875	-7.527344	998.984375
4.911664	52.847656	-7.5	998.742188
4.919605	52.9375	-7.601562	998.820312
4.927546	52.984375	-7.414062	998.929688
4.935487	52.90625	-7.410156	998.914062
4.943428	52.90625	-7.566406	998.671875
4.951369	52.820312	-7.53125	998.847656
4.95931	52.917969	-7.472656	998.800781
4.967251	52.9375	-7.371094	999.0
4.975134	53.023438	-7.441406	998.96875
4.983075	52.804688	-7.6875	998.886719
4.991016	52.691406	-7.683594	998.855469
4.998957	52.792969	-7.609375	998.75
5.006898	53.105469	-7.628906	998.914062
5.014839	52.855469	-7.628906	998.796875
5.02278	52.757812	-7.503906	998.570312
5.030721	52.90625	-7.65625	998.632812
5.038662	52.847656	-7.648438	998.789062
5.046603	52.847656	-7.621094	998.84375
5.054544	52.773438	-7.59375	998.777344
5.062485	53.050781	-7.597656	998.839844
5.070426	52.992188	-7.695312	998.917969
5.078367	52.871094	-7.6875	998.949219
5.086308	52.785156	-7.816406	999.351562
5.094249	52.878906	-7.757812	998.878906
5.10219	52.796875	-7.6875	998.957031
5.110131	52.796875	-7.660156	998.957031
5.118072	52.800781	-7.757812	998.851562
5.126013	52.824219	-7.621094	998.691406
5.133954	52.824219	-7.621094	998.808594
5.141895	52.871094	-7.621094	998.523438
5.149836	52.867188	-7.476562	998.6875
5.157777	52.839844	-7.511719	998.851562
5.165718	52.925781	-7.59375	998.714844
5.173659	52.882812	-7.515625	998.824219
5.1816	52.714844	-7.511719	998.761719
5.189541	52.925781	-7.429688	998.902344
5.197482	52.828125	-7.554688	998.523438
5.205423	52.933594	-7.601562	998.59375
5.213364	52.832031	-7.515625	998.640625
5.221305	52.992188	-7.539062	998.761719
5.229246	52.605469	-7.605469	998.640625
5.237187	52.6875	-7.703125	998.839844
5.245128	52.847656	-7.554688	998.824219
5.253069	52.792969	-7.550781	998.597656
5.26101	52.773438	-7.660156	998.640625
5.268951	52.867188	-7.546875	998.6875
5.276892	52.828125	-7.417969	998.460938
5.284833	52.808594	-7.5	998.75
5.292774	53.023438	-7.472656	998.914062
5.300715	52.855469	-7.484375	998.769531
5.308656	52.777344	-7.546875	998.960938
5.316597	52.730469	-7.613281	999.113281
5.324538	52.75	-7.414062	998.960938
5.332479	52.734375	-7.4375	998.957031
5.34042	52.695312	-7.394531	998.890625
5.348361	52.855469	-7.6875	998.992188
5.356302	52.832031	-7.625	999.164062
5.364243	52.921875	-7.585938	998.683594
5.372184	52.894531	-7.609375	999.042969
5.380125	52.941406	-7.753906	999.035156
5.388066	52.933594	-7.523438	998.972656
5.396007	52.875	-7.601562	998.863281
5.403948	52.816406	-7.671875	998.832031
5.411889	52.9375	-7.570312	998.582031
5.41983	52.875	-7.699219	998.945312
5.427771	52.933594	-7.675781	998.867188
5.435712	52.921875	-7.746094	998.925781
5.443653	52.671875	-7.542969	999.011719
5.451594	52.710938	-7.558594	999.097656
5.459535	52.96875	-7.625	998.644531
5.467476	52.664062	-7.578125	998.828125
5.475417	52.769531	-7.511719	998.992188
5.483358	52.753906	-7.722656	999.015625
5.491299	52.796875	-7.761719	998.964844
5.49924	52.78125	-7.761719	998.804688
5.507181	52.859375	-7.816406	999.019531
5.515122	52.839844	-7.75	998.796875
5.523063	52.691406	-7.640625	998.566406
5.531004	52.824219	-7.5625	998.570312
5.538945	52.839844	-7.742188	998.714844
5.546886	52.796875	-7.617188	998.851562
5.554827	52.964844	-7.582031	998.636719
5.562768	52.902344	-7.601562	998.449219
5.570709	52.878906	-7.527344	998.695312
5.57865	52.988281	-7.632812	998.578125
5.586591	52.9375	-7.652344	998.425781
5.594532	52.933594	-7.679688	998.683594
5.602473	52.75	-7.714844	998.976562
5.610414	52.730469	-7.78125	998.890625
5.618355	52.902344	-7.597656	998.933594
5.626296	52.90625	-7.59375	998.859375
5.634237	52.792969	-7.601562	998.875
5.642178	52.800781	-7.566406	999.113281
5.650119	52.761719	-7.679688	998.875
5.65806	52.847656	-7.617188	998.808594
5.666001	52.835938	-7.507812	998.878906
5.673942	52.886719	-7.609375	999.058594
5.681883	52.820312	-7.554688	998.890625
5.689824	52.773438	-7.476562	999.09375
5.697765	52.757812	-7.605469	999.347656
5.705706	52.714844	-7.578125	999.28125
5.713647	52.929688	-7.609375	998.988281
5.721588	52.832031	-7.710938	998.875
5.729529	52.859375	-7.667969	999.03125
5.73747	52.6875	-7.546875	998.929688
5.745411	52.925781	-7.566406	998.945312
5.753352	52.917969	-7.648438	999.273438
5.761293	52.804688	-7.488281	998.855469
5.769234	52.972656	-7.519531	998.792969
5.777175	52.667969	-7.578125	998.917969
5.785116	52.71875	-7.457031	998.863281
5.793057	52.914062	-7.550781	998.734375
5.800998	52.976562	-7.46875	998.792969
5.808939	53.0	-7.578125	998.695312
5.81688	52.917969	-7.675781	998.835938
5.824821	52.933594	-7.515625	998.84375
5.832762	52.699219	-7.628906	998.6875
5.840703	52.871094	-7.699219	998.867188
5.848644	52.671875	-7.589844	998.710938
5.856585	52.734375	-7.488281	998.703125
5.864526	52.792969	-7.726562	998.890625
5.872467	52.914062	-7.761719	998.773438
5.880408	52.976562	-7.773438	998.652344
5.888349	52.90625	-7.8125	998.824219
5.89629	52.933594	-7.710938	998.859375
5.904231	52.855469	-7.722656	999.074219
5.912172	52.832031	-7.71875	998.707031
5.920113	52.957031	-7.449219	998.925781
5.928054	52.878906	-7.703125	998.925781
5.935995	52.71875	-7.609375	998.871094
5.943936	52.859375	-7.582031	998.945312
5.951877	52.960938	-7.632812	999.070312
5.959818	52.859375	-7.636719	998.9375
5.9677	52.785156	-7.746094	998.542969
5.975641	52.820312	-7.628906	998.691406
5.983582	52.757812	-7.714844	998.710938
5.991523	52.84375	-7.691406	999.101562
5.999464	52.667969	-7.585938	998.757812
6.007405	52.78125	-7.648438	998.816406
6.015346	52.59375	-7.542969	999.007812
6.023287	52.765625	-7.503906	999.152344
6.031228	52.726562	-7.507812	999.152344
6.039169	52.8125	-7.613281	998.820312
6.04711	52.78125	-7.695312	998.867188
6.055051	52.824219	-7.523438	998.878906
6.062992	52.828125	-7.753906	998.824219
6.070933	52.851562	-7.675781	998.789062
6.078874	52.878906	-7.5	998.855469
6.086815	52.980469	-7.421875	998.710938
6.094756	52.78125	-7.605469	998.792969
6.102697	52.910156	-7.375	998.707031
6.110638	52.875	-7.589844	998.808594
6.118579	52.808594	-7.59375	998.675781
6.12652	52.628906	-7.515625	998.574219
6.134461	52.753906	-7.535156	998.769531
6.142402	52.855469	-7.445312	998.761719
6.150343	52.660156	-7.675781	998.816406
6.158284	52.757812	-7.492188	998.816406
6.166225	53.0	-7.691406	999.039062
6.174166	52.816406	-7.640625	998.773438
6.182107	52.824219	-7.660156	998.824219
6.190048	52.976562	-7.75	999.027344
6.197989	52.917969	-7.625	999.007812
6.20593	53.097656	-7.652344	998.871094
6.213871	52.773438	-7.613281	998.675781
6.221812	52.835938	-7.640625	998.644531
6.229753	52.851562	-7.683594	998.875
6.237694	53.023438	-7.632812	999.019531
6.245635	52.808594	-7.765625	998.925781
6.253576	52.898438	-7.742188	998.859375
6.261517	52.945312	-7.789062	998.777344
6.269458	52.800781	-7.707031	998.53125
6.277399	52.707031	-7.746094	998.644531
6.28534	52.757812	-7.621094	998.585938
6.293281	52.699219	-7.714844	998.945312
6.301222	52.777344	-7.742188	998.894531
6.309163	52.878906	-7.632812	998.945312
6.317104	52.832031	-7.679688	998.945312
6.325045	52.8125	-7.679688	999.058594
6.332986	52.796875	-7.710938	999.339844
6.340927	52.847656	-7.78125	998.691406
6.348868	52.835938	-7.660156	998.90625
6.356809	52.824219	-7.648438	999.097656
6.36475	52.734375	-7.671875	998.925781
6.372691	52.835938	-7.5625	998.699219
6.380632	52.800781	-7.65625	998.484375
6.388573	52.730469	-7.660156	998.390625
6.396514	52.816406	-7.632812	998.5625
6.404455	52.671875	-7.691406	998.296875
6.412396	52.808594	-7.628906	998.5625
6.420337	52.804688	-7.550781	998.757812
6.428278	52.863281	-7.550781	998.933594
6.436219	52.933594	-7.609375	998.910156
6.44416	53.082031	-7.5	999.027344
6.452101	53.003906	-7.578125	998.867188
6.460042	52.878906	-7.527344	999.003906
6.467983	52.964844	-7.425781	999.183594
6.475924	52.882812	-7.480469	998.957031
6.483865	52.792969	-7.535156	998.828125
6.491806	52.839844	-7.421875	999.179688
6.499747	52.820312	-7.550781	998.921875
6.507688	52.839844	-7.394531	998.800781
6.515629	52.691406	-7.417969	998.953125
6.52357	52.742188	-7.449219	999.007812
6.531511	52.851562	-7.507812	998.800781
6.539452	52.804688	-7.476562	998.816406
6.547393	52.839844	-7.601562	999.058594
6.555334	52.730469	-7.550781	998.8125
6.563275	52.851562	-7.5	998.808594
6.571216	52.761719	-7.550781	998.789062
6.579157	52.8125	-7.710938	999.027344
6.587098	52.761719	-7.570312	998.761719
6.595039	52.601562	-7.609375	998.941406
6.60298	52.726562	-7.695312	999.109375
6.610921	52.878906	-7.621094	999.132812
6.618862	52.757812	-7.882812	999.058594
6.626803	52.617188	-7.566406	998.945312
6.634744	52.832031	-7.652344	998.882812
6.642685	52.667969	-7.730469	998.847656
6.650626	52.820312	-7.664062	998.574219
6.658567	52.855469	-7.664062	998.410156
6.666508	52.800781	-7.683594	998.351562
6.674449	52.917969	-7.6875	998.601562
6.68239	52.769531	-7.769531	998.484375
6.690331	52.941406	-7.886719	998.59375
6.698272	52.835938	-7.875	998.785156
6.706213	52.90625	-7.652344	998.792969
6.714154	52.84375	-7.832031	998.808594
6.722095	52.976562	-7.753906	998.816406
6.730036	52.792969	-7.589844	998.796875
6.737977	52.929688	-7.605469	998.859375
6.745918	52.917969	-7.5	999.070312
6.753859	52.886719	-7.574219	999.023438
6.7618	52.761719	-7.578125	999.058594
6.769741	52.875	-7.691406	998.777344
6.777682	52.90625	-7.53125	998.75
6.785623	52.894531	-7.546875	999.074219
6.793564	52.898438	-7.558594	999.082031
6.801505	52.765625	-7.632812	998.921875
6.809446	52.804688	-7.542969	998.625
6.817387	52.734375	-7.398438	998.816406
6.825328	52.824219	-7.582031	998.894531
6.833269	52.847656	-7.671875	998.671875
6.84121	52.898438	-7.613281	998.792969
6.849151	52.726562	-7.652344	999.046875
6.857092	52.679688	-7.335938	999.175781
6.865033	52.703125	-7.421875	999.335938
6.872974	52.746094	-7.460938	999.167969
6.880915	52.90625	-7.535156	999.179688
6.888856	52.742188	-7.460938	999.03125
6.896797	52.867188	-7.574219	999.144531
6.904738	52.960938	-7.5	999.085938
6.912679	52.945312	-7.585938	998.839844
6.92062	52.84375	-7.617188	998.953125
6.928561	52.851562	-7.515625	998.796875
6.936502	52.832031	-7.546875	998.578125
6.944443	52.878906	-7.566406	998.644531
6.952384	52.84375	-7.496094	998.886719
6.960284	52.863281	-7.707031	998.769531
6.968225	52.785156	-7.601562	998.503906
6.976166	53.0	-7.636719	998.765625
6.984107	52.890625	-7.519531	998.777344
6.992048	52.992188	-7.71875	998.867188
6.999989	53.007812	-7.644531	998.796875
7.00793	52.941406	-7.644531	998.851562
7.015871	52.855469	-7.785156	998.71875
7.023812	52.742188	-7.824219	998.769531
7.031753	52.722656	-7.777344	998.96875
7.039694	52.875	-7.671875	998.90625
7.047635	52.949219	-7.757812	998.9375
7.055576	52.765625	-7.746094	998.703125
7.063517	52.75	-7.820312	999.054688
7.071458	52.816406	-7.710938	999.074219
7.079399	52.894531	-7.726562	998.960938
7.08734	52.792969	-7.742188	998.699219
7.095281	52.800781	-7.882812	998.605469
7.103222	52.753906	-7.707031	998.449219
7.111163	52.597656	-7.546875	998.667969
7.119104	52.667969	-7.714844	998.671875
7.127045	52.871094	-7.714844	999.046875
7.134986	52.890625	-7.734375	999.066406
7.142927	52.765625	-7.601562	998.941406
7.150868	52.773438	-7.46875	998.957031
7.158809	52.675781	-7.496094	999.289062
7.16675	52.691406	-7.5	998.875
7.174691	52.804688	-7.539062	998.894531
7.182632	52.835938	-7.542969	998.976562
7.190573	52.785156	-7.566406	999.019531
7.198514	52.757812	-7.566406	999.003906
7.206455	52.941406	-7.5	998.730469
7.214396	52.964844	-7.53125	998.675781
7.222337	52.804688	-7.539062	998.828125
7.230278	52.703125	-7.539062	998.917969
7.238219	52.863281	-7.578125	999.105469
7.24616	52.910156	-7.503906	998.894531
7.254101	52.808594	-7.59375	998.640625
7.262042	52.933594	-7.558594	998.773438
7.269983	52.921875	-7.511719	998.707031
7.277924	52.878906	-7.574219	998.726562
7.285865	52.835938	-7.535156	998.695312
