Seconds (synced)	Acc x	Acc y	Acc z
8.066081	-23.042969	-19.074219	993.070312
8.074089	-23.019531	-19.113281	993.199219
8.082097	-23.003906	-19.027344	993.335938
8.090105	-22.960938	-19.125	992.996094
8.098113	-23.117188	-19.125	993.171875
8.106121	-23.074219	-19.054688	993.375
8.114129	-23.105469	-19.132812	993.175781
8.122137	-23.042969	-19.0	992.890625
8.130145	-22.996094	-19.0625	993.101562
8.138153	-22.96875	-19.019531	993.097656
8.146161	-22.878906	-18.824219	993.441406
8.154169	-22.945312	-18.96875	993.371094
8.162177	-22.910156	-18.964844	993.070312
8.170185	-22.933594	-19.027344	993.117188
8.178193	-22.9375	-18.894531	993.34375
8.186201	-22.984375	-18.941406	993.085938
8.194209	-22.996094	-18.988281	993.238281
8.202217	-23.066406	-18.976562	993.519531
8.210225	-22.972656	-19.085938	993.433594
8.218233	-22.921875	-18.828125	993.195312
8.226241	-22.871094	-18.847656	993.398438
8.234249	-23.027344	-18.855469	993.167969
8.242257	-22.957031	-18.945312	993.167969
8.250265	-23.167969	-18.910156	993.242188
8.258273	-22.941406	-18.78125	993.101562
8.266281	-23.097656	-18.925781	992.945312
8.274289	-23.039062	-18.929688	993.289062
8.282297	-23.0625	-18.902344	993.117188
8.290305	-23.035156	-19.027344	993.167969
8.298313	-22.957031	-19.097656	993.230469
8.306321	-22.921875	-18.839844	993.125
8.314329	-22.960938	-18.742188	993.234375
8.322337	-22.972656	-19.015625	993.21875
8.330345	-22.835938	-19.101562	992.875
8.338353	-23.097656	-19.171875	993.226562
8.346361	-23.085938	-19.046875	993.414062
8.354369	-22.933594	-18.894531	993.1875
8.362377	-23.082031	-18.972656	993.035156
8.370385	-23.21875	-18.933594	993.070312
8.378393	-23.085938	-18.917969	993.304688
8.386401	-22.910156	-19.058594	993.398438
8.394409	-23.023438	-19.238281	993.324219
8.402417	-23.039062	-19.191406	993.367188
8.410425	-23.019531	-18.964844	993.351562
8.418433	-23.039062	-19.078125	993.085938
8.426441	-23.148438	-19.121094	993.042969
8.434449	-23.152344	-19.125	993.316406
8.442457	-23.007812	-19.085938	993.351562
8.450465	-23.015625	-18.976562	993.121094
8.458473	-23.011719	-19.039062	993.039062
8.466481	-23.105469	-18.972656	993.25
8.474489	-23.074219	-18.828125	993.132812
8.482497	-23.15625	-18.886719	993.339844
8.490505	-23.210938	-18.855469	993.273438
8.498513	-23.046875	-18.957031	993.257812
8.506521	-23.042969	-18.910156	993.21875
8.514529	-22.957031	-18.914062	993.246094
8.522537	-23.078125	-18.988281	993.15625
8.530545	-22.992188	-18.996094	993.296875
8.538553	-23.101562	-19.101562	993.34375
8.546561	-23.03125	-18.964844	993.34375
8.554569	-23.101562	-18.894531	993.214844
8.562577	-23.097656	-18.902344	993.191406
8.570585	-23.144531	-18.96875	993.3125
8.578593	-23.300781	-19.003906	993.277344
8.586601	-23.136719	-19.019531	993.0625
8.594609	-22.976562	-18.765625	993.03125
8.602617	-23.167969	-18.863281	993.105469
8.610625	-23.046875	-19.015625	992.933594
8.618633	-23.019531	-18.945312	993.171875
8.626641	-23.019531	-19.085938	993.140625
8.634649	-23.113281	-18.996094	993.136719
8.642657	-22.789062	-18.957031	993.269531
8.650665	-22.984375	-18.949219	993.375
8.658673	-23.175781	-18.933594	993.261719
8.666681	-23.035156	-19.03125	993.183594
8.674689	-23.136719	-18.898438	993.246094
8.682697	-23.0625	-18.851562	993.019531
8.690705	-23.1875	-18.984375	993.070312
8.698713	-23.085938	-18.894531	993.070312
8.706721	-23.136719	-18.96875	993.15625
8.714729	-23.042969	-19.089844	993.148438
8.722737	-22.996094	-19.023438	992.925781
8.730745	-23.117188	-19.179688	993.023438
8.738753	-22.9375	-19.058594	993.265625
8.746761	-22.890625	-19.054688	993.492188
8.754769	-22.917969	-19.050781	993.535156
8.762777	-22.984375	-19.074219	993.292969
8.770785	-22.992188	-19.117188	993.121094
8.778793	-23.167969	-18.949219	993.152344
8.786801	-22.925781	-19.035156	993.054688
8.794809	-23.105469	-18.785156	993.1875
8.802817	-23.207031	-18.84375	993.453125
8.810825	-23.039062	-18.894531	993.3125
8.818833	-23.03125	-19.101562	993.394531
8.826841	-22.921875	-19.011719	993.023438
8.834849	-22.972656	-18.910156	992.992188
8.842857	-23.042969	-18.988281	993.113281
8.850865	-23.140625	-19.074219	993.230469
8.858873	-23.089844	-19.105469	993.332031
8.866881	-23.070312	-18.898438	993.414062
8.874889	-22.988281	-18.992188	993.09375
8.882897	-22.855469	-19.039062	993.132812
8.890905	-23.101562	-18.894531	993.179688
8.898913	-23.097656	-18.980469	993.089844
8.906921	-23.007812	-19.019531	993.382812
8.914929	-22.960938	-18.898438	993.441406
8.922937	-23.035156	-18.945312	993.375
8.930945	-22.953125	-18.980469	993.117188
8.938953	-22.96875	-18.984375	993.3125
8.946961	-23.0625	-18.984375	993.453125
8.954969	-23.070312	-18.945312	993.425781
8.962977	-23.058594	-18.996094	993.28125
8.970985	-23.132812	-19.003906	993.121094
8.978993	-23.089844	-19.046875	993.152344
8.987001	-23.019531	-18.96875	993.464844
8.995009	-23.023438	-19.039062	993.488281
9.00305	-22.992188	-19.15625	993.148438
9.011058	-23.015625	-19.039062	993.078125
9.019066	-23.027344	-18.949219	993.25
9.027074	-23.125	-18.902344	993.363281
9.035082	-23.246094	-18.863281	993.105469
9.04309	-23.273438	-18.867188	993.011719
9.051098	-23.160156	-18.699219	993.472656
9.059106	-22.96875	-18.839844	993.265625
9.067114	-22.914062	-18.921875	993.191406
9.075122	-22.960938	-18.890625	993.28125
9.08313	-22.925781	-18.722656	993.1875
9.091138	-22.949219	-18.992188	993.105469
9.099146	-23.082031	-18.964844	992.917969
9.107154	-22.972656	-19.148438	993.171875
9.115162	-22.960938	-19.097656	992.996094
9.12317	-22.902344	-19.070312	993.121094
9.131178	-22.953125	-18.933594	993.308594
9.139186	-23.089844	-18.960938	993.3125
9.147194	-23.222656	-19.140625	993.140625
9.155202	-22.96875	-19.019531	993.265625
9.16321	-23.023438	-19.003906	993.132812
9.171218	-23.054688	-18.957031	993.175781
9.179226	-23.136719	-19.011719	993.078125
9.187234	-23.25	-19.03125	993.449219
9.195242	-23.15625	-19.039062	993.332031
9.20325	-23.152344	-19.09375	993.164062
9.211258	-23.109375	-18.964844	993.171875
9.219266	-23.019531	-18.863281	993.332031
9.227274	-23.171875	-18.914062	993.285156
9.235282	-23.125	-18.996094	993.152344
9.24329	-23.164062	-19.070312	993.40625
9.251298	-23.121094	-18.84375	993.109375
9.259306	-23.144531	-19.0625	993.097656
9.267314	-23.03125	-19.070312	993.464844
9.275322	-23.011719	-18.980469	993.160156
9.28333	-23.246094	-18.867188	993.246094
9.291338	-23.078125	-18.878906	993.109375
9.299346	-23.132812	-19.136719	992.835938
9.307354	-22.953125	-19.0	993.164062
9.315362	-23.003906	-19.117188	993.484375
9.32337	-22.980469	-19.128906	993.398438
9.331378	-23.0	-19.089844	993.46875
9.339386	-22.960938	-19.066406	993.144531
9.347394	-22.941406	-18.996094	993.078125
9.355402	-23.042969	-18.886719	993.488281
9.36341	-23.085938	-18.726562	992.851562
9.371418	-23.050781	-18.765625	993.210938
9.379426	-23.15625	-18.796875	993.164062
9.387434	-23.054688	-18.816406	993.179688
9.395442	-23.066406	-18.910156	992.949219
9.40345	-23.128906	-18.921875	993.003906
9.411458	-23.007812	-18.910156	993.355469
9.419466	-22.996094	-18.839844	993.234375
9.427474	-22.984375	-19.0	993.152344
9.435482	-23.15625	-19.039062	993.488281
9.44349	-23.078125	-18.953125	993.382812
9.451498	-23.140625	-19.109375	993.027344
9.459506	-22.984375	-19.011719	993.09375
9.467514	-22.957031	-18.96875	993.074219
9.475522	-22.960938	-18.972656	993.269531
9.48353	-23.101562	-19.015625	993.433594
9.491538	-23.0625	-19.039062	993.339844
9.499546	-23.109375	-19.113281	993.257812
9.507554	-23.054688	-19.160156	992.992188
9.515562	-22.9375	-18.855469	993.308594
9.52357	-22.90625	-18.996094	993.171875
9.531578	-23.0625	-19.289062	993.273438
9.539586	-22.972656	-18.996094	993.1875
9.547594	-23.0625	-19.089844	993.054688
9.555602	-23.046875	-19.210938	993.234375
9.56361	-23.007812	-18.964844	993.082031
9.571618	-23.113281	-18.929688	993.40625
9.579626	-22.9375	-18.945312	993.378906
9.587634	-23.027344	-18.972656	993.089844
9.595642	-22.898438	-19.152344	993.246094
9.60365	-22.777344	-18.96875	993.195312
9.611658	-23.007812	-18.894531	993.253906
9.619666	-22.976562	-18.882812	993.148438
9.627674	-23.082031	-18.925781	993.253906
9.635682	-23.074219	-18.738281	993.632812
9.64369	-22.9375	-18.90625	993.238281
9.651698	-23.03125	-19.042969	993.117188
9.659706	-23.011719	-18.902344	993.085938
9.667714	-23.035156	-18.996094	993.304688
9.675722	-23.058594	-18.929688	993.441406
9.68373	-22.960938	-18.902344	993.109375
9.691738	-22.890625	-18.980469	993.292969
9.699746	-22.929688	-18.792969	993.484375
9.707754	-22.964844	-18.941406	993.320312
9.715762	-22.875	-18.976562	993.234375
9.72377	-23.039062	-18.824219	993.0625
9.731778	-23.066406	-18.757812	993.257812
9.739786	-23.269531	-18.824219	993.308594
9.747794	-23.105469	-18.824219	993.386719
9.755802	-22.957031	-18.960938	993.351562
9.76381	-23.035156	-19.050781	993.1875
9.771818	-23.179688	-19.078125	993.148438
9.779826	-23.070312	-18.984375	993.167969
9.787834	-23.199219	-18.746094	993.148438
9.795842	-23.085938	-18.941406	993.289062
9.80385	-22.886719	-18.925781	993.253906
9.811858	-23.058594	-18.996094	993.277344
9.819866	-23.089844	-18.949219	993.308594
9.827874	-22.96875	-18.992188	993.230469
9.835882	-23.074219	-19.003906	992.941406
9.84389	-23.027344	-18.96875	993.234375
9.851898	-23.054688	-19.101562	993.488281
9.859906	-23.078125	-18.933594	993.027344
9.867914	-23.132812	-19.011719	993.054688
9.875922	-23.085938	-18.976562	993.152344
9.88393	-23.105469	-19.0625	993.4375
9.891938	-23.035156	-19.222656	993.269531
9.899946	-22.835938	-19.167969	993.125
9.907954	-22.957031	-18.96875	993.367188
9.915962	-23.058594	-18.925781	993.453125
9.92397	-23.066406	-18.933594	993.179688
9.931978	-23.109375	-19.0625	992.9375
9.939986	-23.066406	-18.996094	993.28125
9.947994	-23.203125	-19.097656	993.453125
9.956002	-23.074219	-18.949219	993.273438
9.96401	-23.003906	-19.058594	993.039062
9.972018	-22.894531	-19.007812	993.1875
9.980026	-23.054688	-19.085938	993.144531
9.988034	-23.082031	-19.132812	993.230469
9.996042	-23.191406	-18.886719	993.398438
10.004067	-23.230469	-18.878906	993.320312
10.012075	-22.960938	-19.019531	993.214844
10.020083	-22.945312	-18.953125	993.074219
10.028091	-23.050781	-19.160156	993.34375
10.036099	-22.972656	-19.035156	993.488281
10.044107	-23.226562	-18.96875	993.226562
10.052115	-23.0625	-19.019531	992.761719
10.060123	-23.0	-19.125	993.09375
10.068131	-23.082031	-19.113281	993.015625
10.076139	-22.992188	-19.082031	993.21875
10.084147	-22.980469	-19.109375	993.484375
10.092155	-23.042969	-18.96875	993.171875
10.100163	-22.878906	-18.957031	993.25
10.108171	-22.902344	-19.027344	993.460938
10.116179	-22.988281	-18.867188	993.160156
10.124187	-23.097656	-19.125	992.859375
10.132195	-23.027344	-19.089844	993.199219
10.140203	-22.976562	-18.886719	993.371094
10.148211	-23.085938	-19.011719	993.238281
10.156219	-23.164062	-18.921875	993.257812
10.164227	-23.042969	-18.824219	993.101562
10.172235	-23.117188	-19.078125	993.207031
10.180243	-23.066406	-18.960938	993.046875
10.188251	-23.074219	-18.957031	993.34375
10.196259	-23.160156	-19.039062	993.203125
10.204267	-23.019531	-18.925781	993.195312
10.212275	-22.941406	-19.042969	993.390625
10.220283	-23.003906	-19.082031	993.144531
10.228291	-22.9375	-19.046875	993.085938
10.236299	-22.859375	-19.015625	993.289062
10.244307	-22.953125	-18.957031	993.140625
10.252315	-23.050781	-19.035156	993.359375
10.260323	-23.089844	-19.0625	993.238281
10.268331	-23.078125	-18.894531	993.378906
10.276339	-23.0625	-18.773438	993.589844
10.284347	-23.039062	-18.902344	993.425781
10.292355	-23.085938	-18.9375	993.039062
10.300363	-23.085938	-19.085938	992.9375
10.308371	-22.941406	-19.140625	993.421875
10.316379	-22.9375	-19.230469	993.617188
10.324387	-23.046875	-19.171875	993.171875
10.332395	-22.996094	-19.117188	993.488281
10.340403	-22.921875	-19.082031	993.421875
10.348411	-23.023438	-19.042969	993.402344
10.356419	-23.085938	-18.894531	993.347656
10.364427	-22.980469	-18.964844	993.265625
10.372435	-23.015625	-19.0	993.113281
10.380443	-23.058594	-19.085938	993.378906
10.388451	-23.050781	-18.914062	993.039062
10.396459	-22.976562	-19.054688	993.027344
10.404467	-23.050781	-19.09375	993.152344
10.412475	-22.941406	-18.894531	993.367188
10.420483	-23.050781	-18.9375	993.285156
10.428491	-23.050781	-18.878906	993.269531
10.436499	-23.09375	-19.101562	992.972656
10.444507	-23.261719	-19.132812	993.21875
10.452515	-23.074219	-19.089844	993.199219
10.460523	-23.042969	-18.914062	993.382812
10.468531	-23.140625	-19.023438	993.339844
10.476539	-22.9375	-18.957031	993.121094
10.484547	-22.933594	-18.859375	993.191406
10.492555	-23.085938	-19.066406	993.105469
10.500563	-22.949219	-19.050781	992.945312
10.508571	-23.019531	-18.882812	993.074219
10.516579	-22.917969	-19.019531	993.066406
10.524587	-22.992188	-18.992188	993.214844
10.532595	-23.046875	-18.816406	993.160156
10.540603	-23.0625	-18.890625	993.195312
10.548611	-23.050781	-18.953125	993.195312
10.556619	-22.984375	-19.144531	993.316406
10.564627	-23.082031	-19.003906	993.421875
10.572635	-23.128906	-18.984375	993.375
10.580643	-23.027344	-18.988281	993.476562
10.588651	-22.898438	-19.0	993.476562
10.596659	-23.0625	-19.097656	993.402344
10.604667	-23.019531	-18.972656	993.324219
10.612675	-22.996094	-18.917969	993.421875
10.620683	-22.90625	-19.160156	993.25
10.628691	-23.085938	-19.109375	993.25
10.636699	-23.121094	-19.105469	993.316406
10.644707	-23.136719	-18.964844	993.242188
10.652715	-23.046875	-19.035156	993.195312
10.660723	-23.082031	-19.21875	993.183594
10.668731	-23.078125	-18.980469	993.3125
10.676739	-22.960938	-19.136719	993.308594
10.684747	-23.015625	-19.136719	993.167969
10.692755	-22.914062	-19.019531	993.21875
10.700763	-22.957031	-19.015625	993.171875
10.708771	-23.042969	-18.917969	993.292969
10.716779	-23.097656	-19.082031	993.257812
10.724787	-23.269531	-18.953125	993.1875
10.732795	-23.058594	-18.910156	993.160156
10.740803	-23.039062	-19.085938	993.109375
10.748811	-23.03125	-19.085938	993.015625
10.756819	-23.089844	-18.976562	993.03125
10.764827	-23.105469	-18.855469	993.410156
10.772835	-23.210938	-18.964844	993.378906
10.780843	-22.945312	-19.0625	993.257812
10.788851	-22.855469	-18.941406	993.308594
10.796859	-22.941406	-18.957031	993.339844
10.804867	-23.078125	-19.070312	993.089844
10.812875	-23.03125	-18.984375	993.261719
10.820883	-23.003906	-18.898438	993.347656
10.828891	-22.992188	-18.960938	993.167969
10.836899	-23.128906	-19.050781	993.226562
10.844907	-22.980469	-18.953125	993.246094
10.852915	-22.972656	-19.105469	993.457031
10.860923	-23.027344	-19.054688	993.117188
10.868931	-22.996094	-18.921875	993.285156
10.876939	-23.058594	-18.863281	993.253906
10.884947	-23.03125	-18.984375	993.351562
10.892955	-23.070312	-18.894531	993.277344
10.900963	-23.179688	-18.996094	993.417969
10.908971	-23.175781	-18.917969	993.164062
10.916979	-22.914062	-19.0625	993.171875
10.924987	-23.015625	-19.015625	993.429688
10.932995	-23.023438	-19.011719	993.199219
10.941003	-23.019531	-18.972656	993.242188
10.949011	-23.097656	-18.917969	993.464844
10.957019	-23.179688	-19.003906	993.132812
10.965027	-23.109375	-18.957031	993.148438
10.973035	-23.046875	-19.0	993.375
10.981043	-23.0	-19.089844	993.304688
10.989051	-23.015625	-19.082031	993.015625
10.997059	-23.140625	-19.0	993.039062
11.005084	-23.269531	-19.011719	993.507812
11.013092	-23.207031	-19.050781	993.542969
11.0211	-23.113281	-19.074219	993.195312
11.029108	-22.988281	-19.09375	993.128906
11.037116	-22.890625	-19.214844	993.191406
11.045124	-23.050781	-19.160156	993.144531
11.053132	-23.0625	-19.109375	993.152344
11.06114	-23.101562	-19.050781	993.21875
11.069148	-23.125	-18.902344	992.921875
11.077156	-22.941406	-19.109375	992.988281
11.085164	-22.890625	-19.195312	993.113281
11.093172	-23.097656	-19.132812	993.425781
11.10118	-23.0625	-19.199219	993.464844
11.109188	-22.855469	-18.996094	993.4375
11.117196	-23.0	-19.058594	993.363281
11.125204	-23.25	-18.953125	993.265625
11.133212	-23.0	-19.007812	993.117188
11.14122	-22.90625	-18.867188	993.101562
11.149228	-23.035156	-18.898438	993.214844
11.157236	-23.097656	-18.898438	993.035156
11.165244	-23.035156	-18.929688	993.183594
11.173252	-22.96875	-18.945312	993.347656
11.18126	-23.027344	-19.074219	993.105469
11.189268	-23.191406	-18.996094	993.332031
11.197276	-22.960938	-19.003906	993.238281
11.205284	-23.097656	-19.007812	993.019531
11.213292	-23.21875	-18.839844	993.292969
11.2213	-23.160156	-18.867188	993.28125
11.229308	-23.074219	-18.855469	993.359375
11.237316	-22.992188	-19.0625	992.945312
11.245324	-22.96875	-18.875	993.34375
11.253332	-22.921875	-18.96875	993.394531
11.26134	-23.015625	-19.128906	993.105469
11.269348	-23.09375	-19.136719	992.902344
11.277356	-23.09375	-18.9375	993.191406
11.285364	-23.171875	-18.90625	993.277344
11.293372	-23.066406	-18.84375	993.125
11.30138	-23.0625	-18.917969	993.503906
11.309388	-23.046875	-19.027344	993.160156
11.317396	-23.105469	-19.011719	992.953125
11.325404	-22.980469	-19.054688	993.417969
11.333412	-22.964844	-19.0625	993.652344
11.34142	-23.058594	-19.195312	993.367188
11.349428	-23.1875	-19.007812	993.238281
11.357436	-23.019531	-19.011719	993.34375
11.365444	-22.96875	-19.136719	993.367188
11.373452	-22.9375	-19.039062	992.886719
11.38146	-22.933594	-18.894531	993.265625
11.389468	-22.925781	-19.007812	993.34375
11.397476	-22.933594	-19.101562	993.050781
11.405484	-22.871094	-19.027344	993.039062
11.413492	-22.984375	-18.898438	993.328125
11.4215	-23.203125	-18.988281	993.460938
11.429508	-23.007812	-19.140625	993.171875
11.437516	-23.042969	-19.167969	993.257812
11.445524	-22.882812	-18.949219	993.222656
11.453532	-22.898438	-19.050781	992.992188
11.46154	-23.007812	-19.285156	993.042969
11.469548	-23.070312	-18.972656	993.308594
11.477556	-22.929688	-18.996094	993.292969
11.485564	-23.113281	-19.125	993.449219
11.493572	-23.003906	-19.101562	993.363281
11.50158	-23.117188	-19.167969	993.371094
11.509588	-22.996094	-19.035156	993.136719
11.517596	-23.003906	-18.960938	993.140625
11.525604	-22.871094	-18.855469	993.277344
11.533612	-23.078125	-18.84375	993.324219
11.54162	-23.035156	-18.859375	993.167969
11.549628	-22.894531	-19.089844	993.082031
11.557636	-23.121094	-19.035156	993.046875
11.565644	-23.003906	-19.027344	992.96875
11.573652	-23.035156	-18.964844	993.160156
11.58166	-23.136719	-19.207031	993.285156
11.589668	-23.023438	-19.035156	993.25
11.597676	-22.992188	-19.164062	993.160156
11.605684	-23.152344	-19.109375	993.265625
11.613692	-23.207031	-19.089844	993.125
11.6217	-23.09375	-18.921875	993.230469
11.629708	-23.101562	-18.972656	993.25
11.637716	-23.101562	-18.890625	993.320312
11.645724	-22.839844	-18.769531	992.972656
11.653732	-22.988281	-18.867188	993.058594
11.66174	-22.988281	-18.878906	993.367188
11.669748	-23.046875	-18.957031	993.175781
11.677756	-22.992188	-18.964844	993.128906
11.685764	-22.972656	-18.894531	993.132812
11.693772	-22.925781	-18.796875	993.382812
11.70178	-22.929688	-19.003906	992.972656
11.709788	-23.089844	-18.855469	993.269531
11.717796	-23.03125	-18.824219	993.515625
11.725804	-23.175781	-18.867188	993.492188
11.733812	-23.039062	-18.894531	993.261719
11.74182	-23.015625	-18.765625	993.464844
11.749828	-22.96875	-19.070312	993.316406
11.757836	-22.902344	-19.167969	993.351562
11.765844	-23.023438	-19.089844	993.363281
11.773852	-23.09375	-19.121094	993.476562
11.78186	-23.042969	-19.152344	993.046875
11.789868	-23.054688	-18.945312	993.421875
11.797876	-23.03125	-19.011719	993.402344
11.805884	-23.027344	-19.054688	993.230469
11.813892	-22.953125	-19.21875	993.351562
11.8219	-23.097656	-19.027344	993.007812
11.829908	-23.027344	-18.996094	993.128906
11.837916	-23.089844	-19.03125	993.066406
11.845924	-23.042969	-18.960938	993.242188
11.853932	-23.15625	-18.960938	993.144531
11.86194	-23.222656	-19.050781	993.183594
11.869948	-23.03125	-19.039062	993.136719
11.877956	-22.953125	-18.921875	993.175781
11.885964	-23.015625	-18.964844	993.003906
11.893972	-23.050781	-19.082031	993.128906
11.90198	-23.03125	-19.109375	993.1875
11.909988	-23.011719	-18.964844	993.429688
11.917996	-23.097656	-19.019531	993.277344
11.926004	-23.070312	-19.070312	993.230469
11.934012	-22.96875	-19.035156	993.238281
11.94202	-23.015625	-19.125	993.550781
11.950028	-23.160156	-18.898438	993.417969
11.958036	-22.863281	-18.988281	993.070312
11.966044	-22.925781	-19.070312	993.378906
11.974052	-22.945312	-19.121094	993.386719
11.98206	-22.988281	-18.859375	992.996094
11.990068	-23.039062	-18.957031	993.027344
11.998076	-22.882812	-18.945312	993.308594
12.006117	-22.925781	-18.917969	993.472656
12.014125	-22.9375	-18.914062	993.265625
12.022133	-23.050781	-18.894531	993.109375
12.030141	-22.949219	-19.074219	993.339844
12.038149	-23.039062	-18.851562	993.503906
12.046157	-23.03125	-18.925781	993.109375
12.054165	-23.195312	-19.121094	993.585938
12.062173	-23.152344	-18.921875	993.125
12.070181	-23.011719	-18.9375	992.929688
12.078189	-23.074219	-19.261719	993.082031
12.086197	-22.996094	-18.929688	993.304688
