Seconds (synced)	Acc x	Acc y	Acc z
4.68087	-62.421875	-26.707031	1001.96875
4.688872	-62.457031	-26.773438	1002.074219
4.696874	-62.375	-26.902344	1002.050781
4.704876	-62.378906	-26.644531	1002.011719
4.712878	-62.386719	-26.546875	1002.121094
4.72088	-62.386719	-26.617188	1002.058594
4.728882	-62.429688	-26.621094	1001.964844
4.736884	-62.53125	-26.605469	1002.019531
4.744886	-62.578125	-26.601562	1002.070312
4.752888	-62.398438	-26.570312	1002.246094
4.76089	-62.371094	-26.625	1002.15625
4.768892	-62.46875	-26.621094	1002.117187
4.776894	-62.476562	-26.644531	1002.207031
4.784896	-62.269531	-26.570312	1002.074219
4.792898	-62.46875	-26.625	1001.828125
4.8009	-62.441406	-26.769531	1002.066406
4.808902	-62.488281	-26.703125	1002.199219
4.816904	-62.289062	-26.703125	1002.066406
4.824906	-62.441406	-26.640625	1002.1875
4.832908	-62.464844	-26.574219	1002.148438
4.84091	-62.457031	-26.667969	1002.007812
4.848912	-62.285156	-26.613281	1001.847656
4.856914	-62.359375	-26.542969	1002.101562
4.864916	-62.363281	-26.609375	1002.191406
4.872918	-62.5	-26.691406	1001.992188
4.88092	-62.453125	-26.695312	1001.890625
4.888922	-62.375	-26.808594	1001.847656
4.896924	-62.476562	-26.769531	1002.183594
4.904926	-62.335938	-26.734375	1002.226562
4.912928	-62.347656	-26.707031	1002.035156
4.92093	-62.292969	-26.671875	1002.191406
4.928932	-62.328125	-26.757812	1001.835938
4.936934	-62.390625	-26.71875	1002.039062
4.944936	-62.394531	-26.695312	1001.992188
4.952938	-62.382812	-26.722656	1002.085938
4.96094	-62.417969	-26.792969	1002.011719
4.968942	-62.414062	-26.71875	1002.132812
4.976944	-62.558594	-26.640625	1001.96875
4.984946	-62.578125	-26.605469	1001.800781
4.992948	-62.515625	-26.605469	1002.234375
5.001	-62.332031	-26.757812	1002.078125
5.009002	-62.480469	-26.730469	1002.402344
5.017004	-62.425781	-26.550781	1002.289062
5.025006	-62.308594	-26.605469	1002.003906
5.033008	-62.378906	-26.566406	1001.976562
5.04101	-62.351562	-26.734375	1002.214844
5.049012	-62.625	-26.636719	1002.039062
5.057014	-62.417969	-26.566406	1002.199219
5.065016	-62.359375	-26.566406	1002.222656
5.073018	-62.414062	-26.414062	1002.128906
5.08102	-62.441406	-26.546875	1002.105469
5.089022	-62.4375	-26.597656	1002.09375
5.097024	-62.558594	-26.691406	1002.105469
5.105026	-62.449219	-26.796875	1001.996094
5.113028	-62.4375	-26.777344	1002.039062
5.12103	-62.300781	-26.839844	1002.050781
5.129032	-62.355469	-26.699219	1002.089844
5.137034	-62.511719	-26.574219	1002.082031
5.145036	-62.398438	-26.710938	1002.199219
5.153038	-62.441406	-26.738281	1002.117187
5.16104	-62.453125	-26.613281	1002.117187
5.169042	-62.425781	-26.691406	1002.066406
5.177044	-62.378906	-26.636719	1001.980469
5.185046	-62.371094	-26.628906	1002.222656
5.193048	-62.296875	-26.652344	1002.164062
5.20105	-62.535156	-26.683594	1002.019531
5.209052	-62.433594	-26.722656	1002.164062
5.217054	-62.621094	-26.714844	1002.105469
5.225056	-62.441406	-26.746094	1001.957031
5.233058	-62.40625	-26.71875	1002.222656
5.24106	-62.484375	-26.660156	1002.152344
5.249062	-62.5	-26.679688	1002.09375
5.257064	-62.640625	-26.449219	1002.191406
5.265066	-62.425781	-26.507812	1002.210937
5.273068	-62.382812	-26.574219	1002.285156
5.28107	-62.476562	-26.648438	1002.179688
5.289072	-62.34375	-26.488281	1002.007812
5.297074	-62.324219	-26.515625	1002.214844
5.305076	-62.34375	-26.660156	1002.207031
5.313078	-62.316406	-26.625	1002.070312
5.32108	-62.285156	-26.550781	1002.1875
5.329082	-62.34375	-26.679688	1002.0
5.337084	-62.421875	-26.550781	1001.988281
5.345086	-62.207031	-26.578125	1002.125
5.353088	-62.484375	-26.703125	1002.171875
5.36109	-62.535156	-26.535156	1001.789063
5.369092	-62.34375	-26.601562	1001.976562
5.377094	-62.453125	-26.722656	1002.234375
5.385096	-62.550781	-26.746094	1002.035156
5.393098	-62.4375	-26.636719	1002.230469
5.4011	-62.242188	-26.609375	1002.078125
5.409102	-62.558594	-26.683594	1002.089844
5.417104	-62.609375	-26.785156	1002.0625
5.425106	-62.535156	-26.832031	1002.148438
5.433108	-62.378906	-26.644531	1001.972656
5.44111	-62.488281	-26.691406	1002.042969
5.449112	-62.378906	-26.546875	1002.027344
5.457114	-62.390625	-26.636719	1002.3125
5.465116	-62.363281	-26.738281	1002.019531
5.473118	-62.394531	-26.703125	1001.90625
5.48112	-62.390625	-26.710938	1001.894531
5.489122	-62.25	-26.742188	1002.144531
5.497124	-62.34375	-26.652344	1001.894531
5.505126	-62.285156	-26.507812	1001.882813
5.513128	-62.542969	-26.777344	1002.238281
5.52113	-62.410156	-26.636719	1002.160156
5.529132	-62.382812	-26.703125	1002.113281
5.537134	-62.402344	-26.667969	1002.289062
5.545136	-62.371094	-26.609375	1001.894531
5.553138	-62.386719	-26.703125	1001.847656
5.56114	-62.429688	-26.636719	1001.863281
5.569142	-62.535156	-26.644531	1001.988281
5.577144	-62.429688	-26.550781	1001.96875
5.585146	-62.347656	-26.65625	1002.15625
5.593148	-62.441406	-26.691406	1002.125
5.60115	-62.390625	-26.816406	1002.109375
5.609152	-62.308594	-26.558594	1001.921875
5.617154	-62.429688	-26.632812	1002.097656
5.625156	-62.464844	-26.621094	1002.238281
5.633158	-62.367188	-26.789062	1001.976562
5.64116	-62.453125	-26.710938	1002.085938
5.649162	-62.5	-26.699219	1002.011719
5.657164	-62.417969	-26.632812	1002.058594
5.665166	-62.351562	-26.75	1002.0625
5.673168	-62.375	-26.722656	1002.058594
5.68117	-62.484375	-26.789062	1002.371094
5.689172	-62.382812	-26.695312	1002.390625
5.697174	-62.453125	-26.8125	1002.164062
5.705176	-62.28125	-26.71875	1002.207031
5.713178	-62.488281	-26.734375	1002.058594
5.72118	-62.433594	-26.65625	1002.003906
5.729182	-62.367188	-26.585938	1002.042969
5.737184	-62.425781	-26.605469	1001.976562
5.745186	-62.257812	-26.738281	1002.035156
5.753188	-62.25	-26.535156	1001.953125
5.76119	-62.242188	-26.625	1001.988281
5.769192	-62.339844	-26.738281	1001.964844
5.777194	-62.410156	-26.808594	1002.144531
5.785196	-62.460938	-26.851562	1002.253906
5.793198	-62.421875	-26.679688	1001.90625
5.8012	-62.34375	-26.566406	1002.007812
5.809202	-62.394531	-26.753906	1002.070312
5.817204	-62.390625	-26.621094	1002.308594
5.825206	-62.289062	-26.789062	1002.054688
5.833208	-62.53125	-26.6875	1002.066406
5.84121	-62.488281	-26.621094	1002.15625
5.849212	-62.394531	-26.714844	1002.160156
5.857214	-62.414062	-26.785156	1002.050781
5.865216	-62.558594	-26.675781	1002.113281
5.873218	-62.449219	-26.515625	1002.207031
5.88122	-62.3125	-26.671875	1001.835938
5.889222	-62.46875	-26.773438	1001.972656
5.897224	-62.445312	-26.765625	1002.214844
5.905226	-62.566406	-26.734375	1002.265625
5.913228	-62.457031	-26.707031	1002.011719
5.92123	-62.386719	-26.773438	1002.074219
5.929232	-62.515625	-26.800781	1002.046875
5.937234	-62.519531	-26.792969	1002.34375
5.945236	-62.539063	-26.542969	1001.996094
5.953238	-62.570312	-26.640625	1002.085938
5.96124	-62.503906	-26.664062	1002.234375
5.969242	-62.476562	-26.722656	1001.964844
5.977244	-62.398438	-26.671875	1002.144531
5.985246	-62.492188	-26.722656	1001.988281
5.993248	-62.484375	-26.535156	1002.1875
6.0013	-62.320312	-26.6875	1002.023437
6.009303	-62.34375	-26.6875	1002.078125
6.017306	-62.417969	-26.734375	1001.933594
6.025309	-62.398438	-26.691406	1002.21875
6.033312	-62.4375	-26.695312	1002.222656
6.041315	-62.289062	-26.636719	1002.300781
6.049318	-62.277344	-26.648438	1002.054688
6.057321	-62.34375	-26.648438	1001.941406
6.065324	-62.363281	-26.816406	1001.800781
6.073327	-62.324219	-26.617188	1001.761719
6.08133	-62.25	-26.621094	1001.960938
6.089333	-62.261719	-26.523438	1002.121094
6.097336	-62.488281	-26.539062	1002.085938
6.105339	-62.488281	-26.628906	1002.117187
6.113342	-62.3125	-26.664062	1002.140625
6.121345	-62.429688	-26.75	1002.019531
6.129348	-62.550781	-26.753906	1002.042969
6.137351	-62.601562	-26.773438	1002.042969
6.145354	-62.335938	-26.699219	1002.042969
6.153357	-62.398438	-26.601562	1001.9375
6.16136	-62.546875	-26.71875	1002.234375
6.169363	-62.527344	-26.683594	1002.199219
6.177366	-62.445312	-26.660156	1002.121094
6.185369	-62.363281	-26.679688	1002.105469
6.193372	-62.492188	-26.691406	1002.058594
6.201375	-62.378906	-26.695312	1002.085938
6.209378	-62.542969	-26.640625	1002.066406
6.217381	-62.425781	-26.679688	1001.976562
6.225384	-62.460938	-26.585938	1001.972656
6.233387	-62.457031	-26.515625	1002.101562
6.24139	-62.355469	-26.652344	1002.242188
6.249393	-62.507812	-26.714844	1002.046875
6.257396	-62.34375	-26.726562	1002.320312
6.265399	-62.265625	-26.597656	1002.222656
6.273402	-62.199219	-26.335938	1002.074219
6.281405	-62.390625	-26.535156	1002.050781
6.289408	-62.402344	-26.511719	1001.941406
6.297411	-62.304688	-26.542969	1002.035156
6.305414	-62.535156	-26.582031	1002.042969
6.313417	-62.363281	-26.640625	1002.007812
6.32142	-62.484375	-26.695312	1002.265625
6.329423	-62.414062	-26.703125	1002.050781
6.337426	-62.496094	-26.683594	1001.980469
6.345429	-62.386719	-26.667969	1002.183594
6.353432	-62.433594	-26.585938	1002.03125
6.361435	-62.394531	-26.703125	1002.042969
6.369438	-62.308594	-26.832031	1002.070312
6.377441	-62.390625	-26.867188	1002.132812
6.385444	-62.347656	-26.71875	1002.140625
6.393447	-62.347656	-26.628906	1002.128906
6.40145	-62.425781	-26.574219	1001.964844
6.409453	-62.523438	-26.546875	1002.207031
6.417456	-62.441406	-26.53125	1002.117187
6.425459	-62.382812	-26.726562	1001.878906
6.433462	-62.546875	-26.640625	1001.898438
6.441465	-62.492188	-26.8125	1001.960938
6.449468	-62.3125	-26.730469	1001.992188
6.457471	-62.367188	-26.78125	1002.238281
6.465474	-62.328125	-26.5625	1002.425781
6.473477	-62.386719	-26.664062	1002.269531
6.48148	-62.394531	-26.667969	1002.140625
6.489483	-62.492188	-26.660156	1001.914062
6.497486	-62.492188	-26.671875	1002.097656
6.505489	-62.429688	-26.660156	1002.082031
6.513492	-62.445312	-26.609375	1002.011719
6.521495	-62.394531	-26.863281	1002.199219
6.529498	-62.460938	-26.816406	1001.976562
6.537501	-62.277344	-26.71875	1001.984375
6.545504	-62.34375	-26.664062	1002.171875
6.553507	-62.464844	-26.742188	1002.160156
6.56151	-62.339844	-26.75	1002.027344
6.569513	-62.386719	-26.6875	1001.898438
6.577516	-62.203125	-26.710938	1001.789063
6.585519	-62.390625	-26.800781	1002.058594
6.593522	-62.621094	-26.675781	1002.105469
6.601525	-62.480469	-26.703125	1002.007812
6.609528	-62.476562	-26.710938	1001.945312
6.617531	-62.433594	-26.726562	1002.097656
6.625534	-62.472656	-26.582031	1001.941406
6.633537	-62.3125	-26.671875	1001.875
6.64154	-62.382812	-26.648438	1002.039062
6.649543	-62.476562	-26.707031	1002.007812
6.657546	-62.285156	-26.640625	1002.035156
6.665549	-62.480469	-26.828125	1002.128906
6.673552	-62.433594	-26.679688	1002.105469
6.681555	-62.441406	-26.847656	1002.066406
6.689558	-62.488281	-26.796875	1002.148438
6.697561	-62.527344	-26.617188	1002.039062
6.705564	-62.515625	-26.558594	1002.097656
6.713567	-62.453125	-26.628906	1002.074219
6.72157	-62.480469	-26.699219	1001.835938
6.729573	-62.496094	-26.628906	1002.011719
6.737576	-62.476562	-26.539062	1001.976562
6.745579	-62.566406	-26.675781	1002.152344
6.753582	-62.570312	-26.667969	1002.125
6.761585	-62.585937	-26.761719	1002.011719
6.769588	-62.441406	-26.582031	1001.808594
6.777591	-62.363281	-26.652344	1002.097656
6.785594	-62.539063	-26.636719	1002.179688
6.793597	-62.507812	-26.621094	1002.03125
6.8016	-62.449219	-26.628906	1002.117187
6.809603	-62.453125	-26.695312	1002.097656
6.817606	-62.347656	-26.507812	1002.132812
6.825609	-62.273438	-26.644531	1002.195312
6.833612	-62.332031	-26.578125	1002.214844
6.841615	-62.332031	-26.667969	1002.007812
6.849618	-62.425781	-26.617188	1001.933594
6.857621	-62.316406	-26.703125	1002.164062
6.865624	-62.414062	-26.601562	1002.179688
6.873627	-62.425781	-26.539062	1002.046875
6.88163	-62.398438	-26.597656	1001.96875
6.889633	-62.332031	-26.550781	1002.0625
6.897636	-62.375	-26.640625	1002.320312
6.905639	-62.445312	-26.703125	1002.265625
6.913642	-62.515625	-26.722656	1002.039062
6.921645	-62.519531	-26.644531	1001.976562
6.929648	-62.503906	-26.617188	1002.054688
6.937651	-62.46875	-26.511719	1002.132812
6.945654	-62.472656	-26.5625	1002.121094
6.953657	-62.5	-26.734375	1002.058594
6.96166	-62.460938	-26.691406	1002.121094
6.969663	-62.527344	-26.625	1002.003906
6.977666	-62.519531	-26.785156	1002.230469
6.985669	-62.542969	-26.761719	1002.101562
6.993672	-62.449219	-26.714844	1001.90625
7.0016	-62.484375	-26.5625	1001.992188
7.009603	-62.480469	-26.644531	1001.824219
7.017606	-62.445312	-26.835938	1002.035156
7.025609	-62.445312	-26.59375	1002.042969
7.033612	-62.460938	-26.652344	1002.101562
7.041615	-62.324219	-26.78125	1002.054688
7.049618	-62.554688	-26.710938	1001.820312
7.057621	-62.484375	-26.734375	1002.027344
7.065624	-62.445312	-26.535156	1002.089844
7.073627	-62.339844	-26.550781	1002.089844
7.08163	-62.277344	-26.703125	1002.082031
7.089633	-62.417969	-26.832031	1002.007812
7.097636	-62.480469	-26.738281	1001.976562
7.105639	-62.308594	-26.734375	1002.160156
7.113642	-62.367188	-26.914062	1002.273438
7.121645	-62.636719	-26.777344	1002.476562
7.129648	-62.453125	-26.75	1002.203125
7.137651	-62.296875	-26.71875	1002.058594
7.145654	-62.453125	-26.601562	1002.183594
7.153657	-62.417969	-26.652344	1002.171875
7.16166	-62.511719	-26.785156	1002.203125
7.169663	-62.496094	-26.738281	1001.949219
7.177666	-62.324219	-26.523438	1002.011719
7.185669	-62.433594	-26.621094	1001.980469
7.193672	-62.457031	-26.636719	1002.066406
7.201675	-62.492188	-26.621094	1001.976562
7.209678	-62.480469	-26.585938	1002.023437
7.217681	-62.46875	-26.675781	1002.03125
7.225684	-62.46875	-26.589844	1002.140625
7.233687	-62.464844	-26.648438	1002.015625
7.24169	-62.558594	-26.667969	1002.164062
7.249693	-62.5	-26.957031	1002.234375
7.257696	-62.414062	-26.871094	1002.253906
7.265699	-62.371094	-26.648438	1001.929688
7.273702	-62.515625	-26.65625	1002.035156
7.281705	-62.296875	-26.730469	1002.261719
7.289708	-62.335938	-26.722656	1002.132812
7.297711	-62.496094	-26.566406	1002.25
7.305714	-62.507812	-26.640625	1002.125
7.313717	-62.433594	-26.710938	1001.945312
7.32172	-62.460938	-26.675781	1002.046875
7.329723	-62.566406	-26.722656	1002.261719
7.337726	-62.417969	-26.722656	1002.152344
7.345729	-62.410156	-26.785156	1002.214844
7.353732	-62.492188	-26.652344	1002.105469
7.361735	-62.410156	-26.746094	1002.246094
7.369738	-62.398438	-26.902344	1002.1875
7.377741	-62.464844	-26.636719	1001.886719
7.385744	-62.359375	-26.71875	1002.285156
7.393747	-62.339844	-26.800781	1002.363281
7.40175	-62.328125	-26.734375	1002.152344
7.409753	-62.375	-26.738281	1002.035156
7.417756	-62.480469	-26.71875	1002.140625
7.425759	-62.355469	-26.652344	1002.269531
7.433762	-62.539063	-26.726562	1002.039062
7.441765	-62.632812	-26.628906	1002.03125
7.449768	-62.457031	-26.683594	1002.183594
7.457771	-62.457031	-26.703125	1002.105469
7.465774	-62.488281	-26.804688	1002.082031
7.473777	-62.511719	-26.8125	1002.003906
7.48178	-62.386719	-26.84375	1002.199219
7.489783	-62.316406	-26.804688	1001.925781
7.497786	-62.53125	-26.480469	1002.261719
7.505789	-62.488281	-26.53125	1002.332031
7.513792	-62.453125	-26.480469	1002.113281
7.521795	-62.433594	-26.511719	1002.203125
7.529798	-62.417969	-26.742188	1002.183594
7.537801	-62.28125	-26.46875	1002.152344
7.545804	-62.335938	-26.394531	1002.191406
7.553807	-62.511719	-26.609375	1002.097656
7.56181	-62.558594	-26.5	1001.933594
7.569813	-62.453125	-26.636719	1002.1875
7.577816	-62.480469	-26.777344	1002.339844
7.585819	-62.484375	-26.886719	1002.355469
7.593822	-62.449219	-26.632812	1002.019531
7.601825	-62.527344	-26.777344	1002.125
7.609828	-62.511719	-26.609375	1002.050781
7.617831	-62.460938	-26.574219	1001.875
7.625834	-62.191406	-26.597656	1001.988281
7.633837	-62.234375	-26.675781	1002.101562
7.64184	-62.375	-26.632812	1001.917969
7.649843	-62.445312	-26.671875	1001.742188
7.657846	-62.46875	-26.613281	1001.722656
7.665849	-62.464844	-26.734375	1002.136719
7.673852	-62.492188	-26.710938	1001.988281
7.681855	-62.347656	-26.777344	1002.199219
7.689858	-62.429688	-26.824219	1002.09375
7.697861	-62.40625	-26.71875	1002.179688
7.705864	-62.421875	-26.695312	1002.128906
7.713867	-62.550781	-26.558594	1002.15625
7.72187	-62.5	-26.820312	1002.023437
7.729873	-62.269531	-26.703125	1002.003906
7.737876	-62.390625	-26.621094	1001.785156
7.745879	-62.398438	-26.789062	1002.003906
7.753882	-62.4375	-26.585938	1002.132812
7.761885	-62.4375	-26.515625	1001.917969
7.769888	-62.402344	-26.769531	1002.308594
7.777891	-62.382812	-26.804688	1002.339844
7.785894	-62.5625	-26.695312	1002.289062
7.793897	-62.390625	-26.738281	1002.25
7.8019	-62.457031	-26.78125	1002.203125
7.809903	-62.394531	-26.617188	1002.195312
7.817906	-62.34375	-26.640625	1002.03125
7.825909	-62.375	-26.679688	1001.953125
7.833912	-62.503906	-26.695312	1002.003906
7.841915	-62.546875	-26.65625	1002.101562
7.849918	-62.300781	-26.707031	1002.082031
7.857921	-62.160156	-26.640625	1001.941406
7.865924	-62.347656	-26.628906	1001.933594
7.873927	-62.398438	-26.554688	1002.316406
7.88193	-62.390625	-26.652344	1002.148438
7.889933	-62.472656	-26.609375	1002.101562
7.897936	-62.285156	-26.550781	1002.074219
7.905939	-62.390625	-26.640625	1001.964844
7.913942	-62.324219	-26.648438	1002.273438
7.921945	-62.410156	-26.851562	1002.046875
7.929948	-62.4375	-26.800781	1002.0625
7.937951	-62.4375	-26.707031	1002.074219
7.945954	-62.492188	-26.855469	1001.96875
7.953957	-62.476562	-26.757812	1001.871094
7.96196	-62.445312	-26.816406	1002.148438
7.969963	-62.335938	-26.644531	1002.300781
7.977966	-62.417969	-26.574219	1002.125
7.985969	-62.4375	-26.554688	1002.21875
7.993972	-62.304688	-26.59375	1001.953125
8.001917	-62.359375	-26.8125	1001.824219
8.00992	-62.503906	-26.667969	1002.171875
8.017923	-62.328125	-26.671875	1002.191406
8.025926	-62.328125	-26.722656	1002.164062
8.033929	-62.425781	-26.875	1002.367188
8.041932	-62.5625	-26.910156	1002.046875
8.049935	-62.480469	-26.847656	1002.207031
8.057938	-62.441406	-26.863281	1002.03125
8.065941	-62.375	-26.683594	1002.246094
8.073944	-62.429688	-26.726562	1002.039062
8.081947	-62.4375	-26.703125	1002.226562
8.08995	-62.402344	-26.542969	1002.25
8.097953	-62.542969	-26.527344	1002.234375
8.105956	-62.390625	-26.636719	1002.222656
8.113959	-62.332031	-26.65625	1002.027344
8.121962	-62.371094	-26.738281	1001.984375
8.129965	-62.378906	-26.59375	1002.179688
8.137968	-62.457031	-26.625	1002.042969
8.145971	-62.492188	-26.847656	1002.105469
8.153974	-62.390625	-26.625	1002.261719
8.161977	-62.472656	-26.699219	1002.054688
8.16998	-62.5625	-26.613281	1002.054688
8.177983	-62.566406	-26.5625	1002.4375
8.185986	-62.40625	-26.742188	1002.292969
8.193989	-62.515625	-26.648438	1002.113281
8.201992	-62.320312	-26.636719	1002.21875
8.209995	-62.335938	-26.574219	1001.988281
8.217998	-62.308594	-26.625	1002.089844
8.226001	-62.457031	-26.691406	1002.046875
8.234004	-62.429688	-26.769531	1002.085938
8.242007	-62.433594	-26.800781	1002.046875
8.25001	-62.386719	-26.636719	1002.253906
8.258013	-62.390625	-26.726562	1002.113281
8.266016	-62.378906	-26.726562	1001.929688
8.274019	-62.351562	-26.835938	1002.21875
8.282022	-62.394531	-26.78125	1002.113281
8.290025	-62.355469	-26.644531	1001.863281
8.298028	-62.503906	-26.621094	1001.828125
8.306031	-62.382812	-26.648438	1002.210937
8.314034	-62.347656	-26.503906	1002.230469
8.322037	-62.375	-26.640625	1002.3125
8.33004	-62.578125	-26.515625	1002.261719
8.338043	-62.445312	-26.671875	1002.320312
8.346046	-62.292969	-26.675781	1002.070312
8.354049	-62.460938	-26.75	1002.503906
8.362052	-62.367188	-26.8125	1002.269531
8.370055	-62.300781	-26.976562	1002.324219
8.378058	-62.3125	-26.828125	1002.050781
8.386061	-62.476562	-26.753906	1002.035156
8.394064	-62.445312	-26.585938	1002.09375
8.402067	-62.5	-26.683594	1002.082031
8.41007	-62.53125	-26.644531	1002.207031
8.418073	-62.308594	-26.566406	1002.121094
8.426076	-62.320312	-26.617188	1001.789063
8.434079	-62.390625	-26.496094	1001.976562
8.442082	-62.371094	-26.621094	1001.816406
8.450085	-62.546875	-26.707031	1001.972656
8.458088	-62.527344	-26.648438	1002.304687
8.466091	-62.417969	-26.84375	1002.183594
8.474094	-62.46875	-26.894531	1002.179688
8.482097	-62.304688	-26.800781	1002.238281
8.4901	-62.429688	-26.710938	1002.210937
8.498103	-62.441406	-26.445312	1002.085938
8.506106	-62.324219	-26.710938	1001.921875
8.514109	-62.421875	-26.730469	1002.136719
8.522112	-62.398438	-26.757812	1002.070312
8.530115	-62.375	-26.671875	1002.289062
8.538118	-62.429688	-26.640625	1002.265625
8.546121	-62.523438	-26.617188	1002.03125
8.554124	-62.367188	-26.769531	1001.785156
8.562127	-62.449219	-26.761719	1001.9375
8.57013	-62.480469	-26.703125	1002.109375
8.578133	-62.4375	-26.707031	1001.914062
8.586136	-62.382812	-26.765625	1002.046875
8.594139	-62.433594	-26.566406	1002.125
8.602142	-62.355469	-26.796875	1002.179688
8.610145	-62.203125	-26.730469	1002.132812
8.618148	-62.539063	-26.753906	1002.0625
8.626151	-62.394531	-26.671875	1002.246094
8.634154	-62.449219	-26.511719	1002.105469
8.642157	-62.363281	-26.515625	1001.855469
8.65016	-62.4375	-26.664062	1002.167969
8.658163	-62.414062	-26.773438	1002.117187
8.666166	-62.179688	-26.699219	1001.929688
8.674169	-62.429688	-26.625	1001.976562
8.682172	-62.394531	-26.5625	1002.125
8.690175	-62.5	-26.71875	1002.285156
8.698178	-62.3125	-26.605469	1002.09375
8.706181	-62.429688	-26.792969	1002.101562
8.714184	-62.363281	-26.769531	1002.40625
8.722187	-62.410156	-26.707031	1002.039062
8.73019	-62.421875	-26.773438	1002.082031
8.738193	-62.246094	-26.761719	1001.941406
8.746196	-62.445312	-26.675781	1002.210937
8.754199	-62.53125	-26.703125	1002.308594
8.762202	-62.433594	-26.589844	1002.402344
8.770205	-62.46875	-26.589844	1001.9375
8.778208	-62.359375	-26.652344	1002.039062
8.786211	-62.375	-26.644531	1002.460938
8.794214	-62.414062	-26.550781	1002.035156
8.802217	-62.382812	-26.648438	1002.085938
8.81022	-62.398438	-26.773438	1001.980469
8.818223	-62.320312	-26.730469	1002.140625
8.826226	-62.40625	-26.726562	1002.355469
8.834229	-62.460938	-26.742188	1002.019531
8.842232	-62.457031	-26.675781	1002.015625
8.850235	-62.347656	-26.730469	1002.039062
8.858238	-62.484375	-26.671875	1001.964844
8.866241	-62.511719	-26.667969	1002.085938
