Seconds (synced)	Acc x	Acc y	Acc z
6.587406	-63.59375	13.453125	1014.566406
6.595428	-63.816406	13.460938	1014.675781
6.60345	-63.707031	13.636719	1014.53125
6.611472	-63.742188	13.65625	1014.78125
6.619494	-63.796875	13.613281	1014.800781
6.627516	-63.820313	13.597656	1014.90625
6.635538	-63.8125	13.523438	1014.792969
6.64356	-63.863281	13.632812	1014.535156
6.651582	-63.914062	13.710938	1014.664063
6.659604	-63.957031	13.800781	1014.566406
6.667626	-63.808594	13.683594	1014.804688
6.675648	-63.832031	13.625	1014.585937
6.68367	-64.074219	13.535156	1014.515625
6.691692	-63.996094	13.761719	1014.875
6.699714	-64.078125	13.640625	1014.695312
6.707736	-63.90625	13.679688	1014.632812
6.715758	-63.851562	13.523438	1014.691406
6.72378	-63.933594	13.617188	1014.925781
6.731802	-63.914062	13.464844	1014.75
6.739824	-63.789062	13.519531	1014.816406
6.747846	-63.835937	13.511719	1014.699219
6.755868	-63.933594	13.566406	1014.777344
6.76389	-63.988281	13.515625	1014.664063
6.771912	-64.015625	13.554688	1014.5625
6.779934	-63.976562	13.53125	1014.753906
6.787956	-63.9375	13.480469	1014.78125
6.795978	-63.988281	13.527344	1014.75
6.804	-63.816406	13.476562	1014.617188
6.812022	-63.871094	13.328125	1014.382813
6.820044	-63.800781	13.570312	1014.628906
6.828066	-63.707031	13.65625	1014.53125
6.836088	-63.707031	13.5625	1014.75
6.84411	-63.695313	13.449219	1014.691406
6.852132	-63.863281	13.480469	1014.933594
6.860154	-63.957031	13.390625	1014.496094
6.868176	-63.871094	13.429688	1014.558594
6.876198	-63.855469	13.464844	1014.667969
6.88422	-63.773438	13.5625	1014.730469
6.892242	-63.917969	13.492188	1014.675781
6.900264	-63.8125	13.375	1014.378906
6.908286	-63.972656	13.289062	1014.511719
6.916308	-63.871094	13.492188	1014.6875
6.92433	-63.847656	13.46875	1014.519531
6.932352	-63.972656	13.316406	1014.519531
6.940374	-63.847656	13.386719	1014.753906
6.948396	-63.882812	13.4375	1014.503906
6.956418	-63.875	13.308594	1014.800781
6.96444	-63.9375	13.394531	1014.742188
6.972462	-63.886719	13.484375	1014.65625
6.980484	-63.769531	13.511719	1014.507812
6.988506	-63.898438	13.613281	1014.734375
6.996528	-63.921875	13.488281	1014.425781
7.0045	-63.859375	13.503906	1014.667969
7.012522	-63.824219	13.542969	1014.34375
7.020544	-63.925781	13.539062	1014.359375
7.028566	-63.910156	13.546875	1014.621094
7.036588	-63.785156	13.566406	1014.644531
7.04461	-63.796875	13.527344	1014.464844
7.052632	-63.847656	13.707031	1014.761719
7.060654	-63.835937	13.742188	1014.894531
7.068676	-63.957031	13.753906	1014.851563
7.076698	-63.675781	13.605469	1014.847656
7.08472	-63.601562	13.671875	1014.9375
7.092742	-63.792969	13.585938	1014.734375
7.100764	-63.742188	13.796875	1014.550781
7.108786	-63.828125	13.535156	1014.636719
7.116808	-63.828125	13.648438	1014.496094
7.12483	-63.722656	13.746094	1014.621094
7.132852	-63.683594	13.582031	1014.46875
7.140874	-63.765625	13.675781	1014.773437
7.148896	-63.761719	13.726562	1014.875
7.156918	-63.9375	13.582031	1014.746094
7.16494	-63.835937	13.671875	1014.730469
7.172962	-63.785156	13.550781	1014.746094
7.180984	-63.894531	13.574219	1014.746094
7.189006	-63.816406	13.570312	1014.796875
7.197028	-63.78125	13.5	1014.773437
7.20505	-63.796875	13.480469	1014.8125
7.213072	-63.828125	13.441406	1014.902344
7.221094	-63.960937	13.457031	1014.8125
7.229116	-63.890625	13.425781	1014.691406
7.237138	-63.664062	13.359375	1014.511719
7.24516	-63.875	13.332031	1014.589844
7.253182	-63.878906	13.570312	1014.582031
7.261204	-63.925781	13.601562	1014.652344
7.269226	-63.785156	13.402344	1014.613281
7.277248	-63.6875	13.402344	1014.527344
7.28527	-63.882812	13.445312	1014.550781
7.293292	-64.0625	13.554688	1014.804688
7.301314	-63.789062	13.464844	1014.792969
7.309336	-63.894531	13.417969	1015.070312
7.317358	-63.808594	13.539062	1014.988281
7.32538	-63.789062	13.5	1014.875
7.333402	-63.667969	13.480469	1014.785156
7.341424	-63.902344	13.484375	1014.789062
7.349446	-64.046875	13.640625	1014.765625
7.357468	-63.789062	13.617188	1014.59375
7.36549	-63.828125	13.425781	1014.523438
7.373512	-63.753906	13.53125	1014.695312
7.381534	-63.980469	13.628906	1014.792969
7.389556	-63.808594	13.585938	1014.8125
7.397578	-63.960937	13.652344	1014.859375
7.4056	-63.777344	13.558594	1014.785156
7.413622	-63.5625	13.640625	1014.820312
7.421644	-63.65625	13.644531	1014.886719
7.429666	-63.671875	13.492188	1014.695312
7.437688	-63.753906	13.652344	1014.667969
7.44571	-63.894531	13.730469	1014.695312
7.453732	-64.027344	13.65625	1014.515625
7.461754	-63.914062	13.539062	1014.648438
7.469776	-63.921875	13.679688	1014.65625
7.477798	-64.0	13.640625	1014.597656
7.48582	-63.890625	13.5	1014.875
7.493842	-63.914062	13.621094	1014.804688
7.501864	-63.949219	13.730469	1014.683594
7.509886	-63.863281	13.578125	1014.964844
7.517908	-63.871094	13.582031	1014.824219
7.52593	-63.804688	13.742188	1014.800781
7.533952	-63.785156	13.671875	1014.625
7.541974	-63.925781	13.589844	1014.617188
7.549996	-63.933594	13.613281	1014.621094
7.558018	-63.949219	13.410156	1014.355469
7.56604	-63.863281	13.433594	1014.632812
7.574062	-63.679688	13.511719	1014.609375
7.582084	-63.792969	13.492188	1014.746094
7.590106	-63.953125	13.472656	1014.769531
7.598128	-63.882812	13.609375	1014.800781
7.60615	-63.976562	13.335938	1014.871094
7.614172	-63.859375	13.445312	1014.84375
7.622194	-63.703125	13.480469	1014.59375
7.630216	-63.820313	13.394531	1014.546875
7.638238	-63.8125	13.484375	1014.703125
7.64626	-63.90625	13.4375	1014.519531
7.654282	-63.925781	13.421875	1014.632812
7.662304	-63.835937	13.335938	1014.574219
7.670326	-63.960937	13.316406	1014.472656
7.678348	-63.761719	13.511719	1014.488281
7.68637	-63.851562	13.484375	1014.535156
7.694392	-63.863281	13.527344	1014.632812
7.702414	-63.945313	13.355469	1014.675781
7.710436	-63.8125	13.492188	1014.640625
7.718458	-63.675781	13.484375	1014.421875
7.72648	-63.824219	13.570312	1014.519531
7.734502	-63.945313	13.417969	1014.660156
7.742524	-63.808594	13.566406	1014.488281
7.750546	-63.738281	13.683594	1014.710938
7.758568	-63.804688	13.570312	1014.621094
7.76659	-63.9375	13.707031	1014.839844
7.774612	-63.839844	13.578125	1015.121094
7.782634	-63.839844	13.527344	1014.984375
7.790656	-63.617188	13.550781	1014.890625
7.798678	-63.957031	13.585938	1014.546875
7.8067	-63.683594	13.566406	1014.523438
7.814722	-63.820313	13.574219	1014.625
7.822744	-63.984375	13.546875	1014.601562
7.830766	-63.859375	13.589844	1014.394531
7.838788	-63.839844	13.597656	1014.40625
7.84681	-63.941406	13.589844	1014.601562
7.854832	-63.832031	13.589844	1014.828125
7.862854	-63.785156	13.671875	1015.082031
7.870876	-63.757812	13.683594	1014.671875
7.878898	-63.703125	13.558594	1014.824219
7.88692	-63.886719	13.644531	1014.933594
7.894942	-63.757812	13.515625	1014.679687
7.902964	-63.824219	13.644531	1014.714844
7.910986	-63.914062	13.613281	1014.648438
7.919008	-63.824219	13.558594	1014.695312
7.92703	-63.835937	13.328125	1014.785156
7.935052	-64.050781	13.378906	1014.875
7.943074	-63.667969	13.71875	1014.726562
7.951096	-63.742188	13.582031	1014.753906
7.959118	-63.859375	13.589844	1014.773437
7.96714	-63.652344	13.390625	1014.640625
7.975162	-63.878906	13.347656	1014.519531
7.983184	-64.015625	13.535156	1014.441406
7.991206	-63.984375	13.511719	1014.535156
7.999228	-63.707031	13.5	1014.636719
8.0072	-63.734375	13.535156	1014.546875
8.015221	-63.746094	13.417969	1014.570313
8.023242	-63.914062	13.417969	1014.222656
8.031263	-63.828125	13.480469	1014.765625
8.039284	-63.953125	13.359375	1014.96875
8.047305	-64.050781	13.40625	1014.914062
8.055326	-63.875	13.417969	1015.015625
8.063347	-63.960937	13.484375	1014.839844
8.071368	-63.925781	13.460938	1014.75
8.079389	-63.820313	13.394531	1014.6875
8.08741	-63.761719	13.640625	1014.695312
8.095431	-63.75	13.570312	1014.964844
8.103452	-63.824219	13.410156	1014.925781
8.111473	-63.863281	13.375	1014.679687
8.119494	-63.980469	13.484375	1014.742188
8.127515	-63.925781	13.5	1014.960937
8.135536	-63.753906	13.488281	1014.554688
8.143557	-63.632812	13.441406	1014.484375
8.151578	-63.722656	13.503906	1014.628906
8.159599	-63.875	13.675781	1014.769531
8.16762	-63.757812	13.585938	1014.972656
8.175641	-63.886719	13.519531	1014.945313
8.183662	-63.894531	13.546875	1014.664063
8.191683	-63.734375	13.570312	1014.867187
8.199704	-63.757812	13.601562	1014.792969
8.207725	-63.800781	13.617188	1014.894531
8.215746	-63.851562	13.652344	1014.789062
8.223767	-63.859375	13.710938	1014.617188
8.231788	-63.839844	13.667969	1014.851563
8.239809	-63.730469	13.566406	1014.769531
8.24783	-63.8125	13.476562	1014.527344
8.255851	-63.914062	13.734375	1014.542969
8.263872	-63.730469	13.804688	1014.789062
8.271893	-63.757812	13.734375	1014.679687
8.279914	-63.914062	13.460938	1014.578125
8.287935	-63.898438	13.542969	1014.707031
8.295956	-63.816406	13.621094	1014.789062
8.303977	-63.824219	13.804688	1014.9375
8.311998	-63.753906	13.644531	1014.972656
8.320019	-63.796875	13.535156	1014.914062
8.32804	-63.796875	13.457031	1014.867187
8.336061	-63.789062	13.46875	1014.785156
8.344082	-63.933594	13.539062	1014.671875
8.352103	-63.796875	13.425781	1014.558594
8.360124	-63.8125	13.433594	1014.660156
8.368145	-63.882812	13.410156	1014.679687
8.376166	-63.75	13.425781	1014.699219
8.384187	-63.925781	13.414062	1014.625
8.392208	-63.804688	13.460938	1014.542969
8.400229	-63.851562	13.46875	1014.558594
8.40825	-63.8125	13.558594	1014.402344
8.416271	-63.789062	13.550781	1014.601562
8.424292	-63.792969	13.523438	1014.480469
8.432313	-63.765625	13.554688	1014.925781
8.440334	-63.660156	13.570312	1014.675781
8.448355	-63.640625	13.496094	1014.757813
8.456376	-63.824219	13.445312	1014.828125
8.464397	-63.96875	13.503906	1014.816406
8.472418	-63.90625	13.527344	1014.65625
8.480439	-63.761719	13.546875	1014.578125
8.48846	-63.8125	13.628906	1014.632812
8.496481	-63.867188	13.542969	1014.773437
8.504502	-63.792969	13.503906	1014.804688
8.512523	-63.691406	13.59375	1014.632812
8.520544	-63.78125	13.488281	1014.570313
8.528565	-63.875	13.652344	1014.785156
8.536586	-63.921875	13.695312	1014.949219
8.544607	-63.96875	13.640625	1014.84375
8.552628	-63.71875	13.617188	1014.707031
8.560649	-63.699219	13.640625	1014.949219
8.56867	-63.773438	13.585938	1014.796875
8.576691	-63.710937	13.625	1014.59375
8.584712	-63.640625	13.609375	1014.777344
8.592733	-63.808594	13.660156	1014.855469
8.600754	-63.925781	13.488281	1014.78125
8.608775	-63.835937	13.605469	1014.859375
8.616796	-63.816406	13.761719	1014.699219
8.624817	-63.769531	13.785156	1014.6875
8.632838	-63.832031	13.625	1014.699219
8.640859	-63.914062	13.601562	1014.890625
8.64888	-63.8125	13.847656	1014.695312
8.656901	-63.933594	13.589844	1014.65625
8.664922	-63.964844	13.59375	1014.824219
8.672943	-63.855469	13.480469	1014.621094
8.680964	-63.832031	13.476562	1014.640625
8.688985	-63.820313	13.503906	1014.539062
8.697006	-63.789062	13.476562	1014.582031
8.705027	-63.917969	13.457031	1014.542969
8.713048	-64.027344	13.480469	1014.585937
8.721069	-63.808594	13.484375	1014.6875
8.72909	-63.820313	13.476562	1014.796875
8.737111	-63.617188	13.539062	1014.726562
8.745132	-63.824219	13.542969	1014.742188
8.753153	-63.828125	13.476562	1014.992188
8.761174	-63.746094	13.625	1014.898438
8.769195	-63.859375	13.558594	1014.714844
8.777216	-63.78125	13.550781	1014.726562
8.785237	-63.910156	13.445312	1014.789062
8.793258	-63.820313	13.402344	1014.640625
8.801279	-63.785156	13.296875	1014.589844
8.8093	-63.792969	13.335938	1014.421875
8.817321	-63.828125	13.421875	1014.597656
8.825342	-63.796875	13.480469	1014.710938
8.833363	-63.824219	13.550781	1014.527344
8.841384	-63.929688	13.554688	1014.703125
8.849405	-63.867188	13.480469	1014.71875
8.857426	-63.835937	13.484375	1014.847656
8.865447	-63.859375	13.539062	1014.734375
8.873468	-63.828125	13.492188	1014.941406
8.881489	-63.867188	13.625	1014.808594
8.88951	-63.738281	13.667969	1014.675781
8.897531	-63.722656	13.765625	1014.542969
8.905552	-63.625	13.5625	1014.703125
8.913573	-63.726562	13.589844	1014.863281
8.921594	-63.890625	13.644531	1014.769531
8.929615	-63.78125	13.628906	1014.617188
8.937636	-63.699219	13.613281	1014.597656
8.945657	-63.707031	13.632812	1014.859375
8.953678	-63.710937	13.5	1014.667969
8.961699	-63.613281	13.574219	1014.851563
8.96972	-63.820313	13.511719	1014.441406
8.977741	-63.886719	13.523438	1014.789062
8.985762	-63.875	13.507812	1014.886719
8.993783	-63.773438	13.628906	1014.839844
9.001804	-63.96875	13.558594	1014.546875
9.0099	-63.945313	13.472656	1014.492187
9.017922	-63.863281	13.542969	1014.796875
9.025944	-63.820313	13.648438	1014.992188
9.033966	-63.769531	13.65625	1014.949219
9.041988	-63.691406	13.621094	1014.808594
9.05001	-63.683594	13.535156	1014.816406
9.058032	-63.769531	13.527344	1014.65625
9.066054	-63.78125	13.484375	1014.699219
9.074076	-63.808594	13.382812	1014.601562
9.082098	-63.832031	13.65625	1014.710938
9.09012	-63.898438	13.652344	1014.683594
9.098142	-63.753906	13.578125	1014.75
9.106164	-63.730469	13.613281	1014.835938
9.114186	-63.65625	13.519531	1015.007812
9.122208	-63.84375	13.515625	1014.78125
9.13023	-63.90625	13.433594	1014.4375
9.138252	-63.808594	13.546875	1014.542969
9.146274	-64.03125	13.464844	1014.765625
9.154296	-63.867188	13.492188	1014.84375
9.162318	-63.929688	13.441406	1014.945313
9.17034	-63.757812	13.398438	1014.617188
9.178362	-63.847656	13.59375	1014.53125
9.186384	-63.832031	13.683594	1014.742188
9.194406	-63.886719	13.480469	1014.980469
9.202428	-63.773438	13.460938	1014.769531
9.21045	-63.835937	13.484375	1014.683594
9.218472	-63.980469	13.359375	1014.851563
9.226494	-63.917969	13.5	1014.800781
9.234516	-64.023438	13.363281	1014.765625
9.242538	-64.011719	13.386719	1014.523438
9.25056	-63.941406	13.4375	1014.535156
9.258582	-63.765625	13.515625	1014.421875
9.266604	-63.789062	13.621094	1014.425781
9.274626	-63.785156	13.621094	1014.515625
9.282648	-63.917969	13.554688	1014.890625
9.29067	-63.933594	13.582031	1014.710938
9.298692	-63.726562	13.65625	1015.003906
9.306714	-63.945313	13.757812	1015.0
9.314736	-63.730469	13.6875	1015.066406
9.322758	-63.71875	13.605469	1014.871094
9.33078	-63.757812	13.738281	1014.816406
9.338802	-63.800781	13.648438	1014.714844
9.346824	-63.84375	13.503906	1014.660156
9.354846	-63.832031	13.582031	1014.5
9.362868	-63.769531	13.5	1014.65625
9.37089	-63.730469	13.476562	1014.570313
9.378912	-63.714844	13.503906	1014.757813
9.386934	-63.964844	13.511719	1014.65625
9.394956	-63.90625	13.628906	1014.652344
9.402978	-64.074219	13.675781	1014.734375
9.411	-63.796875	13.535156	1014.925781
9.419022	-63.808594	13.441406	1014.648438
9.427044	-63.8125	13.664062	1014.75
9.435066	-63.875	13.628906	1014.757813
9.443088	-63.800781	13.480469	1014.882812
9.45111	-63.828125	13.550781	1014.828125
9.459132	-63.8125	13.394531	1014.605469
9.467154	-63.953125	13.472656	1014.742188
9.475176	-63.847656	13.382812	1014.765625
9.483198	-63.769531	13.441406	1014.546875
9.49122	-63.8125	13.472656	1014.699219
9.499242	-63.988281	13.550781	1014.804688
9.507264	-63.90625	13.257812	1014.570313
9.515286	-63.980469	13.40625	1014.394531
9.523308	-63.910156	13.527344	1014.585937
9.53133	-63.914062	13.570312	1014.507812
9.539352	-63.714844	13.3125	1014.441406
9.547374	-63.761719	13.367188	1014.753906
9.555396	-63.890625	13.460938	1014.757813
9.563418	-63.902344	13.398438	1014.898438
9.57144	-63.867188	13.421875	1015.039063
9.579462	-63.734375	13.46875	1014.6875
9.587484	-63.769531	13.386719	1014.8125
9.595506	-63.816406	13.445312	1014.875
9.603528	-63.976562	13.609375	1014.816406
9.61155	-63.742188	13.480469	1014.5625
9.619572	-63.8125	13.421875	1014.679687
9.627594	-63.871094	13.515625	1014.582031
9.635616	-63.886719	13.554688	1014.570313
9.643638	-63.902344	13.542969	1014.617188
9.65166	-63.792969	13.550781	1014.835938
9.659682	-63.785156	13.574219	1014.953125
9.667704	-63.777344	13.710938	1014.507812
9.675726	-63.769531	13.660156	1014.460938
9.683748	-63.90625	13.511719	1014.519531
9.69177	-63.941406	13.617188	1014.40625
9.699792	-63.886719	13.589844	1014.800781
9.707814	-63.878906	13.476562	1014.90625
9.715836	-63.878906	13.484375	1014.613281
9.723858	-63.757812	13.394531	1014.835938
9.73188	-63.980469	13.542969	1015.074219
9.739902	-63.863281	13.691406	1014.90625
9.747924	-63.886719	13.617188	1014.667969
9.755946	-63.679688	13.539062	1015.046875
9.763968	-63.820313	13.644531	1014.824219
9.77199	-63.964844	13.753906	1014.601562
9.780012	-63.699219	13.570312	1014.59375
9.788034	-63.679688	13.652344	1014.589844
9.796056	-63.847656	13.492188	1014.8125
9.804078	-63.695313	13.417969	1014.726562
9.8121	-63.671875	13.527344	1014.492187
9.820122	-63.6875	13.453125	1014.703125
9.828144	-63.84375	13.632812	1014.792969
9.836166	-63.898438	13.476562	1014.84375
9.844188	-63.871094	13.5	1014.695312
9.85221	-63.808594	13.550781	1014.597656
9.860232	-63.921875	13.550781	1014.710938
9.868254	-63.757812	13.484375	1014.878906
9.876276	-63.789062	13.683594	1014.902344
9.884298	-63.703125	13.597656	1014.847656
9.89232	-63.589844	13.5	1014.734375
9.900342	-63.875	13.433594	1014.847656
9.908364	-63.917969	13.355469	1014.828125
9.916386	-63.921875	13.535156	1014.933594
9.924408	-63.996094	13.441406	1014.601562
9.93243	-63.894531	13.433594	1014.570313
9.940452	-63.761719	13.4375	1014.449219
9.948474	-63.757812	13.515625	1014.289063
9.956496	-63.875	13.648438	1014.535156
9.964518	-64.058594	13.597656	1014.710938
9.97254	-63.929688	13.613281	1014.78125
9.980562	-63.675781	13.410156	1014.761719
9.988584	-63.863281	13.546875	1014.636719
9.996606	-63.695313	13.617188	1014.792969
10.004628	-63.683594	13.511719	1014.976562
10.0126	-63.832031	13.582031	1015.082031
10.020622	-63.996094	13.632812	1014.949219
10.028644	-63.855469	13.5625	1014.757813
10.036666	-63.875	13.378906	1014.785156
10.044688	-63.863281	13.632812	1014.726562
10.05271	-63.757812	13.4375	1014.523438
10.060732	-63.867188	13.535156	1014.457031
10.068754	-63.917969	13.675781	1014.648438
10.076776	-63.933594	13.757812	1014.539062
10.084798	-63.796875	13.5	1014.695312
10.09282	-63.707031	13.648438	1014.773437
10.100842	-63.863281	13.628906	1014.824219
10.108864	-63.804688	13.558594	1014.925781
10.116886	-63.859375	13.621094	1014.6875
10.124908	-63.816406	13.628906	1014.789062
10.13293	-63.921875	13.644531	1014.839844
10.140952	-63.894531	13.796875	1014.535156
10.148974	-63.984375	13.710938	1014.441406
10.156996	-63.832031	13.507812	1014.722656
10.165018	-63.914062	13.539062	1015.054687
10.17304	-63.910156	13.644531	1014.820312
10.181062	-63.777344	13.539062	1014.734375
10.189084	-63.785156	13.621094	1014.691406
10.197106	-63.785156	13.539062	1014.738281
10.205128	-63.8125	13.53125	1014.726562
10.21315	-63.6875	13.496094	1014.378906
10.221172	-63.882812	13.4375	1014.746094
10.229194	-63.808594	13.515625	1014.5625
10.237216	-63.890625	13.539062	1014.457031
10.245238	-63.71875	13.59375	1014.613281
10.25326	-63.832031	13.523438	1014.496094
10.261282	-63.855469	13.402344	1014.582031
10.269304	-63.832031	13.46875	1014.828125
10.277326	-63.765625	13.511719	1014.753906
10.285348	-63.964844	13.515625	1014.964844
10.29337	-63.859375	13.589844	1014.824219
10.301392	-63.941406	13.609375	1014.75
10.309414	-63.796875	13.375	1014.6875
10.317436	-63.878906	13.542969	1014.820312
10.325458	-63.785156	13.445312	1014.753906
10.33348	-63.71875	13.425781	1014.640625
10.341502	-63.835937	13.609375	1014.546875
10.349524	-64.035156	13.597656	1014.707031
10.357546	-63.847656	13.5	1015.054687
10.365568	-63.835937	13.734375	1014.882812
10.37359	-63.699219	13.644531	1014.546875
10.381612	-63.824219	13.660156	1014.695312
10.389634	-63.988281	13.546875	1014.777344
10.397656	-63.933594	13.464844	1014.664063
10.405678	-63.804688	13.421875	1014.851563
10.4137	-63.777344	13.550781	1014.804688
10.421722	-63.878906	13.53125	1014.699219
10.429744	-63.757812	13.601562	1014.863281
10.437766	-63.882812	13.742188	1014.929688
10.445788	-63.734375	13.617188	1015.148438
10.45381	-63.796875	13.625	1014.960937
10.461832	-63.695313	13.773438	1014.851563
10.469854	-63.835937	13.699219	1014.800781
10.477876	-63.808594	13.644531	1014.796875
10.485898	-63.730469	13.617188	1014.542969
10.49392	-63.941406	13.703125	1014.53125
10.501942	-64.007812	13.625	1014.65625
10.509964	-63.882812	13.535156	1014.433594
10.517986	-63.808594	13.625	1014.515625
10.526008	-63.707031	13.6875	1014.976562
10.53403	-63.804688	13.648438	1014.890625
10.542052	-63.945313	13.574219	1014.875
10.550074	-63.769531	13.65625	1014.871094
10.558096	-63.824219	13.488281	1014.683594
10.566118	-63.800781	13.488281	1014.949219
10.57414	-63.855469	13.554688	1014.765625
10.582162	-63.882812	13.59375	1014.730469
10.590184	-63.800781	13.503906	1014.828125
10.598206	-63.882812	13.5625	1014.871094
10.606228	-63.742188	13.53125	1014.828125
10.61425	-63.925781	13.488281	1014.542969
10.622272	-64.027344	13.304688	1014.589844
10.630294	-63.914062	13.457031	1014.542969
10.638316	-63.875	13.554688	1014.707031
10.646338	-63.890625	13.402344	1014.609375
10.65436	-63.8125	13.523438	1014.589844
10.662382	-63.800781	13.371094	1014.5625
10.670404	-63.914062	13.519531	1014.78125
10.678426	-63.742188	13.539062	1014.296875
10.686448	-63.839844	13.578125	1014.792969
10.69447	-63.742188	13.628906	1014.933594
10.702492	-63.746094	13.433594	1014.835938
10.710514	-63.855469	13.472656	1014.980469
10.718536	-63.933594	13.550781	1014.949219
10.726558	-63.871094	13.484375	1014.847656
10.73458	-63.773438	13.519531	1014.910156
10.742602	-63.722656	13.363281	1014.847656
10.750624	-63.71875	13.515625	1014.671875
10.758646	-63.875	13.5	1014.53125
10.766668	-63.820313	13.519531	1014.394531
10.77469	-63.796875	13.667969	1014.441406
10.782712	-63.773438	13.609375	1014.785156
10.790734	-63.785156	13.621094	1014.910156
10.798756	-63.871094	13.667969	1014.734375
10.806778	-63.910156	13.550781	1014.601562
10.8148	-63.851562	13.382812	1014.722656
10.822822	-63.742188	13.558594	1014.808594
10.830844	-63.84375	13.605469	1014.839844
10.838866	-63.738281	13.628906	1014.902344
10.846888	-63.738281	13.609375	1014.785156
10.85491	-63.707031	13.457031	1014.78125
10.862932	-63.742188	13.726562	1014.777344
10.870954	-63.671875	13.65625	1015.027344
10.878976	-63.832031	13.519531	1014.726562
10.886998	-63.863281	13.519531	1014.835938
10.89502	-63.804688	13.582031	1014.984375
10.903042	-63.613281	13.566406	1014.46875
10.911064	-63.671875	13.699219	1014.457031
10.919086	-63.675781	13.621094	1014.835938
10.927108	-63.605469	13.589844	1014.613281
10.93513	-63.898438	13.601562	1014.65625
10.943152	-63.914062	13.6875	1014.578125
10.951174	-63.808594	13.609375	1014.746094
10.959196	-63.703125	13.539062	1015.078125
10.967218	-63.84375	13.597656	1014.992188
10.97524	-63.757812	13.640625	1014.964844
10.983262	-63.808594	13.523438	1014.824219
10.991284	-63.84375	13.449219	1014.785156
10.999306	-63.753906	13.375	1014.832031
11.007328	-63.691406	13.488281	1014.898438
11.015334	-63.695313	13.457031	1014.800781
11.023356	-63.929688	13.542969	1014.699219
11.031378	-63.761719	13.617188	1014.722656
11.0394	-63.910156	13.371094	1014.546875
11.047422	-63.882812	13.386719	1014.570313
11.055444	-63.980469	13.429688	1014.75
11.063466	-63.878906	13.558594	1014.601562
11.071488	-63.921875	13.429688	1014.609375
11.07951	-63.699219	13.417969	1014.683594
11.087532	-63.757812	13.484375	1014.648438
11.095554	-63.835937	13.523438	1014.5625
11.103576	-63.734375	13.351562	1014.683594
