Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:54.546533	0.000000	5.001550	-71.011719	-41.300781	1008.484375
23/10/2024	13:36:54.554552	0.008019	5.009569	-71.359375	-41.187500	1008.636719
23/10/2024	13:36:54.562571	0.016038	5.017588	-71.218750	-41.242188	1008.269531
23/10/2024	13:36:54.570590	0.024057	5.025607	-71.074219	-41.367188	1008.605469
23/10/2024	13:36:54.578609	0.032076	5.033626	-71.457031	-41.296875	1008.507812
23/10/2024	13:36:54.586628	0.040095	5.041645	-71.312500	-41.242188	1009.089844
23/10/2024	13:36:54.594647	0.048114	5.049664	-71.125000	-41.160156	1008.964844
23/10/2024	13:36:54.602666	0.056133	5.057683	-71.230469	-41.007812	1008.671875
23/10/2024	13:36:54.610685	0.064152	5.065702	-71.378906	-41.195312	1008.656250
23/10/2024	13:36:54.618704	0.072171	5.073721	-71.285156	-41.128906	1008.488281
23/10/2024	13:36:54.626723	0.080190	5.081740	-71.164062	-41.261719	1008.617188
23/10/2024	13:36:54.634742	0.088209	5.089759	-71.382812	-41.164062	1008.707031
23/10/2024	13:36:54.642761	0.096228	5.097778	-71.402344	-41.292969	1008.601562
23/10/2024	13:36:54.650780	0.104247	5.105797	-71.105469	-41.234375	1008.519531
23/10/2024	13:36:54.658799	0.112266	5.113816	-71.109375	-41.234375	1008.675781
23/10/2024	13:36:54.666818	0.120285	5.121835	-71.191406	-41.164062	1008.867187
23/10/2024	13:36:54.674837	0.128304	5.129854	-71.109375	-41.007812	1008.792969
23/10/2024	13:36:54.682856	0.136323	5.137873	-71.246094	-41.062500	1008.906250
23/10/2024	13:36:54.690875	0.144342	5.145892	-71.390625	-41.281250	1009.003906
23/10/2024	13:36:54.698894	0.152361	5.153911	-71.191406	-41.261719	1008.984375
23/10/2024	13:36:54.706913	0.160380	5.161930	-70.957031	-41.250000	1008.937500
23/10/2024	13:36:54.714932	0.168399	5.169949	-71.324219	-41.527344	1008.507812
23/10/2024	13:36:54.722951	0.176418	5.177968	-71.425781	-41.222656	1008.710938
23/10/2024	13:36:54.730970	0.184437	5.185987	-71.183594	-41.230469	1008.527344
23/10/2024	13:36:54.738989	0.192456	5.194006	-71.406250	-41.332031	1008.445312
23/10/2024	13:36:54.747008	0.200475	5.202025	-71.476562	-41.046875	1009.023438
23/10/2024	13:36:54.755027	0.208494	5.210044	-70.992188	-41.218750	1009.089844
23/10/2024	13:36:54.763046	0.216513	5.218063	-71.160156	-41.281250	1009.000000
23/10/2024	13:36:54.771065	0.224532	5.226082	-71.332031	-41.207031	1009.074219
23/10/2024	13:36:54.779084	0.232551	5.234101	-71.308594	-41.277344	1008.875000
23/10/2024	13:36:54.787103	0.240570	5.242120	-71.210938	-41.296875	1008.523438
23/10/2024	13:36:54.795122	0.248589	5.250139	-71.464844	-41.203125	1008.644531
23/10/2024	13:36:54.803141	0.256608	5.258158	-71.222656	-41.324219	1008.492187
23/10/2024	13:36:54.811160	0.264627	5.266177	-71.097656	-41.359375	1008.722656
23/10/2024	13:36:54.819179	0.272646	5.274196	-71.355469	-41.277344	1008.648438
23/10/2024	13:36:54.827198	0.280665	5.282215	-71.523438	-41.281250	1008.601562
23/10/2024	13:36:54.835217	0.288684	5.290234	-71.292969	-41.179688	1008.777344
23/10/2024	13:36:54.843236	0.296703	5.298253	-71.253906	-41.199219	1009.101562
23/10/2024	13:36:54.851255	0.304722	5.306272	-71.160156	-41.089844	1009.121094
23/10/2024	13:36:54.859274	0.312741	5.314291	-70.941406	-41.000000	1008.933594
23/10/2024	13:36:54.867293	0.320760	5.322310	-71.117188	-41.210938	1009.000000
23/10/2024	13:36:54.875312	0.328779	5.330329	-71.230469	-41.316406	1008.566406
23/10/2024	13:36:54.883331	0.336798	5.338348	-71.183594	-41.308594	1008.359375
23/10/2024	13:36:54.891350	0.344817	5.346367	-71.312500	-41.343750	1008.554688
23/10/2024	13:36:54.899369	0.352836	5.354386	-71.269531	-41.406250	1008.699219
23/10/2024	13:36:54.907388	0.360855	5.362405	-71.171875	-41.179688	1008.558594
23/10/2024	13:36:54.915407	0.368874	5.370424	-71.222656	-41.230469	1008.644531
23/10/2024	13:36:54.923426	0.376893	5.378443	-71.328125	-41.171875	1008.734375
23/10/2024	13:36:54.931445	0.384912	5.386462	-71.222656	-41.187500	1009.367188
23/10/2024	13:36:54.939464	0.392931	5.394481	-71.144531	-41.441406	1008.691406
23/10/2024	13:36:54.947483	0.400950	5.402500	-71.257812	-41.296875	1008.750000
23/10/2024	13:36:54.955502	0.408969	5.410519	-71.152344	-41.320312	1008.710938
23/10/2024	13:36:54.963521	0.416988	5.418538	-71.207031	-41.363281	1008.527344
23/10/2024	13:36:54.971540	0.425007	5.426557	-71.269531	-41.375000	1008.410156
23/10/2024	13:36:54.979559	0.433026	5.434576	-71.253906	-41.128906	1008.683594
23/10/2024	13:36:54.987578	0.441045	5.442595	-71.132812	-41.359375	1008.601562
23/10/2024	13:36:54.995597	0.449064	5.450614	-71.179688	-41.082031	1008.777344
23/10/2024	13:36:55.003616	0.457083	5.458633	-71.023438	-41.234375	1008.832031
23/10/2024	13:36:55.011635	0.465102	5.466652	-71.261719	-41.117188	1008.937500
23/10/2024	13:36:55.019654	0.473121	5.474671	-71.222656	-41.007812	1008.726562
23/10/2024	13:36:55.027673	0.481140	5.482690	-71.187500	-41.019531	1009.257812
23/10/2024	13:36:55.035692	0.489159	5.490709	-71.218750	-41.117188	1008.910156
23/10/2024	13:36:55.043711	0.497178	5.498728	-71.066406	-41.277344	1008.675781
23/10/2024	13:36:55.051730	0.505197	5.506747	-71.230469	-41.164062	1008.601562
23/10/2024	13:36:55.059749	0.513216	5.514766	-71.351562	-41.093750	1008.914062
23/10/2024	13:36:55.067768	0.521235	5.522785	-71.246094	-41.250000	1008.679687
23/10/2024	13:36:55.075787	0.529254	5.530804	-71.246094	-41.257812	1008.621094
23/10/2024	13:36:55.083806	0.537273	5.538823	-71.152344	-41.027344	1009.187500
23/10/2024	13:36:55.091825	0.545292	5.546842	-71.148438	-41.164062	1009.140625
23/10/2024	13:36:55.099844	0.553311	5.554861	-71.359375	-41.218750	1009.136719
23/10/2024	13:36:55.107863	0.561330	5.562880	-71.250000	-41.312500	1009.058594
23/10/2024	13:36:55.115882	0.569349	5.570899	-71.054688	-41.328125	1008.800781
23/10/2024	13:36:55.123901	0.577368	5.578918	-71.199219	-41.183594	1008.753906
23/10/2024	13:36:55.131920	0.585387	5.586937	-71.171875	-41.320312	1008.644531
23/10/2024	13:36:55.139939	0.593406	5.594956	-71.132812	-41.300781	1008.375000
23/10/2024	13:36:55.147958	0.601425	5.602975	-71.058594	-41.324219	1008.273438
23/10/2024	13:36:55.155977	0.609444	5.610994	-71.046875	-41.343750	1008.687500
23/10/2024	13:36:55.163996	0.617463	5.619013	-71.171875	-41.230469	1008.613281
23/10/2024	13:36:55.172015	0.625482	5.627032	-71.179688	-41.269531	1009.152344
23/10/2024	13:36:55.180034	0.633501	5.635051	-71.109375	-41.230469	1009.132813
23/10/2024	13:36:55.188053	0.641520	5.643070	-71.171875	-41.179688	1008.921875
23/10/2024	13:36:55.196072	0.649539	5.651089	-71.160156	-41.132812	1008.875000
23/10/2024	13:36:55.204091	0.657558	5.659108	-71.273438	-40.984375	1008.628906
23/10/2024	13:36:55.212110	0.665577	5.667127	-71.257812	-41.082031	1008.472656
23/10/2024	13:36:55.220129	0.673596	5.675146	-71.117188	-41.281250	1008.679687
23/10/2024	13:36:55.228148	0.681615	5.683165	-71.132812	-41.386719	1008.851563
