Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:05:51.542650	0.000000	0.000000	 55.593750	-36.644531	1004.523438
23/10/2024	13:05:51.550602	0.007952	0.007952	 55.718750	-36.515625	1004.457031
23/10/2024	13:05:51.558554	0.015904	0.015904	 55.441406	-36.707031	1004.308594
23/10/2024	13:05:51.566506	0.023856	0.023856	 55.476562	-36.558594	1004.496094
23/10/2024	13:05:51.574458	0.031808	0.031808	 55.496094	-36.785156	1004.195312
23/10/2024	13:05:51.582410	0.039760	0.039760	 55.429688	-36.777344	1004.562500
23/10/2024	13:05:51.590362	0.047712	0.047712	 55.687500	-36.863281	1004.375000
23/10/2024	13:05:51.598314	0.055664	0.055664	 55.500000	-36.640625	1004.578125
23/10/2024	13:05:51.606266	0.063616	0.063616	 55.464844	-36.593750	1004.722656
23/10/2024	13:05:51.614218	0.071568	0.071568	 55.429688	-36.851562	1004.507812
23/10/2024	13:05:51.622170	0.079520	0.079520	 55.453125	-36.890625	1004.554688
23/10/2024	13:05:51.630122	0.087472	0.087472	 55.640625	-36.808594	1004.460938
23/10/2024	13:05:51.638074	0.095424	0.095424	 55.632812	-36.707031	1004.332031
23/10/2024	13:05:51.646026	0.103376	0.103376	 55.441406	-36.730469	1004.453125
23/10/2024	13:05:51.653978	0.111328	0.111328	 55.660156	-36.699219	1004.367188
23/10/2024	13:05:51.661930	0.119280	0.119280	 55.343750	-36.796875	1004.570313
23/10/2024	13:05:51.669882	0.127232	0.127232	 55.507812	-36.695312	1004.644531
23/10/2024	13:05:51.677834	0.135184	0.135184	 55.515625	-36.867188	1004.605469
23/10/2024	13:05:51.685786	0.143136	0.143136	 55.507812	-36.625000	1004.558594
23/10/2024	13:05:51.693738	0.151088	0.151088	 55.539062	-36.761719	1004.816406
23/10/2024	13:05:51.701690	0.159040	0.159040	 55.546875	-36.707031	1004.667969
23/10/2024	13:05:51.709642	0.166992	0.166992	 55.582031	-36.796875	1004.402344
23/10/2024	13:05:51.717594	0.174944	0.174944	 55.511719	-36.738281	1004.507812
23/10/2024	13:05:51.725546	0.182896	0.182896	 55.699219	-36.593750	1004.687500
23/10/2024	13:05:51.733498	0.190848	0.190848	 55.636719	-36.507812	1004.496094
23/10/2024	13:05:51.741450	0.198800	0.198800	 55.472656	-36.777344	1004.714844
23/10/2024	13:05:51.749402	0.206752	0.206752	 55.527344	-36.824219	1004.664063
23/10/2024	13:05:51.757354	0.214704	0.214704	 55.597656	-36.785156	1004.492187
23/10/2024	13:05:51.765306	0.222656	0.222656	 55.699219	-36.691406	1004.753906
23/10/2024	13:05:51.773258	0.230608	0.230608	 55.640625	-36.695312	1004.390625
23/10/2024	13:05:51.781210	0.238560	0.238560	 55.542969	-36.519531	1004.554688
23/10/2024	13:05:51.789162	0.246512	0.246512	 55.406250	-36.566406	1004.839844
23/10/2024	13:05:51.797114	0.254464	0.254464	 55.484375	-36.492188	1004.718750
23/10/2024	13:05:51.805066	0.262416	0.262416	 55.609375	-36.496094	1004.785156
23/10/2024	13:05:51.813018	0.270368	0.270368	 55.558594	-36.667969	1004.488281
23/10/2024	13:05:51.820970	0.278320	0.278320	 55.570312	-36.773438	1004.468750
23/10/2024	13:05:51.828922	0.286272	0.286272	 55.574219	-36.738281	1004.636719
23/10/2024	13:05:51.836874	0.294224	0.294224	 55.500000	-36.769531	1004.656250
23/10/2024	13:05:51.844826	0.302176	0.302176	 55.539062	-36.800781	1004.273438
23/10/2024	13:05:51.852778	0.310128	0.310128	 55.546875	-36.632812	1004.546875
23/10/2024	13:05:51.860730	0.318080	0.318080	 55.476562	-36.640625	1004.734375
23/10/2024	13:05:51.868682	0.326032	0.326032	 55.410156	-36.652344	1004.601562
