Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:56.545833	0.000000	7.000850	-23.117188	-19.187500	992.968750
23/10/2024	13:36:56.553842	0.008009	7.008859	-23.113281	-19.257812	993.117188
23/10/2024	13:36:56.561851	0.016018	7.016868	-23.035156	-19.292969	993.164062
23/10/2024	13:36:56.569860	0.024027	7.024877	-23.097656	-19.195312	993.175781
23/10/2024	13:36:56.577869	0.032036	7.032886	-23.121094	-19.097656	993.039062
23/10/2024	13:36:56.585878	0.040045	7.040895	-23.167969	-19.242188	993.382812
23/10/2024	13:36:56.593887	0.048054	7.048904	-23.117188	-19.222656	993.246094
23/10/2024	13:36:56.601896	0.056063	7.056913	-23.210938	-19.097656	993.273438
23/10/2024	13:36:56.609905	0.064072	7.064922	-23.238281	-19.324219	993.199219
23/10/2024	13:36:56.617914	0.072081	7.072931	-23.078125	-19.468750	993.187500
23/10/2024	13:36:56.625923	0.080090	7.080940	-23.078125	-19.164062	992.976562
23/10/2024	13:36:56.633932	0.088099	7.088949	-23.066406	-19.203125	993.066406
23/10/2024	13:36:56.641941	0.096108	7.096958	-23.007812	-19.363281	992.964844
23/10/2024	13:36:56.649950	0.104117	7.104967	-23.171875	-19.359375	993.058594
23/10/2024	13:36:56.657959	0.112126	7.112976	-23.203125	-19.199219	992.953125
23/10/2024	13:36:56.665968	0.120135	7.120985	-23.160156	-19.128906	993.148438
23/10/2024	13:36:56.673977	0.128144	7.128994	-23.097656	-19.035156	993.179688
23/10/2024	13:36:56.681986	0.136153	7.137003	-23.187500	-19.011719	993.179688
23/10/2024	13:36:56.689995	0.144162	7.145012	-23.093750	-19.148438	993.328125
23/10/2024	13:36:56.698004	0.152171	7.153021	-23.253906	-19.058594	993.226562
23/10/2024	13:36:56.706013	0.160180	7.161030	-23.125000	-19.117188	993.152344
23/10/2024	13:36:56.714022	0.168189	7.169039	-23.144531	-19.265625	993.437500
23/10/2024	13:36:56.722031	0.176198	7.177048	-22.984375	-19.320312	993.214844
23/10/2024	13:36:56.730040	0.184207	7.185057	-23.234375	-19.226562	993.074219
23/10/2024	13:36:56.738049	0.192216	7.193066	-23.234375	-19.062500	993.343750
23/10/2024	13:36:56.746058	0.200225	7.201075	-23.156250	-19.242188	993.359375
23/10/2024	13:36:56.754067	0.208234	7.209084	-23.074219	-19.132812	993.304688
23/10/2024	13:36:56.762076	0.216243	7.217093	-23.000000	-19.187500	993.179688
23/10/2024	13:36:56.770085	0.224252	7.225102	-23.207031	-19.140625	993.332031
23/10/2024	13:36:56.778094	0.232261	7.233111	-23.179688	-19.246094	993.113281
23/10/2024	13:36:56.786103	0.240270	7.241120	-23.121094	-19.246094	993.265625
23/10/2024	13:36:56.794112	0.248279	7.249129	-23.089844	-19.175781	993.339844
23/10/2024	13:36:56.802121	0.256288	7.257138	-23.148438	-19.367188	992.984375
23/10/2024	13:36:56.810130	0.264297	7.265147	-23.167969	-19.359375	993.328125
23/10/2024	13:36:56.818139	0.272306	7.273156	-23.246094	-19.285156	993.175781
23/10/2024	13:36:56.826148	0.280315	7.281165	-23.308594	-19.316406	992.949219
23/10/2024	13:36:56.834157	0.288324	7.289174	-23.125000	-19.164062	992.968750
23/10/2024	13:36:56.842166	0.296333	7.297183	-22.968750	-19.113281	993.304688
23/10/2024	13:36:56.850175	0.304342	7.305192	-22.886719	-19.078125	993.394531
23/10/2024	13:36:56.858184	0.312351	7.313201	-22.968750	-19.355469	993.152344
23/10/2024	13:36:56.866193	0.320360	7.321210	-23.019531	-19.183594	993.152344
23/10/2024	13:36:56.874202	0.328369	7.329219	-23.074219	-19.070312	993.136719
23/10/2024	13:36:56.882211	0.336378	7.337228	-23.054688	-19.027344	993.195312
23/10/2024	13:36:56.890220	0.344387	7.345237	-23.253906	-19.140625	993.164062
23/10/2024	13:36:56.898229	0.352396	7.353246	-23.363281	-19.296875	993.222656
23/10/2024	13:36:56.906238	0.360405	7.361255	-23.195312	-19.300781	993.351562
23/10/2024	13:36:56.914247	0.368414	7.369264	-23.125000	-19.269531	993.207031
23/10/2024	13:36:56.922256	0.376423	7.377273	-23.363281	-19.019531	993.394531
23/10/2024	13:36:56.930265	0.384432	7.385282	-23.113281	-19.031250	993.292969
23/10/2024	13:36:56.938274	0.392441	7.393291	-22.984375	-19.164062	993.488281
23/10/2024	13:36:56.946283	0.400450	7.401300	-23.183594	-19.320312	993.390625
23/10/2024	13:36:56.954292	0.408459	7.409309	-23.285156	-19.082031	993.484375
23/10/2024	13:36:56.962301	0.416468	7.417318	-23.062500	-19.187500	993.550781
23/10/2024	13:36:56.970310	0.424477	7.425327	-23.125000	-19.351562	993.246094
23/10/2024	13:36:56.978319	0.432486	7.433336	-22.957031	-19.207031	993.281250
23/10/2024	13:36:56.986328	0.440495	7.441345	-23.105469	-19.261719	993.050781
23/10/2024	13:36:56.994337	0.448504	7.449354	-23.250000	-19.277344	993.113281
23/10/2024	13:36:57.002346	0.456513	7.457363	-23.222656	-19.164062	993.148438
23/10/2024	13:36:57.010355	0.464522	7.465372	-23.089844	-19.164062	993.265625
23/10/2024	13:36:57.018364	0.472531	7.473381	-23.128906	-19.164062	993.226562
23/10/2024	13:36:57.026373	0.480540	7.481390	-23.070312	-19.214844	993.296875
23/10/2024	13:36:57.034382	0.488549	7.489399	-23.312500	-19.160156	993.210938
23/10/2024	13:36:57.042391	0.496558	7.497408	-23.140625	-19.078125	993.117188
23/10/2024	13:36:57.050400	0.504567	7.505417	-23.187500	-19.214844	993.285156
23/10/2024	13:36:57.058409	0.512576	7.513426	-23.203125	-19.421875	993.238281
23/10/2024	13:36:57.066418	0.520585	7.521435	-23.035156	-19.300781	993.253906
23/10/2024	13:36:57.074427	0.528594	7.529444	-23.066406	-19.304688	993.148438
23/10/2024	13:36:57.082436	0.536603	7.537453	-23.058594	-19.273438	993.207031
23/10/2024	13:36:57.090445	0.544612	7.545462	-23.273438	-19.273438	993.207031
23/10/2024	13:36:57.098454	0.552621	7.553471	-23.332031	-19.312500	993.144531
23/10/2024	13:36:57.106463	0.560630	7.561480	-23.371094	-19.171875	993.136719
23/10/2024	13:36:57.114472	0.568639	7.569489	-22.925781	-19.187500	993.398438
23/10/2024	13:36:57.122481	0.576648	7.577498	-22.972656	-19.195312	993.316406
