Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:29:31.543983	0.000000	5.999250	-76.421875	 -5.761719	1001.160156
23/10/2024	13:29:31.551958	0.007975	6.007225	-76.304688	 -5.648438	1001.265625
23/10/2024	13:29:31.559933	0.015950	6.015200	-76.265625	 -5.675781	1001.292969
23/10/2024	13:29:31.567908	0.023925	6.023175	-76.320312	 -5.714844	1001.300781
23/10/2024	13:29:31.575883	0.031900	6.031150	-76.273438	 -5.734375	1001.218750
23/10/2024	13:29:31.583858	0.039875	6.039125	-76.433594	 -5.667969	1001.128906
23/10/2024	13:29:31.591833	0.047850	6.047100	-76.085938	 -5.625000	1001.230469
23/10/2024	13:29:31.599808	0.055825	6.055075	-76.082031	 -5.871094	1001.230469
23/10/2024	13:29:31.607783	0.063800	6.063050	-76.050781	 -5.707031	1001.351562
23/10/2024	13:29:31.615758	0.071775	6.071025	-76.136719	 -5.609375	1001.281250
23/10/2024	13:29:31.623733	0.079750	6.079000	-76.269531	 -5.753906	1001.265625
23/10/2024	13:29:31.631708	0.087725	6.086975	-76.210938	 -5.703125	1001.113281
23/10/2024	13:29:31.639683	0.095700	6.094950	-76.171875	 -5.625000	1001.121094
23/10/2024	13:29:31.647658	0.103675	6.102925	-76.070312	 -5.605469	1001.457031
23/10/2024	13:29:31.655633	0.111650	6.110900	-76.148438	 -5.531250	1001.484375
23/10/2024	13:29:31.663608	0.119625	6.118875	-76.156250	 -5.566406	1001.281250
23/10/2024	13:29:31.671583	0.127600	6.126850	-76.113281	 -5.789062	1001.460938
23/10/2024	13:29:31.679558	0.135575	6.134825	-76.179688	 -5.832031	1001.472656
23/10/2024	13:29:31.687533	0.143550	6.142800	-76.285156	 -5.597656	1001.289062
23/10/2024	13:29:31.695508	0.151525	6.150775	-76.144531	 -5.558594	1001.546875
23/10/2024	13:29:31.703483	0.159500	6.158750	-76.222656	 -5.789062	1001.328125
23/10/2024	13:29:31.711458	0.167475	6.166725	-76.148438	 -5.792969	1001.375000
23/10/2024	13:29:31.719433	0.175450	6.174700	-76.468750	 -5.839844	1001.250000
23/10/2024	13:29:31.727408	0.183425	6.182675	-76.347656	 -5.746094	1001.433594
23/10/2024	13:29:31.735383	0.191400	6.190650	-76.339844	 -5.765625	1001.121094
23/10/2024	13:29:31.743358	0.199375	6.198625	-76.265625	 -5.738281	1001.480469
23/10/2024	13:29:31.751333	0.207350	6.206600	-76.167969	 -5.613281	1001.320313
23/10/2024	13:29:31.759308	0.215325	6.214575	-76.238281	 -5.789062	1001.308594
23/10/2024	13:29:31.767283	0.223300	6.222550	-76.183594	 -5.722656	1001.304688
23/10/2024	13:29:31.775258	0.231275	6.230525	-76.292969	 -5.812500	1001.296875
23/10/2024	13:29:31.783233	0.239250	6.238500	-76.179688	 -5.972656	1001.250000
23/10/2024	13:29:31.791208	0.247225	6.246475	-76.031250	 -5.773438	1001.117188
23/10/2024	13:29:31.799183	0.255200	6.254450	-76.253906	 -5.816406	1001.300781
23/10/2024	13:29:31.807158	0.263175	6.262425	-76.316406	 -5.859375	1001.250000
23/10/2024	13:29:31.815133	0.271150	6.270400	-76.261719	 -5.816406	1001.210938
23/10/2024	13:29:31.823108	0.279125	6.278375	-76.257812	 -5.859375	1001.140625
23/10/2024	13:29:31.831083	0.287100	6.286350	-76.156250	 -5.757812	1001.246094
23/10/2024	13:29:31.839058	0.295075	6.294325	-76.070312	 -5.800781	1001.019531
23/10/2024	13:29:31.847033	0.303050	6.302300	-76.101562	 -5.789062	1001.117188
23/10/2024	13:29:31.855008	0.311025	6.310275	-76.070312	 -5.722656	1001.250000
23/10/2024	13:29:31.862983	0.319000	6.318250	-76.031250	 -5.777344	1001.078125
23/10/2024	13:29:31.870958	0.326975	6.326225	-76.269531	 -5.726562	1001.468750
23/10/2024	13:29:31.878933	0.334950	6.334200	-76.269531	 -5.898438	1001.339844
23/10/2024	13:29:31.886908	0.342925	6.342175	-76.164062	 -5.832031	1001.355469
23/10/2024	13:29:31.894883	0.350900	6.350150	-76.187500	 -5.929688	1001.386719
23/10/2024	13:29:31.902858	0.358875	6.358125	-76.257812	 -5.664062	1001.527344
23/10/2024	13:29:31.910833	0.366850	6.366100	-76.261719	 -5.765625	1001.515625
23/10/2024	13:29:31.918808	0.374825	6.374075	-76.148438	 -5.679688	1001.359375
23/10/2024	13:29:31.926783	0.382800	6.382050	-76.304688	 -5.664062	1001.445312
23/10/2024	13:29:31.934758	0.390775	6.390025	-76.257812	 -5.523438	1001.175781
23/10/2024	13:29:31.942733	0.398750	6.398000	-76.277344	 -5.539062	1001.398438
23/10/2024	13:29:31.950708	0.406725	6.405975	-76.242188	 -5.703125	1001.257812
23/10/2024	13:29:31.958683	0.414700	6.413950	-76.203125	 -5.753906	1001.464844
23/10/2024	13:29:31.966658	0.422675	6.421925	-76.152344	 -5.742188	1001.328125
23/10/2024	13:29:31.974633	0.430650	6.429900	-75.964844	 -5.621094	1001.406250
23/10/2024	13:29:31.982608	0.438625	6.437875	-76.070312	 -5.589844	1001.468750
23/10/2024	13:29:31.990583	0.446600	6.445850	-76.210938	 -5.750000	1001.402344
23/10/2024	13:29:31.998558	0.454575	6.453825	-76.148438	 -5.644531	1001.257812
23/10/2024	13:29:32.006533	0.462550	6.461800	-76.250000	 -5.578125	1001.386719
23/10/2024	13:29:32.014508	0.470525	6.469775	-76.062500	 -5.652344	1001.433594
23/10/2024	13:29:32.022483	0.478500	6.477750	-76.203125	 -5.722656	1001.664062
23/10/2024	13:29:32.030458	0.486475	6.485725	-76.304688	 -5.851562	1001.363281
23/10/2024	13:29:32.038433	0.494450	6.493700	-76.148438	 -5.726562	1001.199219
23/10/2024	13:29:32.046408	0.502425	6.501675	-75.988281	 -5.667969	1001.613281
23/10/2024	13:29:32.054383	0.510400	6.509650	-76.296875	 -5.691406	1001.582031
23/10/2024	13:29:32.062358	0.518375	6.517625	-76.226562	 -5.601562	1001.355469
23/10/2024	13:29:32.070333	0.526350	6.525600	-76.210938	 -5.656250	1001.378906
23/10/2024	13:29:32.078308	0.534325	6.533575	-76.222656	 -5.777344	1001.316406
23/10/2024	13:29:32.086283	0.542300	6.541550	-76.066406	 -5.585938	1001.707031
23/10/2024	13:29:32.094258	0.550275	6.549525	-76.285156	 -5.828125	1001.484375
23/10/2024	13:29:32.102233	0.558250	6.557500	-76.136719	 -5.722656	1001.484375
23/10/2024	13:29:32.110208	0.566225	6.565475	-76.273438	 -5.621094	1001.394531
23/10/2024	13:29:32.118183	0.574200	6.573450	-76.296875	 -5.652344	1001.375000
23/10/2024	13:29:32.126158	0.582175	6.581425	-76.226562	 -5.710938	1001.511719
23/10/2024	13:29:32.134133	0.590150	6.589400	-76.226562	 -5.683594	1001.296875
23/10/2024	13:29:32.142108	0.598125	6.597375	-76.359375	 -5.816406	1001.199219
23/10/2024	13:29:32.150083	0.606100	6.605350	-76.097656	 -5.785156	1001.320313
23/10/2024	13:29:32.158058	0.614075	6.613325	-76.187500	 -5.871094	1001.449219
23/10/2024	13:29:32.166033	0.622050	6.621300	-76.175781	 -5.781250	1001.328125
23/10/2024	13:29:32.174008	0.630025	6.629275	-76.281250	 -5.785156	1001.109375
23/10/2024	13:29:32.181983	0.638000	6.637250	-76.308594	 -5.812500	1001.066406
23/10/2024	13:29:32.189958	0.645975	6.645225	-76.273438	 -5.742188	1001.320313
23/10/2024	13:29:32.197933	0.653950	6.653200	-76.296875	 -5.750000	1001.558594
23/10/2024	13:29:32.205908	0.661925	6.661175	-76.222656	 -5.781250	1001.531250
23/10/2024	13:29:32.213883	0.669900	6.669150	-76.300781	 -5.921875	1001.164062
23/10/2024	13:29:32.221858	0.677875	6.677125	-76.281250	 -5.917969	1001.156250
23/10/2024	13:29:32.229833	0.685850	6.685100	-76.171875	 -5.675781	1001.261719
23/10/2024	13:29:32.237808	0.693825	6.693075	-76.152344	 -5.742188	1001.480469
23/10/2024	13:29:32.245783	0.701800	6.701050	-76.125000	 -5.632812	1001.402344
23/10/2024	13:29:32.253758	0.709775	6.709025	-76.160156	 -5.679688	1001.425781
23/10/2024	13:29:32.261733	0.717750	6.717000	-76.132812	 -5.816406	1001.433594
23/10/2024	13:29:32.269708	0.725725	6.724975	-76.226562	 -5.699219	1001.417969
23/10/2024	13:29:32.277683	0.733700	6.732950	-76.152344	 -5.710938	1001.250000
23/10/2024	13:29:32.285658	0.741675	6.740925	-75.964844	 -5.832031	1001.078125
23/10/2024	13:29:32.293633	0.749650	6.748900	-76.082031	 -5.757812	1001.203125
23/10/2024	13:29:32.301608	0.757625	6.756875	-76.144531	 -5.738281	1001.363281
