Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:49.544983	0.000000	0.000000	 55.976562	-18.992188	1014.296875
23/10/2024	13:36:49.552971	0.007988	0.007988	 55.921875	-19.031250	1014.308594
23/10/2024	13:36:49.560959	0.015976	0.015976	 56.050781	-18.949219	1014.250000
23/10/2024	13:36:49.568947	0.023964	0.023964	 55.992188	-19.125000	1014.562500
23/10/2024	13:36:49.576935	0.031952	0.031952	 55.820312	-18.921875	1014.597656
23/10/2024	13:36:49.584923	0.039940	0.039940	 55.992188	-18.996094	1014.699219
23/10/2024	13:36:49.592911	0.047928	0.047928	 55.808594	-19.082031	1014.679687
23/10/2024	13:36:49.600899	0.055916	0.055916	 55.871094	-19.160156	1014.562500
23/10/2024	13:36:49.608887	0.063904	0.063904	 55.871094	-18.988281	1014.625000
23/10/2024	13:36:49.616875	0.071892	0.071892	 55.796875	-18.921875	1014.492187
23/10/2024	13:36:49.624863	0.079880	0.079880	 55.933594	-19.121094	1014.359375
23/10/2024	13:36:49.632851	0.087868	0.087868	 55.933594	-19.207031	1014.484375
23/10/2024	13:36:49.640839	0.095856	0.095856	 55.976562	-19.019531	1014.679687
23/10/2024	13:36:49.648827	0.103844	0.103844	 55.847656	-19.109375	1014.593750
23/10/2024	13:36:49.656815	0.111832	0.111832	 55.773438	-19.144531	1014.578125
23/10/2024	13:36:49.664803	0.119820	0.119820	 55.867188	-19.152344	1014.480469
23/10/2024	13:36:49.672791	0.127808	0.127808	 55.957031	-19.097656	1014.531250
23/10/2024	13:36:49.680779	0.135796	0.135796	 56.054688	-19.175781	1014.488281
23/10/2024	13:36:49.688767	0.143784	0.143784	 55.953125	-19.062500	1014.351562
23/10/2024	13:36:49.696755	0.151772	0.151772	 56.003906	-19.097656	1014.558594
23/10/2024	13:36:49.704743	0.159760	0.159760	 55.855469	-19.070312	1014.449219
23/10/2024	13:36:49.712731	0.167748	0.167748	 55.871094	-18.968750	1014.636719
23/10/2024	13:36:49.720719	0.175736	0.175736	 55.988281	-18.871094	1014.527344
23/10/2024	13:36:49.728707	0.183724	0.183724	 56.066406	-18.867188	1014.714844
23/10/2024	13:36:49.736695	0.191712	0.191712	 56.011719	-19.039062	1014.636719
23/10/2024	13:36:49.744683	0.199700	0.199700	 55.953125	-19.023438	1014.539062
23/10/2024	13:36:49.752671	0.207688	0.207688	 55.945312	-19.085938	1014.617188
23/10/2024	13:36:49.760659	0.215676	0.215676	 56.000000	-19.015625	1014.648438
23/10/2024	13:36:49.768647	0.223664	0.223664	 55.804688	-19.078125	1014.414062
23/10/2024	13:36:49.776635	0.231652	0.231652	 55.847656	-19.027344	1014.699219
23/10/2024	13:36:49.784623	0.239640	0.239640	 55.941406	-19.167969	1014.808594
23/10/2024	13:36:49.792611	0.247628	0.247628	 55.929688	-19.156250	1014.640625
23/10/2024	13:36:49.800599	0.255616	0.255616	 55.953125	-19.039062	1014.367188
23/10/2024	13:36:49.808587	0.263604	0.263604	 55.800781	-18.921875	1014.492187
23/10/2024	13:36:49.816575	0.271592	0.271592	 55.859375	-19.066406	1014.707031
23/10/2024	13:36:49.824563	0.279580	0.279580	 55.972656	-19.113281	1014.667969
23/10/2024	13:36:49.832551	0.287568	0.287568	 56.003906	-18.871094	1014.476563
23/10/2024	13:36:49.840539	0.295556	0.295556	 55.832031	-19.007812	1014.488281
23/10/2024	13:36:49.848527	0.303544	0.303544	 56.085938	-18.988281	1014.390625
23/10/2024	13:36:49.856515	0.311532	0.311532	 55.781250	-19.148438	1014.445312
23/10/2024	13:36:49.864503	0.319520	0.319520	 55.968750	-19.144531	1014.417969
23/10/2024	13:36:49.872491	0.327508	0.327508	 55.816406	-18.910156	1014.578125
23/10/2024	13:36:49.880479	0.335496	0.335496	 55.839844	-19.019531	1014.554688
23/10/2024	13:36:49.888467	0.343484	0.343484	 55.867188	-18.980469	1014.839844
23/10/2024	13:36:49.896455	0.351472	0.351472	 55.968750	-18.937500	1014.828125
23/10/2024	13:36:49.904443	0.359460	0.359460	 56.085938	-19.097656	1014.667969
23/10/2024	13:36:49.912431	0.367448	0.367448	 55.953125	-19.132812	1014.566406
23/10/2024	13:36:49.920419	0.375436	0.375436	 55.921875	-19.101562	1014.339844
23/10/2024	13:36:49.928407	0.383424	0.383424	 55.777344	-19.000000	1014.800781
