Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:52.544817	0.000000	2.999834	 85.992188	-69.250000	983.519531
23/10/2024	13:36:52.552807	0.007990	3.007824	 86.218750	-69.183594	983.675781
23/10/2024	13:36:52.560797	0.015980	3.015814	 86.054688	-69.242188	983.761719
23/10/2024	13:36:52.568787	0.023970	3.023804	 86.007812	-68.996094	983.191406
23/10/2024	13:36:52.576777	0.031960	3.031794	 86.093750	-69.222656	983.050781
23/10/2024	13:36:52.584767	0.039950	3.039784	 86.058594	-69.160156	983.250000
23/10/2024	13:36:52.592757	0.047940	3.047774	 86.082031	-69.000000	983.519531
23/10/2024	13:36:52.600747	0.055930	3.055764	 86.078125	-68.980469	983.664062
23/10/2024	13:36:52.608737	0.063920	3.063754	 86.019531	-69.125000	983.613281
23/10/2024	13:36:52.616727	0.071910	3.071744	 86.035156	-69.078125	983.593750
23/10/2024	13:36:52.624717	0.079900	3.079734	 86.007812	-69.125000	983.402344
23/10/2024	13:36:52.632707	0.087890	3.087724	 85.980469	-69.085938	983.253906
23/10/2024	13:36:52.640697	0.095880	3.095714	 86.222656	-69.218750	983.156250
23/10/2024	13:36:52.648687	0.103870	3.103704	 86.207031	-69.070312	983.675781
23/10/2024	13:36:52.656677	0.111860	3.111694	 86.007812	-68.992188	983.214844
23/10/2024	13:36:52.664667	0.119850	3.119684	 86.000000	-69.117188	983.414062
23/10/2024	13:36:52.672657	0.127840	3.127674	 85.910156	-69.125000	983.472656
23/10/2024	13:36:52.680647	0.135830	3.135664	 86.140625	-68.960938	983.269531
23/10/2024	13:36:52.688637	0.143820	3.143654	 86.343750	-69.054688	983.500000
23/10/2024	13:36:52.696627	0.151810	3.151644	 86.121094	-69.210938	983.691406
23/10/2024	13:36:52.704617	0.159800	3.159634	 85.910156	-69.191406	983.425781
23/10/2024	13:36:52.712607	0.167790	3.167624	 86.109375	-69.089844	983.429688
23/10/2024	13:36:52.720597	0.175780	3.175614	 86.265625	-69.093750	982.996094
23/10/2024	13:36:52.728587	0.183770	3.183604	 85.988281	-68.949219	983.390625
23/10/2024	13:36:52.736577	0.191760	3.191594	 85.968750	-69.121094	983.402344
23/10/2024	13:36:52.744567	0.199750	3.199584	 86.097656	-69.031250	983.468750
