Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:23:23.547150	0.000000	4.001733	-60.613281	-54.500000	986.929688
23/10/2024	13:23:23.555182	0.008032	4.009765	-60.585938	-54.734375	986.882812
23/10/2024	13:23:23.563214	0.016064	4.017797	-60.468750	-54.757812	986.625000
23/10/2024	13:23:23.571246	0.024096	4.025829	-60.492188	-54.593750	986.804688
23/10/2024	13:23:23.579278	0.032128	4.033861	-60.621094	-54.660156	986.863281
23/10/2024	13:23:23.587310	0.040160	4.041893	-60.640625	-54.855469	987.171875
23/10/2024	13:23:23.595342	0.048192	4.049925	-60.535156	-54.742188	987.183594
23/10/2024	13:23:23.603374	0.056224	4.057957	-60.445312	-54.628906	987.128906
23/10/2024	13:23:23.611406	0.064256	4.065989	-60.703125	-54.585938	986.937500
23/10/2024	13:23:23.619438	0.072288	4.074021	-60.597656	-54.625000	987.128906
23/10/2024	13:23:23.627470	0.080320	4.082053	-60.437500	-54.503906	987.375000
23/10/2024	13:23:23.635502	0.088352	4.090085	-60.406250	-54.566406	987.125000
23/10/2024	13:23:23.643534	0.096384	4.098117	-60.367188	-54.699219	987.230469
23/10/2024	13:23:23.651566	0.104416	4.106149	-60.488281	-54.554688	987.164062
23/10/2024	13:23:23.659598	0.112448	4.114181	-60.406250	-54.605469	987.312500
23/10/2024	13:23:23.667630	0.120480	4.122213	-60.457031	-54.722656	987.058594
23/10/2024	13:23:23.675662	0.128512	4.130245	-60.558594	-54.601562	987.187500
23/10/2024	13:23:23.683694	0.136544	4.138277	-60.601562	-54.484375	987.394531
23/10/2024	13:23:23.691726	0.144576	4.146309	-60.496094	-54.570312	987.207031
23/10/2024	13:23:23.699758	0.152608	4.154341	-60.464844	-54.691406	987.039062
23/10/2024	13:23:23.707790	0.160640	4.162373	-60.750000	-54.660156	986.972656
23/10/2024	13:23:23.715822	0.168672	4.170405	-60.589844	-54.773438	987.039062
23/10/2024	13:23:23.723854	0.176704	4.178437	-60.441406	-54.945312	987.035156
23/10/2024	13:23:23.731886	0.184736	4.186469	-60.566406	-54.750000	986.945312
23/10/2024	13:23:23.739918	0.192768	4.194501	-60.550781	-54.621094	986.929688
23/10/2024	13:23:23.747950	0.200800	4.202533	-60.359375	-54.832031	986.980469
23/10/2024	13:23:23.755982	0.208832	4.210565	-60.453125	-54.652344	986.835938
23/10/2024	13:23:23.764014	0.216864	4.218597	-60.449219	-54.648438	987.160156
