Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:50.541117	0.000000	0.996134	 83.312500	-50.742188	991.722656
23/10/2024	13:36:50.549040	0.007923	1.004057	 83.359375	-50.582031	991.820312
23/10/2024	13:36:50.556963	0.015846	1.011980	 83.386719	-50.597656	991.824219
23/10/2024	13:36:50.564886	0.023769	1.019903	 83.433594	-50.531250	991.929688
23/10/2024	13:36:50.572809	0.031692	1.027826	 83.199219	-50.679688	991.707031
23/10/2024	13:36:50.580732	0.039615	1.035749	 83.359375	-50.730469	991.675781
23/10/2024	13:36:50.588655	0.047538	1.043672	 83.359375	-50.796875	991.609375
23/10/2024	13:36:50.596578	0.055461	1.051595	 83.144531	-50.789062	991.691406
23/10/2024	13:36:50.604501	0.063384	1.059518	 83.390625	-50.597656	991.648438
23/10/2024	13:36:50.612424	0.071307	1.067441	 83.460938	-50.679688	991.878906
23/10/2024	13:36:50.620347	0.079230	1.075364	 83.269531	-50.585938	991.878906
23/10/2024	13:36:50.628270	0.087153	1.083287	 83.238281	-50.613281	992.039062
23/10/2024	13:36:50.636193	0.095076	1.091210	 83.363281	-50.503906	992.031250
23/10/2024	13:36:50.644116	0.102999	1.099133	 83.328125	-50.703125	991.832031
23/10/2024	13:36:50.652039	0.110922	1.107056	 83.250000	-50.714844	992.148438
23/10/2024	13:36:50.659962	0.118845	1.114979	 83.269531	-50.757812	992.019531
23/10/2024	13:36:50.667885	0.126768	1.122902	 83.363281	-50.707031	991.718750
23/10/2024	13:36:50.675808	0.134691	1.130825	 83.257812	-50.632812	991.816406
23/10/2024	13:36:50.683731	0.142614	1.138748	 83.253906	-50.644531	991.937500
23/10/2024	13:36:50.691654	0.150537	1.146671	 83.289062	-50.582031	991.878906
23/10/2024	13:36:50.699577	0.158460	1.154594	 83.250000	-50.636719	991.992188
23/10/2024	13:36:50.707500	0.166383	1.162517	 83.367188	-50.664062	991.976562
23/10/2024	13:36:50.715423	0.174306	1.170440	 83.312500	-50.562500	992.105469
23/10/2024	13:36:50.723346	0.182229	1.178363	 83.199219	-50.523438	991.875000
23/10/2024	13:36:50.731269	0.190152	1.186286	 83.363281	-50.621094	991.812500
23/10/2024	13:36:50.739192	0.198075	1.194209	 83.417969	-50.664062	991.820312
23/10/2024	13:36:50.747115	0.205998	1.202132	 83.187500	-50.531250	991.937500
23/10/2024	13:36:50.755038	0.213921	1.210055	 83.304688	-50.621094	992.085938
23/10/2024	13:36:50.762961	0.221844	1.217978	 83.433594	-50.601562	991.980469
23/10/2024	13:36:50.770884	0.229767	1.225901	 83.425781	-50.660156	991.921875
23/10/2024	13:36:50.778807	0.237690	1.233824	 83.269531	-50.468750	991.753906
23/10/2024	13:36:50.786730	0.245613	1.241747	 83.378906	-50.835938	991.894531
23/10/2024	13:36:50.794653	0.253536	1.249670	 83.296875	-50.593750	991.890625
23/10/2024	13:36:50.802576	0.261459	1.257593	 83.238281	-50.699219	992.101562
23/10/2024	13:36:50.810499	0.269382	1.265516	 83.242188	-50.746094	992.019531
23/10/2024	13:36:50.818422	0.277305	1.273439	 83.296875	-50.824219	992.089844
23/10/2024	13:36:50.826345	0.285228	1.281362	 83.316406	-50.769531	991.894531
23/10/2024	13:36:50.834268	0.293151	1.289285	 83.425781	-50.703125	991.867188
23/10/2024	13:36:50.842191	0.301074	1.297208	 83.390625	-50.679688	991.824219
23/10/2024	13:36:50.850114	0.308997	1.305131	 83.347656	-50.707031	991.781250
23/10/2024	13:36:50.858037	0.316920	1.313054	 83.292969	-50.699219	991.871094
23/10/2024	13:36:50.865960	0.324843	1.320977	 83.250000	-50.589844	991.800781
23/10/2024	13:36:50.873883	0.332766	1.328900	 83.289062	-50.574219	991.941406
23/10/2024	13:36:50.881806	0.340689	1.336823	 83.437500	-50.593750	991.890625
23/10/2024	13:36:50.889729	0.348612	1.344746	 83.382812	-50.660156	991.980469
23/10/2024	13:36:50.897652	0.356535	1.352669	 83.316406	-50.742188	991.941406
23/10/2024	13:36:50.905575	0.364458	1.360592	 83.300781	-50.886719	992.042969
23/10/2024	13:36:50.913498	0.372381	1.368515	 83.273438	-50.718750	991.960938
23/10/2024	13:36:50.921421	0.380304	1.376438	 83.265625	-50.710938	991.894531
23/10/2024	13:36:50.929344	0.388227	1.384361	 83.316406	-50.671875	991.820312
23/10/2024	13:36:50.937267	0.396150	1.392284	 83.273438	-50.730469	991.992188
23/10/2024	13:36:50.945190	0.404073	1.400207	 83.359375	-50.699219	992.195312
