Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:29:29.545533	0.000000	4.000800	-62.308594	-26.593750	1001.964844
23/10/2024	13:29:29.553536	0.008003	4.008803	-62.312500	-26.527344	1002.007812
23/10/2024	13:29:29.561539	0.016006	4.016806	-62.363281	-26.695312	1001.750000
23/10/2024	13:29:29.569542	0.024009	4.024809	-62.425781	-26.652344	1001.996094
23/10/2024	13:29:29.577545	0.032012	4.032812	-62.539063	-26.640625	1001.937500
23/10/2024	13:29:29.585548	0.040015	4.040815	-62.402344	-26.468750	1001.792969
23/10/2024	13:29:29.593551	0.048018	4.048818	-62.457031	-26.601562	1001.816406
23/10/2024	13:29:29.601554	0.056021	4.056821	-62.421875	-26.585938	1002.250000
23/10/2024	13:29:29.609557	0.064024	4.064824	-62.453125	-26.660156	1002.140625
23/10/2024	13:29:29.617560	0.072027	4.072827	-62.425781	-26.511719	1001.871094
23/10/2024	13:29:29.625563	0.080030	4.080830	-62.359375	-26.503906	1002.093750
23/10/2024	13:29:29.633566	0.088033	4.088833	-62.351562	-26.648438	1002.074219
23/10/2024	13:29:29.641569	0.096036	4.096836	-62.386719	-26.730469	1001.914062
23/10/2024	13:29:29.649572	0.104039	4.104839	-62.339844	-26.578125	1002.175781
23/10/2024	13:29:29.657575	0.112042	4.112842	-62.347656	-26.542969	1001.992188
23/10/2024	13:29:29.665578	0.120045	4.120845	-62.496094	-26.515625	1001.855469
23/10/2024	13:29:29.673581	0.128048	4.128848	-62.394531	-26.750000	1001.945312
23/10/2024	13:29:29.681584	0.136051	4.136851	-62.492188	-26.750000	1002.000000
23/10/2024	13:29:29.689587	0.144054	4.144854	-62.410156	-26.714844	1001.914062
23/10/2024	13:29:29.697590	0.152057	4.152857	-62.429688	-26.773438	1001.945312
23/10/2024	13:29:29.705593	0.160060	4.160860	-62.468750	-26.808594	1001.886719
23/10/2024	13:29:29.713596	0.168063	4.168863	-62.320312	-26.593750	1002.140625
23/10/2024	13:29:29.721599	0.176066	4.176866	-62.347656	-26.699219	1001.984375
23/10/2024	13:29:29.729602	0.184069	4.184869	-62.378906	-26.636719	1001.695313
23/10/2024	13:29:29.737605	0.192072	4.192872	-62.445312	-26.542969	1001.964844
23/10/2024	13:29:29.745608	0.200075	4.200875	-62.265625	-26.753906	1002.136719
23/10/2024	13:29:29.753611	0.208078	4.208878	-62.285156	-26.855469	1001.972656
23/10/2024	13:29:29.761614	0.216081	4.216881	-62.382812	-26.773438	1002.000000
23/10/2024	13:29:29.769617	0.224084	4.224884	-62.324219	-26.609375	1002.066406
23/10/2024	13:29:29.777620	0.232087	4.232887	-62.335938	-26.746094	1001.953125
23/10/2024	13:29:29.785623	0.240090	4.240890	-62.437500	-26.730469	1002.062500
23/10/2024	13:29:29.793626	0.248093	4.248893	-62.437500	-26.714844	1001.710938
23/10/2024	13:29:29.801629	0.256096	4.256896	-62.402344	-26.722656	1001.898438
23/10/2024	13:29:29.809632	0.264099	4.264899	-62.386719	-26.671875	1001.882813
23/10/2024	13:29:29.817635	0.272102	4.272902	-62.429688	-26.687500	1001.937500
23/10/2024	13:29:29.825638	0.280105	4.280905	-62.382812	-26.593750	1002.019531
23/10/2024	13:29:29.833641	0.288108	4.288908	-62.472656	-26.667969	1002.195312
23/10/2024	13:29:29.841644	0.296111	4.296911	-62.480469	-26.730469	1001.867188
23/10/2024	13:29:29.849647	0.304114	4.304914	-62.320312	-26.628906	1002.035156
23/10/2024	13:29:29.857650	0.312117	4.312917	-62.324219	-26.671875	1001.859375
23/10/2024	13:29:29.865653	0.320120	4.320920	-62.269531	-26.632812	1002.160156
23/10/2024	13:29:29.873656	0.328123	4.328923	-62.371094	-26.734375	1001.968750
23/10/2024	13:29:29.881659	0.336126	4.336926	-62.597656	-26.769531	1001.882813
23/10/2024	13:29:29.889662	0.344129	4.344929	-62.507812	-26.636719	1001.957031
23/10/2024	13:29:29.897665	0.352132	4.352932	-62.472656	-26.644531	1001.816406
23/10/2024	13:29:29.905668	0.360135	4.360935	-62.312500	-26.757812	1001.929688
23/10/2024	13:29:29.913671	0.368138	4.368938	-62.375000	-26.617188	1002.156250
23/10/2024	13:29:29.921674	0.376141	4.376941	-62.218750	-26.539062	1002.058594
23/10/2024	13:29:29.929677	0.384144	4.384944	-62.500000	-26.660156	1001.945312
23/10/2024	13:29:29.937680	0.392147	4.392947	-62.507812	-26.656250	1002.019531
23/10/2024	13:29:29.945683	0.400150	4.400950	-62.511719	-26.589844	1002.132812
23/10/2024	13:29:29.953686	0.408153	4.408953	-62.316406	-26.644531	1001.945312
23/10/2024	13:29:29.961689	0.416156	4.416956	-62.449219	-26.535156	1001.972656
23/10/2024	13:29:29.969692	0.424159	4.424959	-62.527344	-26.574219	1002.042969
23/10/2024	13:29:29.977695	0.432162	4.432962	-62.503906	-26.761719	1001.980469
23/10/2024	13:29:29.985698	0.440165	4.440965	-62.527344	-26.601562	1002.046875
23/10/2024	13:29:29.993701	0.448168	4.448968	-62.277344	-26.636719	1002.070312
23/10/2024	13:29:30.001704	0.456171	4.456971	-62.324219	-26.707031	1002.062500
23/10/2024	13:29:30.009707	0.464174	4.464974	-62.554688	-26.566406	1002.117187
23/10/2024	13:29:30.017710	0.472177	4.472977	-62.425781	-26.585938	1002.062500
23/10/2024	13:29:30.025713	0.480180	4.480980	-62.589844	-26.671875	1001.996094
23/10/2024	13:29:30.033716	0.488183	4.488983	-62.449219	-26.675781	1002.078125
23/10/2024	13:29:30.041719	0.496186	4.496986	-62.359375	-26.710938	1002.019531
23/10/2024	13:29:30.049722	0.504189	4.504989	-62.363281	-26.558594	1001.847656
23/10/2024	13:29:30.057725	0.512192	4.512992	-62.332031	-26.707031	1001.851562
23/10/2024	13:29:30.065728	0.520195	4.520995	-62.460938	-26.675781	1001.992188
23/10/2024	13:29:30.073731	0.528198	4.528998	-62.351562	-26.761719	1002.148438
23/10/2024	13:29:30.081734	0.536201	4.537001	-62.539063	-26.617188	1002.234375
23/10/2024	13:29:30.089737	0.544204	4.545004	-62.550781	-26.664062	1002.308594
23/10/2024	13:29:30.097740	0.552207	4.553007	-62.386719	-26.675781	1002.109375
23/10/2024	13:29:30.105743	0.560210	4.561010	-62.355469	-26.593750	1001.972656
23/10/2024	13:29:30.113746	0.568213	4.569013	-62.394531	-26.460938	1001.890625
23/10/2024	13:29:30.121749	0.576216	4.577016	-62.441406	-26.597656	1002.152344
23/10/2024	13:29:30.129752	0.584219	4.585019	-62.386719	-26.566406	1002.019531
23/10/2024	13:29:30.137755	0.592222	4.593022	-62.511719	-26.582031	1001.933594
23/10/2024	13:29:30.145758	0.600225	4.601025	-62.441406	-26.679688	1001.988281
23/10/2024	13:29:30.153761	0.608228	4.609028	-62.441406	-26.675781	1002.093750
23/10/2024	13:29:30.161764	0.616231	4.617031	-62.429688	-26.722656	1002.031250
23/10/2024	13:29:30.169767	0.624234	4.625034	-62.382812	-26.777344	1002.062500
23/10/2024	13:29:30.177770	0.632237	4.633037	-62.511719	-26.597656	1002.125000
23/10/2024	13:29:30.185773	0.640240	4.641040	-62.324219	-26.671875	1002.023437
23/10/2024	13:29:30.193776	0.648243	4.649043	-62.414062	-26.785156	1001.855469
23/10/2024	13:29:30.201779	0.656246	4.657046	-62.371094	-26.605469	1001.964844
23/10/2024	13:29:30.209782	0.664249	4.665049	-62.238281	-26.433594	1002.035156
23/10/2024	13:29:30.217785	0.672252	4.673052	-62.441406	-26.613281	1002.214844
23/10/2024	13:29:30.225788	0.680255	4.681055	-62.484375	-26.605469	1002.171875
23/10/2024	13:29:30.233791	0.688258	4.689058	-62.355469	-26.613281	1002.003906
23/10/2024	13:29:30.241794	0.696261	4.697061	-62.382812	-26.835938	1002.054688
23/10/2024	13:29:30.249797	0.704264	4.705064	-62.347656	-26.660156	1001.871094
23/10/2024	13:29:30.257800	0.712267	4.713067	-62.410156	-26.761719	1001.996094
23/10/2024	13:29:30.265803	0.720270	4.721070	-62.441406	-26.628906	1001.953125
23/10/2024	13:29:30.273806	0.728273	4.729073	-62.281250	-26.605469	1001.964844
23/10/2024	13:29:30.281809	0.736276	4.737076	-62.441406	-26.539062	1002.191406
23/10/2024	13:29:30.289812	0.744279	4.745079	-62.234375	-26.507812	1002.160156
23/10/2024	13:29:30.297815	0.752282	4.753082	-62.332031	-26.535156	1001.984375
23/10/2024	13:29:30.305818	0.760285	4.761085	-62.359375	-26.722656	1001.785156
23/10/2024	13:29:30.313821	0.768288	4.769088	-62.281250	-26.597656	1001.675781
23/10/2024	13:29:30.321824	0.776291	4.777091	-62.363281	-26.613281	1002.062500
23/10/2024	13:29:30.329827	0.784294	4.785094	-62.398438	-26.605469	1001.812500
23/10/2024	13:29:30.337830	0.792297	4.793097	-62.417969	-26.652344	1001.898438
23/10/2024	13:29:30.345833	0.800300	4.801100	-62.398438	-26.664062	1002.023437
23/10/2024	13:29:30.353836	0.808303	4.809103	-62.417969	-26.746094	1002.070312
23/10/2024	13:29:30.361839	0.816306	4.817106	-62.378906	-26.753906	1001.890625
23/10/2024	13:29:30.369842	0.824309	4.825109	-62.347656	-26.597656	1002.164062
23/10/2024	13:29:30.377845	0.832312	4.833112	-62.441406	-26.621094	1001.945312
23/10/2024	13:29:30.385848	0.840315	4.841115	-62.429688	-26.613281	1001.968750
23/10/2024	13:29:30.393851	0.848318	4.849118	-62.496094	-26.558594	1001.992188
23/10/2024	13:29:30.401854	0.856321	4.857121	-62.445312	-26.585938	1002.394531
23/10/2024	13:29:30.409857	0.864324	4.865124	-62.378906	-26.679688	1002.128906
23/10/2024	13:29:30.417860	0.872327	4.873127	-62.406250	-26.765625	1002.230469
23/10/2024	13:29:30.425863	0.880330	4.881130	-62.433594	-26.613281	1002.085938
23/10/2024	13:29:30.433866	0.888333	4.889133	-62.449219	-26.769531	1002.113281
23/10/2024	13:29:30.441869	0.896336	4.897136	-62.371094	-26.640625	1002.117187
23/10/2024	13:29:30.449872	0.904339	4.905139	-62.453125	-26.789062	1002.125000
23/10/2024	13:29:30.457875	0.912342	4.913142	-62.386719	-26.703125	1002.160156
23/10/2024	13:29:30.465878	0.920345	4.921145	-62.515625	-26.652344	1002.132812
23/10/2024	13:29:30.473881	0.928348	4.929148	-62.406250	-26.644531	1001.953125
23/10/2024	13:29:30.481884	0.936351	4.937151	-62.457031	-26.644531	1001.960938
23/10/2024	13:29:30.489887	0.944354	4.945154	-62.406250	-26.714844	1002.003906
23/10/2024	13:29:30.497890	0.952357	4.953157	-62.304688	-26.761719	1001.953125
23/10/2024	13:29:30.505893	0.960360	4.961160	-62.429688	-26.742188	1002.074219
23/10/2024	13:29:30.513896	0.968363	4.969163	-62.511719	-26.570312	1002.125000
23/10/2024	13:29:30.521899	0.976366	4.977166	-62.437500	-26.671875	1002.148438
23/10/2024	13:29:30.529902	0.984369	4.985169	-62.410156	-26.703125	1002.058594
23/10/2024	13:29:30.537905	0.992372	4.993172	-62.511719	-26.515625	1002.027344
23/10/2024	13:29:30.545933	1.000400	5.001200	-62.332031	-26.746094	1002.078125
23/10/2024	13:29:30.553936	1.008403	5.009203	-62.277344	-26.898438	1002.054688
23/10/2024	13:29:30.561939	1.016406	5.017206	-62.386719	-26.792969	1002.339844
23/10/2024	13:29:30.569942	1.024409	5.025209	-62.433594	-26.734375	1002.101562
23/10/2024	13:29:30.577945	1.032412	5.033212	-62.449219	-26.742188	1001.968750
23/10/2024	13:29:30.585948	1.040415	5.041215	-62.363281	-26.738281	1002.058594
23/10/2024	13:29:30.593951	1.048418	5.049218	-62.382812	-26.585938	1002.015625
23/10/2024	13:29:30.601954	1.056421	5.057221	-62.312500	-26.707031	1002.265625
23/10/2024	13:29:30.609957	1.064424	5.065224	-62.429688	-26.617188	1002.347656
23/10/2024	13:29:30.617960	1.072427	5.073227	-62.355469	-26.656250	1001.992188
23/10/2024	13:29:30.625963	1.080430	5.081230	-62.304688	-26.660156	1002.222656
23/10/2024	13:29:30.633966	1.088433	5.089233	-62.402344	-26.750000	1002.269531
23/10/2024	13:29:30.641969	1.096436	5.097236	-62.382812	-26.726562	1002.031250
23/10/2024	13:29:30.649972	1.104439	5.105239	-62.429688	-26.683594	1002.003906
23/10/2024	13:29:30.657975	1.112442	5.113242	-62.441406	-26.679688	1002.035156
23/10/2024	13:29:30.665978	1.120445	5.121245	-62.304688	-26.785156	1001.796875
23/10/2024	13:29:30.673981	1.128448	5.129248	-62.277344	-26.601562	1001.792969
23/10/2024	13:29:30.681984	1.136451	5.137251	-62.343750	-26.648438	1002.003906
23/10/2024	13:29:30.689987	1.144454	5.145254	-62.367188	-26.585938	1002.156250
23/10/2024	13:29:30.697990	1.152457	5.153257	-62.363281	-26.746094	1002.039062
23/10/2024	13:29:30.705993	1.160460	5.161260	-62.472656	-26.808594	1001.929688
23/10/2024	13:29:30.713996	1.168463	5.169263	-62.382812	-26.765625	1002.140625
23/10/2024	13:29:30.721999	1.176466	5.177266	-62.261719	-26.578125	1001.906250
23/10/2024	13:29:30.730002	1.184469	5.185269	-62.472656	-26.707031	1002.023437
23/10/2024	13:29:30.738005	1.192472	5.193272	-62.277344	-26.617188	1002.128906
23/10/2024	13:29:30.746008	1.200475	5.201275	-62.328125	-26.625000	1001.972656
23/10/2024	13:29:30.754011	1.208478	5.209278	-62.378906	-26.753906	1001.957031
23/10/2024	13:29:30.762014	1.216481	5.217281	-62.347656	-26.808594	1001.945312
23/10/2024	13:29:30.770017	1.224484	5.225284	-62.199219	-26.738281	1002.140625
