Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:51.541983	0.000000	1.997000	 53.035156	 -7.601562	998.464844
23/10/2024	13:36:51.549924	0.007941	2.004941	 52.980469	 -7.625000	998.667969
23/10/2024	13:36:51.557865	0.015882	2.012882	 52.812500	 -7.671875	998.582031
23/10/2024	13:36:51.565806	0.023823	2.020823	 52.898438	 -7.644531	998.574219
23/10/2024	13:36:51.573747	0.031764	2.028764	 52.808594	 -7.500000	998.355469
23/10/2024	13:36:51.581688	0.039705	2.036705	 52.847656	 -7.613281	998.597656
23/10/2024	13:36:51.589629	0.047646	2.044646	 52.957031	 -7.570312	998.687500
23/10/2024	13:36:51.597570	0.055587	2.052587	 53.007812	 -7.445312	998.437500
23/10/2024	13:36:51.605511	0.063528	2.060528	 52.714844	 -7.542969	998.679688
23/10/2024	13:36:51.613452	0.071469	2.068469	 52.863281	 -7.867187	998.480469
23/10/2024	13:36:51.621393	0.079410	2.076410	 52.832031	 -7.671875	998.527344
23/10/2024	13:36:51.629334	0.087351	2.084351	 52.898438	 -7.402344	998.500000
23/10/2024	13:36:51.637275	0.095292	2.092292	 52.828125	 -7.453125	998.691406
23/10/2024	13:36:51.645216	0.103233	2.100233	 52.972656	 -7.445312	998.812500
23/10/2024	13:36:51.653157	0.111174	2.108174	 53.062500	 -7.535156	998.593750
23/10/2024	13:36:51.661098	0.119115	2.116115	 52.824219	 -7.519531	998.671875
23/10/2024	13:36:51.669039	0.127056	2.124056	 52.925781	 -7.644531	998.632812
23/10/2024	13:36:51.676980	0.134997	2.131997	 53.007812	 -7.566406	998.496094
23/10/2024	13:36:51.684921	0.142938	2.139938	 52.910156	 -7.582031	998.726562
23/10/2024	13:36:51.692862	0.150879	2.147879	 52.839844	 -7.566406	998.671875
23/10/2024	13:36:51.700803	0.158820	2.155820	 52.785156	 -7.480469	998.679688
23/10/2024	13:36:51.708744	0.166761	2.163761	 52.816406	 -7.441406	998.429688
23/10/2024	13:36:51.716685	0.174702	2.171702	 52.937500	 -7.519531	998.640625
23/10/2024	13:36:51.724626	0.182643	2.179643	 52.937500	 -7.531250	998.515625
23/10/2024	13:36:51.732567	0.190584	2.187584	 52.816406	 -7.636719	998.808594
23/10/2024	13:36:51.740508	0.198525	2.195525	 52.898438	 -7.621094	998.597656
23/10/2024	13:36:51.748449	0.206466	2.203466	 52.996094	 -7.457031	998.609375
23/10/2024	13:36:51.756390	0.214407	2.211407	 52.984375	 -7.515625	998.410156
23/10/2024	13:36:51.764331	0.222348	2.219348	 52.976562	 -7.527344	998.589844
23/10/2024	13:36:51.772272	0.230289	2.227289	 52.820312	 -7.539062	998.769531
23/10/2024	13:36:51.780213	0.238230	2.235230	 52.910156	 -7.449219	998.523438
23/10/2024	13:36:51.788154	0.246171	2.243171	 52.964844	 -7.566406	998.527344
23/10/2024	13:36:51.796095	0.254112	2.251112	 52.894531	 -7.609375	998.800781
23/10/2024	13:36:51.804036	0.262053	2.259053	 52.855469	 -7.492188	998.882812
23/10/2024	13:36:51.811977	0.269994	2.266994	 52.871094	 -7.683594	998.804688
23/10/2024	13:36:51.819918	0.277935	2.274935	 52.796875	 -7.667969	998.902344
23/10/2024	13:36:51.827859	0.285876	2.282876	 52.976562	 -7.597656	999.250000
23/10/2024	13:36:51.835800	0.293817	2.290817	 52.976562	 -7.449219	998.812500
23/10/2024	13:36:51.843741	0.301758	2.298758	 52.925781	 -7.656250	998.582031
23/10/2024	13:36:51.851682	0.309699	2.306699	 52.898438	 -7.746094	998.707031
23/10/2024	13:36:51.859623	0.317640	2.314640	 52.808594	 -7.589844	998.523438
23/10/2024	13:36:51.867564	0.325581	2.322581	 52.988281	 -7.667969	998.937500
23/10/2024	13:36:51.875505	0.333522	2.330522	 52.957031	 -7.730469	998.808594
23/10/2024	13:36:51.883446	0.341463	2.338463	 52.906250	 -7.746094	998.675781
23/10/2024	13:36:51.891387	0.349404	2.346404	 52.941406	 -7.500000	998.832031
23/10/2024	13:36:51.899328	0.357345	2.354345	 52.835938	 -7.574219	998.871094
23/10/2024	13:36:51.907269	0.365286	2.362286	 52.921875	 -7.382812	998.917969
23/10/2024	13:36:51.915210	0.373227	2.370227	 52.757812	 -7.429688	998.917969
23/10/2024	13:36:51.923151	0.381168	2.378168	 52.824219	 -7.562500	998.886719
23/10/2024	13:36:51.931092	0.389109	2.386109	 52.843750	 -7.777344	998.867188
23/10/2024	13:36:51.939033	0.397050	2.394050	 52.964844	 -7.707031	998.929688
23/10/2024	13:36:51.946974	0.404991	2.401991	 53.007812	 -7.472656	998.714844
23/10/2024	13:36:51.954915	0.412932	2.409932	 53.019531	 -7.527344	998.593750
23/10/2024	13:36:51.962856	0.420873	2.417873	 52.730469	 -7.808594	998.574219
23/10/2024	13:36:51.970797	0.428814	2.425814	 52.773438	 -7.468750	998.445312
23/10/2024	13:36:51.978738	0.436755	2.433755	 52.824219	 -7.437500	998.781250
23/10/2024	13:36:51.986679	0.444696	2.441696	 52.929688	 -7.605469	998.828125
23/10/2024	13:36:51.994620	0.452637	2.449637	 53.070312	 -7.667969	998.789062
23/10/2024	13:36:52.002561	0.460578	2.457578	 53.101562	 -7.476562	998.917969
23/10/2024	13:36:52.010502	0.468519	2.465519	 53.000000	 -7.574219	998.535156
23/10/2024	13:36:52.018443	0.476460	2.473460	 52.957031	 -7.667969	998.484375
23/10/2024	13:36:52.026384	0.484401	2.481401	 53.089844	 -7.687500	998.531250
23/10/2024	13:36:52.034325	0.492342	2.489342	 53.019531	 -7.625000	998.792969
23/10/2024	13:36:52.042266	0.500283	2.497283	 53.046875	 -7.667969	998.398438
23/10/2024	13:36:52.050207	0.508224	2.505224	 52.804688	 -7.503906	998.363281
