Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:23:23.543983	0.000000	3.998566	-42.367188	-30.167969	999.539062
23/10/2024	13:23:23.551957	0.007974	4.006540	-42.292969	-30.328125	999.609375
23/10/2024	13:23:23.559931	0.015948	4.014514	-42.277344	-30.328125	999.675781
23/10/2024	13:23:23.567905	0.023922	4.022488	-42.453125	-30.320312	999.781250
23/10/2024	13:23:23.575879	0.031896	4.030462	-42.382812	-30.203125	999.753906
23/10/2024	13:23:23.583853	0.039870	4.038436	-42.421875	-30.398438	999.703125
23/10/2024	13:23:23.591827	0.047844	4.046410	-42.449219	-30.335938	999.679688
23/10/2024	13:23:23.599801	0.055818	4.054384	-42.367188	-30.234375	999.785156
23/10/2024	13:23:23.607775	0.063792	4.062358	-42.355469	-30.210938	999.769531
23/10/2024	13:23:23.615749	0.071766	4.070332	-42.312500	-30.257812	999.605469
23/10/2024	13:23:23.623723	0.079740	4.078306	-42.312500	-30.175781	999.777344
23/10/2024	13:23:23.631697	0.087714	4.086280	-42.203125	-30.113281	999.648438
23/10/2024	13:23:23.639671	0.095688	4.094254	-42.281250	-30.367188	999.777344
23/10/2024	13:23:23.647645	0.103662	4.102228	-42.070312	-30.312500	999.972656
23/10/2024	13:23:23.655619	0.111636	4.110202	-42.343750	-30.410156	999.878906
23/10/2024	13:23:23.663593	0.119610	4.118176	-42.332031	-30.214844	999.644531
23/10/2024	13:23:23.671567	0.127584	4.126150	-42.449219	-30.218750	999.769531
23/10/2024	13:23:23.679541	0.135558	4.134124	-42.378906	-30.363281	999.847656
23/10/2024	13:23:23.687515	0.143532	4.142098	-42.335938	-30.164062	999.750000
23/10/2024	13:23:23.695489	0.151506	4.150072	-42.339844	-30.242188	999.683594
23/10/2024	13:23:23.703463	0.159480	4.158046	-42.476562	-30.355469	999.933594
23/10/2024	13:23:23.711437	0.167454	4.166020	-42.394531	-30.300781	999.941406
23/10/2024	13:23:23.719411	0.175428	4.173994	-42.468750	-30.355469	999.800781
23/10/2024	13:23:23.727385	0.183402	4.181968	-42.378906	-30.238281	999.960938
23/10/2024	13:23:23.735359	0.191376	4.189942	-42.398438	-30.136719	999.886719
23/10/2024	13:23:23.743333	0.199350	4.197916	-42.300781	-30.234375	999.941406
23/10/2024	13:23:23.751307	0.207324	4.205890	-42.292969	-30.281250	999.902344
23/10/2024	13:23:23.759281	0.215298	4.213864	-42.328125	-30.285156	999.792969
23/10/2024	13:23:23.767255	0.223272	4.221838	-42.441406	-30.164062	999.777344
23/10/2024	13:23:23.775229	0.231246	4.229812	-42.308594	-30.085938	999.746094
23/10/2024	13:23:23.783203	0.239220	4.237786	-42.468750	-30.210938	999.761719
23/10/2024	13:23:23.791177	0.247194	4.245760	-42.355469	-30.386719	999.695312
23/10/2024	13:23:23.799151	0.255168	4.253734	-42.421875	-30.250000	999.984375
23/10/2024	13:23:23.807125	0.263142	4.261708	-42.179688	-30.136719	999.894531
23/10/2024	13:23:23.815099	0.271116	4.269682	-42.289062	-30.238281	999.554688
23/10/2024	13:23:23.823073	0.279090	4.277656	-42.437500	-30.164062	999.460938
23/10/2024	13:23:23.831047	0.287064	4.285630	-42.382812	-30.250000	999.945312
23/10/2024	13:23:23.839021	0.295038	4.293604	-42.339844	-30.027344	999.875000
23/10/2024	13:23:23.846995	0.303012	4.301578	-42.554688	-30.175781	999.800781
23/10/2024	13:23:23.854969	0.310986	4.309552	-42.398438	-30.156250	999.886719
23/10/2024	13:23:23.862943	0.318960	4.317526	-42.261719	-30.296875	999.886719
23/10/2024	13:23:23.870917	0.326934	4.325500	-42.230469	-30.152344	999.875000
23/10/2024	13:23:23.878891	0.334908	4.333474	-42.347656	-30.183594	999.777344
23/10/2024	13:23:23.886865	0.342882	4.341448	-42.464844	-30.156250	999.796875
23/10/2024	13:23:23.894839	0.350856	4.349422	-42.261719	-30.289062	999.769531
23/10/2024	13:23:23.902813	0.358830	4.357396	-42.332031	-30.195312	999.636719
23/10/2024	13:23:23.910787	0.366804	4.365370	-42.328125	-30.335938	999.656250
23/10/2024	13:23:23.918761	0.374778	4.373344	-42.207031	-30.355469	999.527344
23/10/2024	13:23:23.926735	0.382752	4.381318	-42.351562	-30.339844	999.722656
23/10/2024	13:23:23.934709	0.390726	4.389292	-42.207031	-30.214844	999.914062
23/10/2024	13:23:23.942683	0.398700	4.397266	-42.335938	-30.277344	999.972656
23/10/2024	13:23:23.950657	0.406674	4.405240	-42.300781	-30.371094	999.902344
23/10/2024	13:23:23.958631	0.414648	4.413214	-42.343750	-30.378906	999.820312
23/10/2024	13:23:23.966605	0.422622	4.421188	-42.339844	-30.234375	1000.058594
23/10/2024	13:23:23.974579	0.430596	4.429162	-42.570312	-30.296875	999.726562
23/10/2024	13:23:23.982553	0.438570	4.437136	-42.328125	-30.234375	1000.113281
23/10/2024	13:23:23.990527	0.446544	4.445110	-42.140625	-30.167969	999.617188
23/10/2024	13:23:23.998501	0.454518	4.453084	-42.144531	-30.183594	999.660156
23/10/2024	13:23:24.006475	0.462492	4.461058	-42.332031	-30.281250	999.964844
23/10/2024	13:23:24.014449	0.470466	4.469032	-42.484375	-30.242188	999.824219
23/10/2024	13:23:24.022423	0.478440	4.477006	-42.410156	-30.222656	999.941406
23/10/2024	13:23:24.030397	0.486414	4.484980	-42.292969	-30.242188	999.921875
23/10/2024	13:23:24.038371	0.494388	4.492954	-42.437500	-30.117188	999.699219
23/10/2024	13:23:24.046345	0.502362	4.500928	-42.449219	-30.117188	999.832031
23/10/2024	13:23:24.054319	0.510336	4.508902	-42.074219	-30.324219	1000.031250
23/10/2024	13:23:24.062293	0.518310	4.516876	-42.253906	-30.253906	999.878906
23/10/2024	13:23:24.070267	0.526284	4.524850	-42.445312	-30.105469	999.988281
23/10/2024	13:23:24.078241	0.534258	4.532824	-42.445312	-30.195312	999.785156
23/10/2024	13:23:24.086215	0.542232	4.540798	-42.238281	-30.253906	999.968750
23/10/2024	13:23:24.094189	0.550206	4.548772	-42.347656	-30.132812	1000.054688
23/10/2024	13:23:24.102163	0.558180	4.556746	-42.406250	-30.164062	999.667969
23/10/2024	13:23:24.110137	0.566154	4.564720	-42.269531	-30.058594	999.925781
23/10/2024	13:23:24.118111	0.574128	4.572694	-42.406250	-30.167969	999.675781
23/10/2024	13:23:24.126085	0.582102	4.580668	-42.242188	-30.218750	999.769531
23/10/2024	13:23:24.134059	0.590076	4.588642	-42.203125	-30.304688	999.847656
23/10/2024	13:23:24.142033	0.598050	4.596616	-42.164062	-30.234375	999.847656
23/10/2024	13:23:24.150007	0.606024	4.604590	-42.300781	-30.144531	999.746094
23/10/2024	13:23:24.157981	0.613998	4.612564	-42.480469	-30.386719	999.917969
23/10/2024	13:23:24.165955	0.621972	4.620538	-42.335938	-30.210938	999.972656
23/10/2024	13:23:24.173929	0.629946	4.628512	-42.121094	-30.246094	999.828125
23/10/2024	13:23:24.181903	0.637920	4.636486	-42.425781	-30.226562	999.792969
23/10/2024	13:23:24.189877	0.645894	4.644460	-42.312500	-30.250000	999.707031
23/10/2024	13:23:24.197851	0.653868	4.652434	-42.402344	-30.230469	999.652344
23/10/2024	13:23:24.205825	0.661842	4.660408	-42.222656	-30.097656	999.691406
23/10/2024	13:23:24.213799	0.669816	4.668382	-42.304688	-30.320312	1000.007812
23/10/2024	13:23:24.221773	0.677790	4.676356	-42.429688	-30.265625	999.914062
23/10/2024	13:23:24.229747	0.685764	4.684330	-42.269531	-30.207031	999.835938
23/10/2024	13:23:24.237721	0.693738	4.692304	-42.332031	-30.218750	1000.003906
23/10/2024	13:23:24.245695	0.701712	4.700278	-42.285156	-30.136719	1000.082031
23/10/2024	13:23:24.253669	0.709686	4.708252	-42.367188	-30.265625	999.734375
23/10/2024	13:23:24.261643	0.717660	4.716226	-42.355469	-30.355469	999.894531
23/10/2024	13:23:24.269617	0.725634	4.724200	-42.234375	-30.183594	999.882812
23/10/2024	13:23:24.277591	0.733608	4.732174	-42.296875	-30.214844	999.898438
23/10/2024	13:23:24.285565	0.741582	4.740148	-42.316406	-30.214844	1000.050781
23/10/2024	13:23:24.293539	0.749556	4.748122	-42.312500	-30.281250	999.777344
