Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:53.544033	0.000000	3.999050	-42.363281	-30.093750	999.652344
23/10/2024	13:36:53.552007	0.007974	4.007024	-42.460938	-30.191406	999.523438
23/10/2024	13:36:53.559981	0.015948	4.014998	-42.308594	-30.183594	999.535156
23/10/2024	13:36:53.567955	0.023922	4.022972	-42.234375	-30.429688	999.628906
23/10/2024	13:36:53.575929	0.031896	4.030946	-42.421875	-30.351562	999.863281
23/10/2024	13:36:53.583903	0.039870	4.038920	-42.437500	-30.296875	999.777344
23/10/2024	13:36:53.591877	0.047844	4.046894	-42.382812	-30.402344	999.871094
23/10/2024	13:36:53.599851	0.055818	4.054868	-42.203125	-30.230469	999.773438
23/10/2024	13:36:53.607825	0.063792	4.062842	-42.261719	-30.113281	999.531250
23/10/2024	13:36:53.615799	0.071766	4.070816	-42.320312	-30.277344	999.398438
23/10/2024	13:36:53.623773	0.079740	4.078790	-42.386719	-30.140625	999.808594
23/10/2024	13:36:53.631747	0.087714	4.086764	-42.218750	-30.351562	999.570312
23/10/2024	13:36:53.639721	0.095688	4.094738	-42.242188	-30.257812	999.636719
23/10/2024	13:36:53.647695	0.103662	4.102712	-42.328125	-30.128906	999.878906
23/10/2024	13:36:53.655669	0.111636	4.110686	-42.437500	-30.269531	999.906250
23/10/2024	13:36:53.663643	0.119610	4.118660	-42.527344	-30.199219	999.933594
23/10/2024	13:36:53.671617	0.127584	4.126634	-42.464844	-30.281250	1000.000000
23/10/2024	13:36:53.679591	0.135558	4.134608	-42.335938	-30.175781	999.863281
23/10/2024	13:36:53.687565	0.143532	4.142582	-42.203125	-30.246094	999.625000
23/10/2024	13:36:53.695539	0.151506	4.150556	-42.335938	-30.378906	999.722656
23/10/2024	13:36:53.703513	0.159480	4.158530	-42.367188	-30.230469	999.570312
23/10/2024	13:36:53.711487	0.167454	4.166504	-42.453125	-30.304688	999.699219
23/10/2024	13:36:53.719461	0.175428	4.174478	-42.445312	-30.140625	999.914062
23/10/2024	13:36:53.727435	0.183402	4.182452	-42.445312	-30.328125	999.812500
23/10/2024	13:36:53.735409	0.191376	4.190426	-42.351562	-30.457031	1000.183594
23/10/2024	13:36:53.743383	0.199350	4.198400	-42.339844	-30.289062	1000.058594
23/10/2024	13:36:53.751357	0.207324	4.206374	-42.398438	-30.140625	1000.128906
23/10/2024	13:36:53.759331	0.215298	4.214348	-42.429688	-30.402344	999.804688
23/10/2024	13:36:53.767305	0.223272	4.222322	-42.386719	-30.308594	1000.003906
23/10/2024	13:36:53.775279	0.231246	4.230296	-42.328125	-30.402344	999.808594
23/10/2024	13:36:53.783253	0.239220	4.238270	-42.292969	-30.253906	999.769531
23/10/2024	13:36:53.791227	0.247194	4.246244	-42.617188	-30.238281	999.937500
