Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:29:29.543967	0.000000	3.999234	-42.289062	-30.269531	999.730469
23/10/2024	13:29:29.551941	0.007974	4.007208	-42.324219	-30.320312	999.648438
23/10/2024	13:29:29.559915	0.015948	4.015182	-42.328125	-30.230469	999.500000
23/10/2024	13:29:29.567889	0.023922	4.023156	-42.429688	-30.054688	999.742188
23/10/2024	13:29:29.575863	0.031896	4.031130	-42.429688	-30.246094	999.757812
23/10/2024	13:29:29.583837	0.039870	4.039104	-42.468750	-30.296875	999.648438
23/10/2024	13:29:29.591811	0.047844	4.047078	-42.257812	-30.132812	999.593750
23/10/2024	13:29:29.599785	0.055818	4.055052	-42.250000	-30.152344	999.769531
23/10/2024	13:29:29.607759	0.063792	4.063026	-42.335938	-30.128906	999.777344
23/10/2024	13:29:29.615733	0.071766	4.071000	-42.281250	-30.363281	999.515625
23/10/2024	13:29:29.623707	0.079740	4.078974	-42.246094	-30.183594	999.757812
23/10/2024	13:29:29.631681	0.087714	4.086948	-42.199219	-30.187500	999.765625
23/10/2024	13:29:29.639655	0.095688	4.094922	-42.246094	-30.109375	999.988281
23/10/2024	13:29:29.647629	0.103662	4.102896	-42.238281	-30.152344	999.871094
23/10/2024	13:29:29.655603	0.111636	4.110870	-42.449219	-30.253906	999.714844
23/10/2024	13:29:29.663577	0.119610	4.118844	-42.378906	-30.246094	999.785156
23/10/2024	13:29:29.671551	0.127584	4.126818	-42.492188	-30.296875	999.929688
23/10/2024	13:29:29.679525	0.135558	4.134792	-42.402344	-30.250000	999.832031
23/10/2024	13:29:29.687499	0.143532	4.142766	-42.480469	-30.175781	999.566406
23/10/2024	13:29:29.695473	0.151506	4.150740	-42.355469	-30.246094	999.687500
23/10/2024	13:29:29.703447	0.159480	4.158714	-42.417969	-30.203125	999.671875
23/10/2024	13:29:29.711421	0.167454	4.166688	-42.332031	-30.253906	999.519531
23/10/2024	13:29:29.719395	0.175428	4.174662	-42.351562	-30.183594	999.687500
23/10/2024	13:29:29.727369	0.183402	4.182636	-42.492188	-30.167969	999.652344
23/10/2024	13:29:29.735343	0.191376	4.190610	-42.324219	-30.347656	999.695312
23/10/2024	13:29:29.743317	0.199350	4.198584	-42.363281	-30.234375	999.539062
23/10/2024	13:29:29.751291	0.207324	4.206558	-42.289062	-30.195312	999.769531
23/10/2024	13:29:29.759265	0.215298	4.214532	-42.222656	-30.371094	999.753906
23/10/2024	13:29:29.767239	0.223272	4.222506	-42.191406	-30.253906	999.812500
23/10/2024	13:29:29.775213	0.231246	4.230480	-42.359375	-30.097656	1000.042969
23/10/2024	13:29:29.783187	0.239220	4.238454	-42.445312	-30.191406	999.773438
23/10/2024	13:29:29.791161	0.247194	4.246428	-42.398438	-30.187500	999.878906
23/10/2024	13:29:29.799135	0.255168	4.254402	-42.343750	-30.183594	999.781250
23/10/2024	13:29:29.807109	0.263142	4.262376	-42.328125	-30.269531	999.757812
23/10/2024	13:29:29.815083	0.271116	4.270350	-42.382812	-30.246094	999.843750
23/10/2024	13:29:29.823057	0.279090	4.278324	-42.394531	-30.312500	999.781250
23/10/2024	13:29:29.831031	0.287064	4.286298	-42.285156	-30.246094	999.988281
23/10/2024	13:29:29.839005	0.295038	4.294272	-42.449219	-30.257812	999.937500
23/10/2024	13:29:29.846979	0.303012	4.302246	-42.703125	-30.140625	999.843750
23/10/2024	13:29:29.854953	0.310986	4.310220	-42.445312	-30.187500	999.937500
23/10/2024	13:29:29.862927	0.318960	4.318194	-42.386719	-30.238281	999.742188
23/10/2024	13:29:29.870901	0.326934	4.326168	-42.472656	-30.386719	999.898438
23/10/2024	13:29:29.878875	0.334908	4.334142	-42.378906	-30.382812	999.937500
23/10/2024	13:29:29.886849	0.342882	4.342116	-42.468750	-30.253906	999.828125
23/10/2024	13:29:29.894823	0.350856	4.350090	-42.382812	-30.421875	999.812500
23/10/2024	13:29:29.902797	0.358830	4.358064	-42.296875	-30.441406	1000.160156
23/10/2024	13:29:29.910771	0.366804	4.366038	-42.386719	-30.414062	1000.121094
