Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:36:51.541717	0.000000	1.996734	 52.113281	-20.515625	1002.316406
23/10/2024	13:36:51.549653	0.007936	2.004670	 52.179688	-20.675781	1002.496094
23/10/2024	13:36:51.557589	0.015872	2.012606	 52.281250	-20.707031	1002.437500
23/10/2024	13:36:51.565525	0.023808	2.020542	 52.167969	-20.562500	1002.527344
23/10/2024	13:36:51.573461	0.031744	2.028478	 52.015625	-20.425781	1002.398437
23/10/2024	13:36:51.581397	0.039680	2.036414	 52.253906	-20.324219	1002.714844
23/10/2024	13:36:51.589333	0.047616	2.044350	 52.140625	-20.402344	1002.726562
23/10/2024	13:36:51.597269	0.055552	2.052286	 52.109375	-20.578125	1002.535156
23/10/2024	13:36:51.605205	0.063488	2.060222	 52.078125	-20.500000	1002.542969
23/10/2024	13:36:51.613141	0.071424	2.068158	 52.125000	-20.468750	1002.539062
23/10/2024	13:36:51.621077	0.079360	2.076094	 52.253906	-20.589844	1002.531250
23/10/2024	13:36:51.629013	0.087296	2.084030	 52.179688	-20.519531	1002.457031
23/10/2024	13:36:51.636949	0.095232	2.091966	 52.218750	-20.460938	1002.382812
23/10/2024	13:36:51.644885	0.103168	2.099902	 52.140625	-20.375000	1002.343750
23/10/2024	13:36:51.652821	0.111104	2.107838	 52.367188	-20.441406	1002.632812
23/10/2024	13:36:51.660757	0.119040	2.115774	 52.308594	-20.386719	1002.460938
23/10/2024	13:36:51.668693	0.126976	2.123710	 52.218750	-20.386719	1002.332031
23/10/2024	13:36:51.676629	0.134912	2.131646	 52.089844	-20.558594	1002.320312
23/10/2024	13:36:51.684565	0.142848	2.139582	 52.222656	-20.589844	1002.539062
23/10/2024	13:36:51.692501	0.150784	2.147518	 52.214844	-20.625000	1002.500000
23/10/2024	13:36:51.700437	0.158720	2.155454	 52.183594	-20.601562	1002.761719
23/10/2024	13:36:51.708373	0.166656	2.163390	 52.199219	-20.371094	1002.875000
23/10/2024	13:36:51.716309	0.174592	2.171326	 52.167969	-20.515625	1002.625000
23/10/2024	13:36:51.724245	0.182528	2.179262	 52.371094	-20.437500	1002.484375
23/10/2024	13:36:51.732181	0.190464	2.187198	 52.191406	-20.390625	1002.214844
23/10/2024	13:36:51.740117	0.198400	2.195134	 52.222656	-20.410156	1002.472656
23/10/2024	13:36:51.748053	0.206336	2.203070	 52.246094	-20.433594	1002.558594
23/10/2024	13:36:51.755989	0.214272	2.211006	 52.339844	-20.496094	1002.593750
23/10/2024	13:36:51.763925	0.222208	2.218942	 52.199219	-20.425781	1002.316406
23/10/2024	13:36:51.771861	0.230144	2.226878	 52.117188	-20.429688	1002.753906
23/10/2024	13:36:51.779797	0.238080	2.234814	 52.121094	-20.433594	1002.847656
23/10/2024	13:36:51.787733	0.246016	2.242750	 52.128906	-20.480469	1002.617188
23/10/2024	13:36:51.795669	0.253952	2.250686	 52.156250	-20.441406	1002.488281
23/10/2024	13:36:51.803605	0.261888	2.258622	 52.210938	-20.417969	1002.660156
23/10/2024	13:36:51.811541	0.269824	2.266558	 52.281250	-20.421875	1002.660156
23/10/2024	13:36:51.819477	0.277760	2.274494	 52.238281	-20.433594	1002.664063
23/10/2024	13:36:51.827413	0.285696	2.282430	 52.136719	-20.453125	1002.878906
23/10/2024	13:36:51.835349	0.293632	2.290366	 52.234375	-20.492188	1002.683594
23/10/2024	13:36:51.843285	0.301568	2.298302	 52.171875	-20.601562	1002.632812
23/10/2024	13:36:51.851221	0.309504	2.306238	 52.222656	-20.484375	1002.832031
23/10/2024	13:36:51.859157	0.317440	2.314174	 52.304688	-20.546875	1002.898438
23/10/2024	13:36:51.867093	0.325376	2.322110	 52.167969	-20.574219	1002.546875
23/10/2024	13:36:51.875029	0.333312	2.330046	 52.058594	-20.441406	1002.656250
23/10/2024	13:36:51.882965	0.341248	2.337982	 52.191406	-20.562500	1002.503906
23/10/2024	13:36:51.890901	0.349184	2.345918	 52.300781	-20.550781	1002.800781
23/10/2024	13:36:51.898837	0.357120	2.353854	 52.187500	-20.519531	1002.656250
23/10/2024	13:36:51.906773	0.365056	2.361790	 52.289062	-20.558594	1002.519531
23/10/2024	13:36:51.914709	0.372992	2.369726	 52.296875	-20.359375	1002.789062
23/10/2024	13:36:51.922645	0.380928	2.377662	 52.183594	-20.492188	1002.570313
23/10/2024	13:36:51.930581	0.388864	2.385598	 52.109375	-20.507812	1002.800781
23/10/2024	13:36:51.938517	0.396800	2.393534	 52.093750	-20.621094	1002.746094
23/10/2024	13:36:51.946453	0.404736	2.401470	 52.171875	-20.457031	1002.835938
23/10/2024	13:36:51.954389	0.412672	2.409406	 52.308594	-20.500000	1002.726562
23/10/2024	13:36:51.962325	0.420608	2.417342	 52.375000	-20.347656	1002.625000
23/10/2024	13:36:51.970261	0.428544	2.425278	 52.277344	-20.421875	1002.484375
23/10/2024	13:36:51.978197	0.436480	2.433214	 52.179688	-20.496094	1002.246094
23/10/2024	13:36:51.986133	0.444416	2.441150	 52.261719	-20.570312	1002.171875
23/10/2024	13:36:51.994069	0.452352	2.449086	 52.230469	-20.488281	1002.570313
23/10/2024	13:36:52.002005	0.460288	2.457022	 52.097656	-20.558594	1002.523438
23/10/2024	13:36:52.009941	0.468224	2.464958	 52.179688	-20.582031	1002.558594
23/10/2024	13:36:52.017877	0.476160	2.472894	 52.257812	-20.449219	1002.640625
23/10/2024	13:36:52.025813	0.484096	2.480830	 52.261719	-20.496094	1002.597656
23/10/2024	13:36:52.033749	0.492032	2.488766	 52.304688	-20.500000	1002.656250
23/10/2024	13:36:52.041685	0.499968	2.496702	 52.144531	-20.539062	1002.515625
23/10/2024	13:36:52.049621	0.507904	2.504638	 52.175781	-20.468750	1002.738281
23/10/2024	13:36:52.057557	0.515840	2.512574	 52.242188	-20.500000	1002.421875
23/10/2024	13:36:52.065493	0.523776	2.520510	 52.117188	-20.414062	1002.480469
23/10/2024	13:36:52.073429	0.531712	2.528446	 52.136719	-20.515625	1002.566406
23/10/2024	13:36:52.081365	0.539648	2.536382	 52.320312	-20.398438	1002.593750
23/10/2024	13:36:52.089301	0.547584	2.544318	 52.164062	-20.542969	1002.558594
23/10/2024	13:36:52.097237	0.555520	2.552254	 52.207031	-20.441406	1002.992188
23/10/2024	13:36:52.105173	0.563456	2.560190	 52.109375	-20.542969	1002.597656
23/10/2024	13:36:52.113109	0.571392	2.568126	 52.308594	-20.613281	1002.710938
23/10/2024	13:36:52.121045	0.579328	2.576062	 52.136719	-20.492188	1002.632812
23/10/2024	13:36:52.128981	0.587264	2.583998	 52.238281	-20.566406	1002.625000
23/10/2024	13:36:52.136917	0.595200	2.591934	 52.269531	-20.460938	1002.632812
23/10/2024	13:36:52.144853	0.603136	2.599870	 52.167969	-20.382812	1002.960937
23/10/2024	13:36:52.152789	0.611072	2.607806	 52.296875	-20.359375	1002.960937
23/10/2024	13:36:52.160725	0.619008	2.615742	 52.023438	-20.687500	1002.671875
23/10/2024	13:36:52.168661	0.626944	2.623678	 52.273438	-20.566406	1002.710938
23/10/2024	13:36:52.176597	0.634880	2.631614	 52.199219	-20.417969	1002.660156
23/10/2024	13:36:52.184533	0.642816	2.639550	 52.250000	-20.527344	1002.550781
23/10/2024	13:36:52.192469	0.650752	2.647486	 52.164062	-20.542969	1002.769531
23/10/2024	13:36:52.200405	0.658688	2.655422	 52.175781	-20.667969	1002.734375
23/10/2024	13:36:52.208341	0.666624	2.663358	 52.175781	-20.480469	1002.347656
23/10/2024	13:36:52.216277	0.674560	2.671294	 52.140625	-20.453125	1002.699219
23/10/2024	13:36:52.224213	0.682496	2.679230	 52.199219	-20.476562	1002.597656
23/10/2024	13:36:52.232149	0.690432	2.687166	 52.191406	-20.488281	1002.503906
23/10/2024	13:36:52.240085	0.698368	2.695102	 52.335938	-20.550781	1002.718750
23/10/2024	13:36:52.248021	0.706304	2.703038	 52.265625	-20.531250	1002.734375
23/10/2024	13:36:52.255957	0.714240	2.710974	 52.468750	-20.507812	1002.527344
23/10/2024	13:36:52.263893	0.722176	2.718910	 52.378906	-20.378906	1002.542969
23/10/2024	13:36:52.271829	0.730112	2.726846	 52.187500	-20.425781	1002.738281
