#	ID	Size	Bytes	Date	Time	Dur read	Dur calc	SPS	dt	Gap	Lat	Lng	Alt	Vel	Sats	RSSI (dBm)	CRC32 recv	CRC32 calc	Check
1	AYCZ5J	125	1160	23/10/2024	13:46:52.543967	996.72	0.00	125.41	7.97	0.00	41.056958	24.737423	66	0	11	-73	4A7ED576	4A7ED576	Ok
2	AYCZ5J	125	1160	23/10/2024	13:46:53.540683	996.73	996.72	125.41	7.97	7.94	41.056958	24.737422	66	0	11	-74	FCBE9312	FCBE9312	Ok
3	AYCZ5J	125	1160	23/10/2024	13:46:54.537417	996.73	996.73	125.41	7.97	7.96	41.056958	24.737422	66	0	11	-74	44B995FA	44B995FA	Ok
4	AYCZ5J	125	1160	23/10/2024	13:46:55.534150	996.75	996.73	125.41	7.97	7.96	41.056958	24.737422	66	0	11	-74	97426A98	97426A98	Ok
5	AYCZ5J	125	1160	23/10/2024	13:46:56.530900	996.73	996.75	125.41	7.97	7.97	41.056958	24.737421	66	0	11	-74	8E27DA02	8E27DA02	Ok
6	AYCZ5J	125	1160	23/10/2024	13:46:57.527650	996.73	996.75	125.41	7.97	7.97	41.056959	24.737421	66	0	11	-74	22C6C265	22C6C265	Ok
7	AYCZ5J	125	1160	23/10/2024	13:46:58.524383	996.73	996.73	125.41	7.97	7.96	41.056959	24.737420	66	0	11	-73	64C134CE	64C134CE	Ok
8	AYCZ5J	125	1160	23/10/2024	13:46:59.521117	996.75	996.73	125.41	7.97	7.96	41.056959	24.737420	66	0	11	-73	8678FD1A	8678FD1A	Ok
9	AYCZ5J	125	1160	23/10/2024	13:47:00.517850	996.73	996.73	125.41	7.97	7.96	41.056959	24.737419	66	0	11	-74	8D93BA2C	8D93BA2C	Ok
10	AYCZ5J	125	1160	23/10/2024	13:47:01.514583	996.75	996.73	125.41	7.97	7.96	41.056959	24.737419	66	0	11	-75	B0217265	B0217265	Ok
11	AYCZ5J	125	1160	23/10/2024	13:47:02.511350	996.75	996.77	125.41	7.97	7.99	41.056959	24.737418	66	0	11	-76	3F55699B	3F55699B	Ok
12	AYCZ5J	125	1160	23/10/2024	13:47:03.508083	996.73	996.73	125.41	7.97	7.96	41.056959	24.737418	66	0	11	-76	92886F41	92886F41	Ok
13	AYCZ5J	125	1160	23/10/2024	13:47:04.504833	996.75	996.75	125.41	7.97	7.97	41.056959	24.737418	66	0	11	-75	DDE87193	DDE87193	Ok
14	AYCZ5J	125	1160	23/10/2024	13:47:05.501583	996.73	996.75	125.41	7.97	7.97	41.056959	24.737417	66	0	11	-75	CA9B3CA0	CA9B3CA0	Ok
15	AYCZ5J	125	1160	23/10/2024	13:47:06.498317	996.75	996.73	125.41	7.97	7.96	41.056959	24.737417	67	0	11	-75	93B6A63C	93B6A63C	Ok
16	AYCZ5J	125	1160	23/10/2024	13:47:07.495050	996.75	996.73	125.41	7.97	7.96	41.056959	24.737417	67	0	11	-76	B58CAF9C	B58CAF9C	Ok
17	AYCZ5J	125	1160	23/10/2024	13:47:08.491817	996.75	996.77	125.41	7.97	7.99	41.056959	24.737417	67	0	11	-75	C0194A6D	C0194A6D	Ok
18	AYCZ5J	125	1160	23/10/2024	13:47:09.488567	996.73	996.75	125.41	7.97	7.97	41.056959	24.737416	67	0	11	-75	01C89C90	01C89C90	Ok
19	AYCZ5J	125	1160	23/10/2024	13:47:10.485300	996.75	996.73	125.41	7.97	7.96	41.056959	24.737416	67	0	11	-75	128F9EB8	128F9EB8	Ok
20	AYCZ5J	125	1160	23/10/2024	13:47:11.482050	996.73	996.75	125.41	7.97	7.97	41.056959	24.737416	67	0	11	-75	0A765FD1	0A765FD1	Ok
21	AYCZ5J	125	1160	23/10/2024	13:47:12.478783	996.73	996.73	125.41	7.97	7.96	41.056960	24.737416	67	0	11	-75	AF94BD98	AF94BD98	Ok
22	AYCZ5J	125	1160	23/10/2024	13:47:13.475500	996.73	996.72	125.41	7.97	7.94	41.056960	24.737416	67	0	11	-76	9C84C184	9C84C184	Ok
23	AYCZ5J	125	1160	23/10/2024	13:47:14.472233	996.73	996.73	125.41	7.97	7.96	41.056960	24.737416	67	0	11	-75	2F3AB240	2F3AB240	Ok
24	AYCZ5J	125	1160	23/10/2024	13:47:15.468967	996.72	996.73	125.41	7.97	7.96	41.056960	24.737415	67	0	11	-75	26B9F41C	26B9F41C	Ok
25	AYCZ5J	125	1160	23/10/2024	13:47:16.465683	996.72	996.72	125.41	7.97	7.94	41.056960	24.737415	67	0	11	-75	B5F781D5	B5F781D5	Ok
26	AYCZ5J	125	1160	23/10/2024	13:47:17.462417	996.73	996.73	125.41	7.97	7.96	41.056960	24.737415	67	0	11	-76	546F592E	546F592E	Ok
27	AYCZ5J	125	1160	23/10/2024	13:47:18.459133	996.70	996.72	125.41	7.97	7.94	41.056960	24.737415	67	0	11	-78	74F818AE	74F818AE	Ok
28	AYCZ5J	125	1160	23/10/2024	13:47:19.455850	996.73	996.72	125.41	7.97	7.94	41.056960	24.737415	67	0	11	-77	1D07219A	1D07219A	Ok
29	AYCZ5J	125	1160	23/10/2024	13:47:20.452583	996.73	996.73	125.41	7.97	7.96	41.056960	24.737415	67	0	11	-77	20E3FF15	20E3FF15	Ok
30	AYCZ5J	125	1160	23/10/2024	13:47:21.449300	996.73	996.72	125.41	7.97	7.94	41.056960	24.737415	67	0	11	-76	68808588	68808588	Ok
31	AYCZ5J	125	1160	23/10/2024	13:47:22.446050	996.75	996.75	125.41	7.97	7.97	41.056960	24.737415	67	0	11	-76	F43FF782	F43FF782	Ok
32	AYCZ5J	125	1160	23/10/2024	13:47:23.442783	996.73	996.73	125.41	7.97	7.96	41.056961	24.737415	67	0	11	-75	6487A4D4	6487A4D4	Ok
33	AYCZ5J	125	1160	23/10/2024	13:47:24.439517	996.73	996.73	125.41	7.97	7.96	41.056961	24.737415	67	0	11	-75	8FD56009	8FD56009	Ok
34	AYCZ5J	125	1160	23/10/2024	13:47:25.436267	996.73	996.75	125.41	7.97	7.97	41.056961	24.737415	67	0	11	-74	C0342A3A	C0342A3A	Ok
35	AYCZ5J	125	1160	23/10/2024	13:47:26.432983	996.72	996.72	125.41	7.97	7.94	41.056961	24.737415	67	0	11	-75	957F3452	957F3452	Ok
36	AYCZ5J	125	1160	23/10/2024	13:47:27.429717	996.75	996.73	125.41	7.97	7.96	41.056961	24.737415	67	0	11	-74	FF9438EF	FF9438EF	Ok
37	AYCZ5J	125	1160	23/10/2024	13:47:28.426450	996.73	996.73	125.41	7.97	7.96	41.056961	24.737415	66	0	11	-74	02C33559	02C33559	Ok
38	AYCZ5J	125	1160	23/10/2024	13:47:29.423200	996.75	996.75	125.41	7.97	7.97	41.056960	24.737415	66	0	11	-74	7E0803FB	7E0803FB	Ok
39	AYCZ5J	125	1160	23/10/2024	13:47:30.419933	996.75	996.73	125.41	7.97	7.96	41.056960	24.737415	66	0	11	-74	6C46AA0B	6C46AA0B	Ok
40	AYCZ5J	125	1160	23/10/2024	13:47:31.416700	996.77	996.77	125.41	7.97	7.99	41.056960	24.737416	66	0	11	-73	043D9F91	043D9F91	Ok
41	AYCZ5J	125	1160	23/10/2024	13:47:32.413450	996.75	996.75	125.41	7.97	7.97	41.056959	24.737416	66	0	11	-73	0E2934F1	0E2934F1	Ok
42	AYCZ5J	125	1160	23/10/2024	13:47:33.410217	996.75	996.77	125.41	7.97	7.99	41.056959	24.737416	66	0	11	-73	1A8CA09D	1A8CA09D	Ok
43	AYCZ5J	125	1160	23/10/2024	13:47:34.406967	996.78	996.75	125.40	7.97	7.97	41.056959	24.737416	66	0	11	-73	EEC1A3A4	EEC1A3A4	Ok
44	AYCZ5J	125	1160	23/10/2024	13:47:35.403733	996.75	996.77	125.41	7.97	7.99	41.056959	24.737416	66	0	11	-74	E7FC19C0	E7FC19C0	Ok
45	AYCZ5J	125	1160	23/10/2024	13:47:36.400500	996.77	996.77	125.41	7.97	7.99	41.056959	24.737416	66	0	11	-74	A6B09AD3	A6B09AD3	Ok
46	AYCZ5J	125	1160	23/10/2024	13:47:37.397250	996.75	996.75	125.41	7.97	7.97	41.056959	24.737416	66	0	11	-74	44EA8BBD	44EA8BBD	Ok
47	AYCZ5J	125	1160	23/10/2024	13:47:38.394017	996.78	996.77	125.40	7.97	7.99	41.056958	24.737416	66	0	11	-74	BF699491	BF699491	Ok
48	AYCZ5J	125	1160	23/10/2024	13:47:39.390783	996.75	996.77	125.41	7.97	7.99	41.056958	24.737416	66	0	11	-73	C10E8F3E	C10E8F3E	Ok
49	AYCZ5J	125	1160	23/10/2024	13:47:40.387550	996.75	996.77	125.41	7.97	7.99	41.056958	24.737416	66	0	11	-73	EFCED622	EFCED622	Ok
50	AYCZ5J	125	1160	23/10/2024	13:47:41.384283	996.75	996.73	125.41	7.97	7.96	41.056958	24.737416	66	0	11	-73	99454A3D	99454A3D	Ok
51	AYCZ5J	125	1160	23/10/2024	13:47:42.381050	996.77	996.77	125.41	7.97	7.99	41.056958	24.737417	66	0	11	-73	42F9FC30	42F9FC30	Ok
52	AYCZ5J	125	1160	23/10/2024	13:47:43.377800	996.77	996.75	125.41	7.97	7.97	41.056957	24.737417	66	0	11	-73	3A754083	3A754083	Ok
53	AYCZ5J	125	1160	23/10/2024	13:47:44.374567	996.75	996.77	125.41	7.97	7.99	41.056957	24.737417	66	0	11	-73	630A7F41	630A7F41	Ok
