#	ID	Size	Bytes	Date	Time	Dur read	Dur calc	SPS	dt	Gap	Lat	Lng	Alt	Vel	Sats	RSSI (dBm)	CRC32 recv	CRC32 calc	Check
1	AYCAK6	125	1160	23/10/2024	13:46:48.544783	998.50	0.00	125.19	7.99	0.00	41.057657	24.737057	66	0	10	-44	75586AAB	75586AAB	Ok
2	AYCAK6	125	1160	23/10/2024	13:46:49.543300	998.50	998.52	125.19	7.99	8.01	41.057657	24.737057	66	0	10	-44	D5147B68	D5147B68	Ok
3	AYCAK6	125	1160	23/10/2024	13:46:50.541783	998.50	998.48	125.19	7.99	7.97	41.057657	24.737058	66	0	10	-44	2FABFC9C	2FABFC9C	Ok
4	AYCAK6	125	1160	23/10/2024	13:46:51.540283	998.52	998.50	125.19	7.99	7.99	41.057657	24.737058	66	0	10	-44	A970F911	A970F911	Ok
5	AYCAK6	125	1160	23/10/2024	13:46:52.538800	998.50	998.52	125.19	7.99	8.01	41.057658	24.737058	66	0	10	-44	31FE4C7A	31FE4C7A	Ok
6	AYCAK6	125	1160	23/10/2024	13:46:53.537300	998.50	998.50	125.19	7.99	7.99	41.057658	24.737058	66	0	10	-44	F2715907	F2715907	Ok
7	AYCAK6	125	1160	23/10/2024	13:46:54.535817	998.48	998.52	125.19	7.99	8.01	41.057658	24.737059	66	0	10	-44	81986512	81986512	Ok
8	AYCAK6	125	1160	23/10/2024	13:46:55.534283	998.50	998.47	125.19	7.99	7.95	41.057659	24.737059	66	0	10	-44	35637AB4	35637AB4	Ok
9	AYCAK6	125	1160	23/10/2024	13:46:56.532783	998.50	998.50	125.19	7.99	7.99	41.057659	24.737059	66	0	10	-44	D6D3D1A3	D6D3D1A3	Ok
10	AYCAK6	125	1160	23/10/2024	13:46:57.531283	998.48	998.50	125.19	7.99	7.99	41.057659	24.737059	66	0	10	-44	34763063	34763063	Ok
11	AYCAK6	125	1160	23/10/2024	13:46:58.529783	998.50	998.50	125.19	7.99	7.99	41.057659	24.737059	66	0	10	-44	8366426C	8366426C	Ok
12	AYCAK6	125	1160	23/10/2024	13:46:59.528267	998.48	998.48	125.19	7.99	7.97	41.057660	24.737060	66	0	10	-44	AF3FAEF5	AF3FAEF5	Ok
13	AYCAK6	125	1160	23/10/2024	13:47:00.526767	998.48	998.50	125.19	7.99	7.99	41.057660	24.737060	66	0	10	-44	B64CF8C5	B64CF8C5	Ok
14	AYCAK6	125	1160	23/10/2024	13:47:01.525233	998.50	998.47	125.19	7.99	7.95	41.057660	24.737060	66	0	10	-44	B0155FD7	B0155FD7	Ok
15	AYCAK6	125	1160	23/10/2024	13:47:02.523733	998.52	998.50	125.19	7.99	7.99	41.057660	24.737060	66	0	10	-44	1B70BA04	1B70BA04	Ok
16	AYCAK6	125	1160	23/10/2024	13:47:03.522250	998.50	998.52	125.19	7.99	8.01	41.057660	24.737060	66	0	10	-44	CC23EADF	CC23EADF	Ok
17	AYCAK6	125	1160	23/10/2024	13:47:04.520767	998.50	998.52	125.19	7.99	8.01	41.057661	24.737061	66	0	10	-44	C18395B2	C18395B2	Ok
18	AYCAK6	125	1160	23/10/2024	13:47:05.519250	998.50	998.48	125.19	7.99	7.97	41.057661	24.737061	66	0	10	-44	C7EA4B8E	C7EA4B8E	Ok
19	AYCAK6	125	1160	23/10/2024	13:47:06.517750	998.52	998.50	125.19	7.99	7.99	41.057661	24.737062	66	0	10	-44	AC3961BC	AC3961BC	Ok
20	AYCAK6	125	1160	23/10/2024	13:47:07.516283	998.53	998.53	125.18	7.99	8.02	41.057662	24.737062	66	0	10	-44	80887959	80887959	Ok
21	AYCAK6	125	1160	23/10/2024	13:47:08.514800	998.50	998.52	125.19	7.99	8.01	41.057662	24.737062	66	0	10	-44	2D75F45B	2D75F45B	Ok
22	AYCAK6	125	1160	23/10/2024	13:47:09.513300	998.52	998.50	125.19	7.99	7.99	41.057663	24.737062	66	0	10	-44	9CD41EC8	9CD41EC8	Ok
23	AYCAK6	125	1160	23/10/2024	13:47:10.511817	998.48	998.52	125.19	7.99	8.01	41.057663	24.737062	66	0	10	-44	EE877AAD	EE877AAD	Ok
24	AYCAK6	125	1160	23/10/2024	13:47:11.510300	998.48	998.48	125.19	7.99	7.97	41.057664	24.737062	66	0	10	-44	1DB52436	1DB52436	Ok
25	AYCAK6	125	1160	23/10/2024	13:47:12.508800	998.50	998.50	125.19	7.99	7.99	41.057664	24.737063	66	0	10	-44	507301E2	507301E2	Ok
26	AYCAK6	125	1160	23/10/2024	13:47:13.507283	998.48	998.48	125.19	7.99	7.97	41.057664	24.737063	66	0	10	-44	B6ADA290	B6ADA290	Ok
27	AYCAK6	125	1160	23/10/2024	13:47:14.505767	998.50	998.48	125.19	7.99	7.97	41.057665	24.737063	66	0	10	-44	A1F45FB3	A1F45FB3	Ok
28	AYCAK6	125	1160	23/10/2024	13:47:15.504267	998.52	998.50	125.19	7.99	7.99	41.057665	24.737063	66	0	10	-44	DFF5FE45	DFF5FE45	Ok
29	AYCAK6	125	1160	23/10/2024	13:47:16.502783	998.48	998.52	125.19	7.99	8.00	41.057665	24.737064	66	0	10	-44	25AC2E57	25AC2E57	Ok
30	AYCAK6	125	1160	23/10/2024	13:47:17.501267	998.48	998.48	125.19	7.99	7.97	41.057666	24.737064	66	0	9	-44	F95593C8	F95593C8	Ok
31	AYCAK6	125	1160	23/10/2024	13:47:18.499767	998.50	998.50	125.19	7.99	7.99	41.057666	24.737064	66	0	9	-44	4CA3833F	4CA3833F	Ok
32	AYCAK6	125	1160	23/10/2024	13:47:19.498267	998.50	998.50	125.19	7.99	7.99	41.057667	24.737065	66	0	9	-44	312EF2A8	312EF2A8	Ok
33	AYCAK6	125	1160	23/10/2024	13:47:20.496750	998.43	998.48	125.20	7.99	7.97	41.057667	24.737065	66	0	9	-44	907CF791	907CF791	Ok
34	AYCAK6	125	1160	23/10/2024	13:47:21.495183	998.57	998.43	125.18	7.99	8.04	41.057667	24.737065	66	0	9	-48	5702A226	5702A226	Ok
35	AYCAK6	125	1160	23/10/2024	13:47:22.493750	998.50	998.57	125.19	7.99	7.93	41.057668	24.737065	66	0	9	-45	44A4621C	44A4621C	Ok
36	AYCAK6	125	1160	23/10/2024	13:47:23.492250	998.50	998.50	125.19	7.99	7.99	41.057668	24.737065	66	0	9	-44	8BD71C4E	8BD71C4E	Ok
37	AYCAK6	125	1160	23/10/2024	13:47:24.490767	998.52	998.52	125.19	7.99	8.01	41.057669	24.737066	66	0	9	-48	95F5D89A	95F5D89A	Ok
38	AYCAK6	125	1160	23/10/2024	13:47:25.489267	998.50	998.50	125.19	7.99	7.99	41.057669	24.737066	66	0	9	-44	90B7916A	90B7916A	Ok
39	AYCAK6	125	1160	23/10/2024	13:47:26.487783	998.50	998.52	125.19	7.99	8.00	41.057669	24.737066	66	0	9	-43	F2676B6D	F2676B6D	Ok
40	AYCAK6	125	1160	23/10/2024	13:47:27.486267	998.50	998.48	125.19	7.99	7.97	41.057670	24.737066	66	0	9	-43	6BCDD53D	6BCDD53D	Ok
41	AYCAK6	125	1160	23/10/2024	13:47:28.484767	998.48	998.50	125.19	7.99	7.99	41.057670	24.737066	66	0	9	-43	7400E21D	7400E21D	Ok
42	AYCAK6	125	1160	23/10/2024	13:47:29.483250	998.48	998.48	125.19	7.99	7.97	41.057670	24.737066	66	0	9	-44	6F834566	6F834566	Ok
43	AYCAK6	125	1160	23/10/2024	13:47:30.481750	998.48	998.50	125.19	7.99	7.99	41.057671	24.737066	66	0	9	-44	6446B7BF	6446B7BF	Ok
44	AYCAK6	125	1160	23/10/2024	13:47:31.480233	998.48	998.48	125.19	7.99	7.97	41.057671	24.737066	66	0	9	-44	807B06DF	807B06DF	Ok
