#	ID	Size	Bytes	Date	Time	Dur read	Dur calc	SPS	dt	Gap	Lat	Lng	Alt	Vel	Sats	RSSI (dBm)	CRC32 recv	CRC32 calc	Check
1	CFMDNU	125	1160	23/10/2024	13:46:53.546983	1003.95	0.00	124.51	8.03	0.00	41.057104	24.737324	66	0	11	-67	23B7F4C7	23B7F4C7	Ok
2	CFMDNU	125	1160	23/10/2024	13:46:54.550933	1003.95	1003.95	124.51	8.03	7.98	41.057104	24.737324	65	0	11	-67	6DD51C7E	6DD51C7E	Ok
3	CFMDNU	125	1160	23/10/2024	13:46:55.554883	1003.93	1003.95	124.51	8.03	7.98	41.057104	24.737324	65	0	11	-67	3311EEDE	3311EEDE	Ok
4	CFMDNU	125	1160	23/10/2024	13:46:56.558800	1003.92	1003.92	124.51	8.03	8.07	41.057103	24.737324	65	0	11	-67	9DEE8BA4	9DEE8BA4	Ok
5	CFMDNU	125	1160	23/10/2024	13:46:57.562733	1003.95	1003.93	124.51	8.03	8.09	41.057103	24.737324	65	0	11	-67	70370480	70370480	Ok
6	CFMDNU	125	1160	23/10/2024	13:46:58.566683	1003.93	1003.95	124.51	8.03	7.98	41.057103	24.737324	65	0	11	-67	B4843C89	B4843C89	Ok
7	CFMDNU	125	1160	23/10/2024	13:46:59.570617	1003.92	1003.93	124.51	8.03	8.09	41.057103	24.737324	65	0	11	-67	2FA744B4	2FA744B4	Ok
8	CFMDNU	125	1160	23/10/2024	13:47:00.574533	1003.93	1003.92	124.51	8.03	8.07	41.057103	24.737324	65	0	11	-67	280EA69B	280EA69B	Ok
9	CFMDNU	125	1160	23/10/2024	13:47:01.578467	1003.92	1003.93	124.51	8.03	8.09	41.057103	24.737324	65	0	11	-67	A95973B3	A95973B3	Ok
10	CFMDNU	125	1160	23/10/2024	13:47:02.582367	1003.90	1003.90	124.51	8.03	8.06	41.057102	24.737324	65	0	11	-67	F01E9BAC	F01E9BAC	Ok
11	CFMDNU	125	1160	23/10/2024	13:47:03.586283	1003.90	1003.92	124.51	8.03	8.07	41.057102	24.737324	65	0	11	-67	308BEDCA	308BEDCA	Ok
12	CFMDNU	125	1160	23/10/2024	13:47:04.590183	1003.92	1003.90	124.51	8.03	8.06	41.057102	24.737324	65	0	11	-67	0AC3F14C	0AC3F14C	Ok
13	CFMDNU	125	1160	23/10/2024	13:47:05.594100	1003.92	1003.92	124.51	8.03	8.07	41.057102	24.737324	65	0	11	-67	91698187	91698187	Ok
14	CFMDNU	125	1160	23/10/2024	13:47:06.598017	1003.92	1003.92	124.51	8.03	8.07	41.057102	24.737324	65	0	11	-68	2660ED02	2660ED02	Ok
15	CFMDNU	125	1160	23/10/2024	13:47:07.601933	1003.92	1003.92	124.51	8.03	8.07	41.057101	24.737323	65	0	11	-70	3D8D5CE8	3D8D5CE8	Ok
16	CFMDNU	125	1160	23/10/2024	13:47:08.605833	1003.90	1003.90	124.51	8.03	8.06	41.057101	24.737323	65	0	11	-70	F3051EFE	F3051EFE	Ok
17	CFMDNU	125	1160	23/10/2024	13:47:09.609750	1003.90	1003.92	124.51	8.03	8.07	41.057101	24.737323	65	0	11	-73	AE5B6808	AE5B6808	Ok
18	CFMDNU	125	1160	23/10/2024	13:47:10.613650	1003.90	1003.90	124.51	8.03	8.06	41.057101	24.737323	66	0	11	-71	84811C36	84811C36	Ok
19	CFMDNU	125	1160	23/10/2024	13:47:11.617550	1003.90	1003.90	124.51	8.03	8.06	41.057101	24.737323	66	0	11	-75	1E5A40AE	1E5A40AE	Ok
20	CFMDNU	125	1160	23/10/2024	13:47:12.621450	1003.87	1003.90	124.52	8.03	8.06	41.057101	24.737322	66	0	11	-74	21A3E88E	21A3E88E	Ok
21	CFMDNU	125	1160	23/10/2024	13:47:13.625317	1003.90	1003.87	124.51	8.03	8.02	41.057101	24.737322	66	0	11	-73	75545615	75545615	Ok
22	CFMDNU	125	1160	23/10/2024	13:47:14.629217	1003.90	1003.90	124.51	8.03	8.06	41.057101	24.737322	66	0	11	-76	04FE9AFC	04FE9AFC	Ok
23	CFMDNU	125	1160	23/10/2024	13:47:15.633117	1003.92	1003.90	124.51	8.03	8.06	41.057101	24.737321	66	0	11	-74	82C3D13C	82C3D13C	Ok
