#	ID	Size	Bytes	Date	Time	Dur read	Dur calc	SPS	dt	Gap	Lat	Lng	Alt	Vel	Sats	RSSI (dBm)	CRC32 recv	CRC32 calc	Check
1	EF9EME	125	1160	23/10/2024	13:46:52.545483	1000.30	0.00	124.96	8.00	0.00	41.056857	24.737508	63	0	11	-79	AC63CB70	AC63CB70	Ok
2	EF9EME	125	1160	23/10/2024	13:46:53.545783	1000.28	1000.30	124.96	8.00	8.05	41.056857	24.737508	63	0	11	-78	5E2620AC	5E2620AC	Ok
3	EF9EME	125	1160	23/10/2024	13:46:54.546083	1000.32	1000.30	124.96	8.00	8.05	41.056857	24.737507	63	0	11	-78	BA74441F	BA74441F	Ok
4	EF9EME	125	1160	23/10/2024	13:46:55.546383	1000.32	1000.30	124.96	8.00	7.93	41.056857	24.737507	63	0	11	-77	BB94662F	BB94662F	Ok
5	EF9EME	125	1160	23/10/2024	13:46:56.546700	1000.33	1000.32	124.96	8.00	7.95	41.056857	24.737506	63	0	11	-78	FAA12D63	FAA12D63	Ok
6	EF9EME	125	1160	23/10/2024	13:46:57.547050	1000.33	1000.35	124.96	8.00	7.98	41.056857	24.737506	63	0	11	-78	51C0E3D0	51C0E3D0	Ok
7	EF9EME	125	1160	23/10/2024	13:46:58.547367	1000.35	1000.32	124.96	8.00	7.95	41.056857	24.737506	63	0	11	-77	4A873F43	4A873F43	Ok
8	EF9EME	125	1160	23/10/2024	13:46:59.547717	1000.33	1000.35	124.96	8.00	7.98	41.056857	24.737505	63	0	11	-76	97B9B800	97B9B800	Ok
9	EF9EME	125	1160	23/10/2024	13:47:00.548050	1000.33	1000.33	124.96	8.00	7.96	41.056857	24.737505	63	0	11	-76	6A114872	6A114872	Ok
10	EF9EME	125	1160	23/10/2024	13:47:01.548383	1000.35	1000.33	124.96	8.00	7.96	41.056857	24.737505	63	0	11	-77	225263BB	225263BB	Ok
11	EF9EME	125	1160	23/10/2024	13:47:02.548733	1000.35	1000.35	124.96	8.00	7.98	41.056857	24.737505	63	0	11	-77	27EE321F	27EE321F	Ok
12	EF9EME	125	1160	23/10/2024	13:47:03.549083	1000.35	1000.35	124.96	8.00	7.98	41.056858	24.737504	63	0	11	-77	EB4B27EF	EB4B27EF	Ok
13	EF9EME	125	1160	23/10/2024	13:47:04.549433	1000.33	1000.35	124.96	8.00	7.98	41.056858	24.737504	63	0	11	-78	2506484F	2506484F	Ok
