#	ID	Size	Bytes	Date	Time	Dur read	Dur calc	SPS	dt	Gap	Lat	Lng	Alt	Vel	Sats	RSSI (dBm)	CRC32 recv	CRC32 calc	Check
1	R7Z6AR	125	1160	23/10/2024	13:46:51.548650	1005.53	0.00	124.31	8.04	0.00	41.056884	24.737621	64	0	11	-76	97947044	97947044	Ok
2	R7Z6AR	125	1160	23/10/2024	13:46:52.554183	1005.53	1005.53	124.31	8.04	8.08	41.056885	24.737621	64	0	11	-76	969110AF	969110AF	Ok
3	R7Z6AR	125	1160	23/10/2024	13:46:53.559717	1005.52	1005.53	124.31	8.04	8.08	41.056884	24.737621	64	0	11	-76	3E5F2B73	3E5F2B73	Ok
4	R7Z6AR	125	1160	23/10/2024	13:46:54.565233	1005.53	1005.52	124.31	8.04	8.06	41.056884	24.737621	64	0	11	-76	62CC3817	62CC3817	Ok
5	R7Z6AR	125	1160	23/10/2024	13:46:55.570767	1005.55	1005.53	124.31	8.04	8.08	41.056885	24.737621	64	0	11	-77	D91F5506	D91F5506	Ok
6	R7Z6AR	125	1160	23/10/2024	13:46:56.576300	1005.52	1005.53	124.31	8.04	8.08	41.056884	24.737621	64	0	11	-77	DB0D6D2E	DB0D6D2E	Ok
7	R7Z6AR	125	1160	23/10/2024	13:46:57.581833	1005.53	1005.53	124.31	8.04	8.08	41.056884	24.737621	64	0	11	-77	A571C26F	A571C26F	Ok
8	R7Z6AR	125	1160	23/10/2024	13:46:58.587367	1005.53	1005.53	124.31	8.04	8.08	41.056884	24.737620	64	0	11	-78	62816C0C	62816C0C	Ok
9	R7Z6AR	125	1160	23/10/2024	13:46:59.592900	1005.55	1005.53	124.31	8.04	8.08	41.056884	24.737620	64	0	11	-78	5F19DB79	5F19DB79	Ok
10	R7Z6AR	125	1160	23/10/2024	13:47:00.598433	1005.53	1005.53	124.31	8.04	8.08	41.056884	24.737620	64	0	11	-80	DA04D0ED	DA04D0ED	Ok
11	R7Z6AR	125	1160	23/10/2024	13:47:01.603983	1005.53	1005.55	124.31	8.04	8.09	41.056884	24.737620	64	0	11	-78	7A8D9397	7A8D9397	Ok
12	R7Z6AR	125	1160	23/10/2024	13:47:02.609500	1005.53	1005.52	124.31	8.04	8.06	41.056883	24.737620	64	0	11	-79	37B75DCB	37B75DCB	Ok
13	R7Z6AR	125	1160	23/10/2024	13:47:03.615033	1005.52	1005.53	124.31	8.04	8.08	41.056883	24.737620	64	0	11	-79	3B3A37F5	3B3A37F5	Ok
14	R7Z6AR	125	1160	23/10/2024	13:47:04.620567	1005.53	1005.53	124.31	8.04	8.08	41.056882	24.737619	64	0	11	-78	35C9C911	35C9C911	Ok
15	R7Z6AR	125	1160	23/10/2024	13:47:05.626100	1005.52	1005.53	124.31	8.04	8.08	41.056881	24.737619	64	0	11	-75	C24CE0D8	C24CE0D8	Ok
16	R7Z6AR	125	1160	23/10/2024	13:47:06.631600	1005.53	1005.50	124.31	8.04	8.04	41.056881	24.737618	64	0	11	-74	1C8DC1F1	1C8DC1F1	Ok
17	R7Z6AR	125	1160	23/10/2024	13:47:07.637150	1005.53	1005.55	124.31	8.04	8.09	41.056881	24.737618	64	0	11	-72	E784CD12	E784CD12	Ok
