Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:23:20.541917	0.000000	0.996500	 53.246094	 -7.625000	998.558594
23/10/2024	13:23:20.549858	0.007941	1.004441	 52.976562	 -7.488281	998.667969
23/10/2024	13:23:20.557799	0.015882	1.012382	 53.105469	 -7.457031	998.781250
23/10/2024	13:23:20.565740	0.023823	1.020323	 53.054688	 -7.371094	998.449219
23/10/2024	13:23:20.573681	0.031764	1.028264	 53.035156	 -7.566406	998.351562
23/10/2024	13:23:20.581622	0.039705	1.036205	 53.156250	 -7.660156	998.566406
23/10/2024	13:23:20.589563	0.047646	1.044146	 53.015625	 -7.500000	998.601562
23/10/2024	13:23:20.597504	0.055587	1.052087	 53.140625	 -7.546875	998.382812
23/10/2024	13:23:20.605445	0.063528	1.060028	 53.132812	 -7.593750	998.390625
23/10/2024	13:23:20.613386	0.071469	1.067969	 52.968750	 -7.566406	998.535156
23/10/2024	13:23:20.621327	0.079410	1.075910	 52.960938	 -7.464844	998.457031
23/10/2024	13:23:20.629268	0.087351	1.083851	 52.917969	 -7.546875	998.386719
23/10/2024	13:23:20.637209	0.095292	1.091792	 52.910156	 -7.464844	998.578125
23/10/2024	13:23:20.645150	0.103233	1.099733	 52.859375	 -7.550781	998.441406
23/10/2024	13:23:20.653091	0.111174	1.107674	 52.941406	 -7.429688	998.566406
23/10/2024	13:23:20.661032	0.119115	1.115615	 53.121094	 -7.585938	998.367188
23/10/2024	13:23:20.668973	0.127056	1.123556	 53.175781	 -7.632812	998.742188
23/10/2024	13:23:20.676914	0.134997	1.131497	 53.066406	 -7.480469	998.542969
23/10/2024	13:23:20.684855	0.142938	1.139438	 53.058594	 -7.398438	998.601562
23/10/2024	13:23:20.692796	0.150879	1.147379	 52.972656	 -7.500000	998.476562
23/10/2024	13:23:20.700737	0.158820	1.155320	 53.132812	 -7.535156	998.597656
23/10/2024	13:23:20.708678	0.166761	1.163261	 53.152344	 -7.632812	998.660156
23/10/2024	13:23:20.716619	0.174702	1.171202	 52.980469	 -7.578125	998.769531
23/10/2024	13:23:20.724560	0.182643	1.179143	 53.121094	 -7.519531	998.765625
23/10/2024	13:23:20.732501	0.190584	1.187084	 53.054688	 -7.589844	998.757812
23/10/2024	13:23:20.740442	0.198525	1.195025	 53.136719	 -7.578125	998.683594
