Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:29:28.547850	0.000000	3.003117	 30.632812	-13.566406	1006.632812
23/10/2024	13:29:28.555895	0.008045	3.011162	 30.558594	-13.406250	1006.800781
23/10/2024	13:29:28.563940	0.016090	3.019207	 30.429688	-13.460938	1006.644531
23/10/2024	13:29:28.571985	0.024135	3.027252	 30.531250	-13.589844	1006.664063
23/10/2024	13:29:28.580030	0.032180	3.035297	 30.675781	-13.617188	1006.648438
23/10/2024	13:29:28.588075	0.040225	3.043342	 30.519531	-13.453125	1006.531250
23/10/2024	13:29:28.596120	0.048270	3.051387	 30.542969	-13.390625	1006.558594
23/10/2024	13:29:28.604165	0.056315	3.059432	 30.410156	-13.429688	1006.878906
23/10/2024	13:29:28.612210	0.064360	3.067477	 30.585938	-13.644531	1006.800781
23/10/2024	13:29:28.620255	0.072405	3.075522	 30.671875	-13.585938	1006.828125
23/10/2024	13:29:28.628300	0.080450	3.083567	 30.621094	-13.531250	1006.839844
23/10/2024	13:29:28.636345	0.088495	3.091612	 30.582031	-13.437500	1007.101562
23/10/2024	13:29:28.644390	0.096540	3.099657	 30.417969	-13.457031	1006.875000
23/10/2024	13:29:28.652435	0.104585	3.107702	 30.566406	-13.496094	1006.613281
23/10/2024	13:29:28.660480	0.112630	3.115747	 30.582031	-13.636719	1006.722656
23/10/2024	13:29:28.668525	0.120675	3.123792	 30.511719	-13.621094	1006.710938
23/10/2024	13:29:28.676570	0.128720	3.131837	 30.703125	-13.402344	1006.746094
23/10/2024	13:29:28.684615	0.136765	3.139882	 30.484375	-13.406250	1006.898438
23/10/2024	13:29:28.692660	0.144810	3.147927	 30.484375	-13.460938	1006.597656
23/10/2024	13:29:28.700705	0.152855	3.155972	 30.570312	-13.414062	1006.828125
23/10/2024	13:29:28.708750	0.160900	3.164017	 30.531250	-13.484375	1006.933594
23/10/2024	13:29:28.716795	0.168945	3.172062	 30.429688	-13.453125	1006.738281
23/10/2024	13:29:28.724840	0.176990	3.180107	 30.464844	-13.480469	1006.441406
23/10/2024	13:29:28.732885	0.185035	3.188152	 30.535156	-13.445312	1006.652344
23/10/2024	13:29:28.740930	0.193080	3.196197	 30.570312	-13.535156	1006.675781
23/10/2024	13:29:28.748975	0.201125	3.204242	 30.511719	-13.593750	1006.582031
23/10/2024	13:29:28.757020	0.209170	3.212287	 30.476562	-13.527344	1006.648438
23/10/2024	13:29:28.765065	0.217215	3.220332	 30.523438	-13.367188	1006.484375
23/10/2024	13:29:28.773110	0.225260	3.228377	 30.578125	-13.449219	1006.789062
23/10/2024	13:29:28.781155	0.233305	3.236422	 30.523438	-13.433594	1006.808594
23/10/2024	13:29:28.789200	0.241350	3.244467	 30.593750	-13.320312	1006.878906
23/10/2024	13:29:28.797245	0.249395	3.252512	 30.535156	-13.468750	1006.878906
23/10/2024	13:29:28.805290	0.257440	3.260557	 30.636719	-13.437500	1006.800781
23/10/2024	13:29:28.813335	0.265485	3.268602	 30.636719	-13.464844	1006.648438
23/10/2024	13:29:28.821380	0.273530	3.276647	 30.535156	-13.453125	1006.593750
23/10/2024	13:29:28.829425	0.281575	3.284692	 30.644531	-13.593750	1006.839844
23/10/2024	13:29:28.837470	0.289620	3.292737	 30.554688	-13.539062	1006.660156
23/10/2024	13:29:28.845515	0.297665	3.300782	 30.589844	-13.531250	1006.542969
23/10/2024	13:29:28.853560	0.305710	3.308827	 30.582031	-13.546875	1006.691406
23/10/2024	13:29:28.861605	0.313755	3.316872	 30.609375	-13.746094	1006.628906
23/10/2024	13:29:28.869650	0.321800	3.324917	 30.699219	-13.566406	1006.777344
23/10/2024	13:29:28.877695	0.329845	3.332962	 30.605469	-13.531250	1006.734375
23/10/2024	13:29:28.885740	0.337890	3.341007	 30.781250	-13.585938	1006.859375
23/10/2024	13:29:28.893785	0.345935	3.349052	 30.648438	-13.636719	1006.925781
23/10/2024	13:29:28.901830	0.353980	3.357097	 30.621094	-13.601562	1006.796875
